r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,PHS001,4,1,6,2036,4.3922
KENYA,PHS001,4,1,6,2037,5.5961
KENYA,PHS001,4,1,6,2038,5.5961
KENYA,PHS001,4,1,6,2039,7.2878
KENYA,PHS001,4,1,6,2040,7.2878
KENYA,PHS001,4,1,6,2041,7.2878
KENYA,PHS001,4,1,6,2042,7.2878
KENYA,PHS001,4,1,6,2043,7.2878
KENYA,PHS001,4,1,6,2044,7.2878
KENYA,PHS001,4,1,6,2045,7.2878
KENYA,PHS001,4,1,6,2046,7.2878
KENYA,PHS001,4,1,6,2047,7.2878
KENYA,PHS001,4,1,6,2048,7.2878
KENYA,PHS001,4,1,6,2049,7.2878
KENYA,PHS001,4,1,6,2050,7.2878
KENYA,PHS001,4,2,4,2034,-2.0127
KENYA,PHS001,4,2,4,2037,-5.5961
KENYA,PHS001,4,2,4,2038,-5.5961
KENYA,PHS001,4,2,4,2040,-7.2878
KENYA,PHS001,4,2,4,2041,-1.4362
KENYA,PHS001,4,2,4,2042,-7.2878
KENYA,PHS001,4,2,4,2043,-4.038
KENYA,PHS001,4,2,4,2044,-7.2878
KENYA,PHS001,4,2,4,2045,-7.2878
KENYA,PHS001,4,2,4,2046,-7.2878
KENYA,PHS001,4,2,4,2047,-7.2878
KENYA,PHS001,4,2,4,2048,-7.2878
KENYA,PHS001,4,2,4,2049,-7.2878
KENYA,PHS001,4,2,4,2050,-7.2878
KENYA,PHS001,4,2,5,2035,-2.2679
KENYA,PHS001,4,2,5,2039,-0.8581
KENYA,PHS001,4,2,5,2040,-1.1593
KENYA,PHS001,4,2,5,2041,-2.6957
KENYA,PHS001,4,2,5,2043,-7.2878
KENYA,PHS001,4,2,5,2044,-7.2878
KENYA,PHS001,4,2,5,2047,-5.8776
KENYA,PHS001,4,2,5,2048,-7.2878
KENYA,PHS001,4,2,5,2049,-7.2878
KENYA,PHS001,4,2,5,2050,-7.0472
KENYA,PHS001,4,2,6,2034,1.1339
KENYA,PHS001,4,2,6,2035,1.1339
KENYA,PHS001,4,2,6,2036,2.1961
KENYA,PHS001,4,2,6,2037,2.7981
KENYA,PHS001,4,2,6,2038,2.7981
KENYA,PHS001,4,2,6,2039,3.6439
KENYA,PHS001,4,2,6,2040,3.6439
KENYA,PHS001,4,2,6,2041,3.6439
KENYA,PHS001,4,2,6,2042,3.6439
KENYA,PHS001,4,2,6,2043,3.6439
KENYA,PHS001,4,2,6,2044,3.6439
KENYA,PHS001,4,2,6,2045,3.6439
KENYA,PHS001,4,2,6,2046,3.6439
KENYA,PHS001,4,2,6,2047,3.6439
KENYA,PHS001,4,2,6,2048,3.6439
KENYA,PHS001,4,2,6,2049,3.6439
KENYA,PHS001,4,2,6,2050,3.6439
KENYA,PHS002,1,2,4,2034,-4.6044
KENYA,PHS002,1,2,4,2036,-0.5949
KENYA,PHS002,1,2,4,2040,-8.7279
KENYA,PHS002,1,2,4,2041,-3.1638
KENYA,PHS002,1,2,4,2042,-7.0259
KENYA,PHS002,1,2,4,2043,-2.2419
KENYA,PHS002,1,2,4,2044,-2.1519
KENYA,PHS002,2,1,4,2034,-1.2886
KENYA,PHS002,2,1,4,2036,-1.4771
KENYA,PHS002,2,1,4,2037,-7.0654
KENYA,PHS002,2,1,4,2038,-7.6452
KENYA,PHS002,2,1,4,2039,-3.7241
KENYA,PHS002,2,1,4,2040,-0.332
KENYA,PHS002,2,1,4,2043,-2.1595
KENYA,PHS002,2,1,4,2044,-1.6308
KENYA,PHS002,3,1,4,2035,-3.6263
KENYA,PHS002,3,2,4,2034,-4.6044
KENYA,PHS002,3,2,4,2035,-6.2782
KENYA,PHS002,3,2,4,2036,-4.7026
KENYA,PHS002,3,2,4,2037,-9.301
KENYA,PHS002,3,2,4,2038,-4.1872
KENYA,PHS002,3,2,4,2039,-9.4608
KENYA,PHS002,3,2,4,2040,-9.4608
KENYA,PHS002,3,2,4,2041,-9.4608
KENYA,PHS002,3,2,4,2042,-7.3988
KENYA,PHS002,3,2,4,2043,-8.3634
KENYA,PHS002,3,2,4,2044,-8.0406
KENYA,PHS002,3,2,4,2045,-2.8017
KENYA,PHS002,3,2,4,2046,-8.562
KENYA,PHS002,3,2,4,2047,-4.9999
KENYA,PHS002,3,2,4,2048,-1.6464
KENYA,PHS002,3,2,4,2049,-2.315
KENYA,PHS002,3,2,4,2050,-2.1573
KENYA,PHS002,4,1,1,2034,1.1511
KENYA,PHS002,4,1,1,2035,2.3253
KENYA,PHS002,4,1,1,2036,2.3253
KENYA,PHS002,4,1,1,2037,2.3253
KENYA,PHS002,4,1,1,2038,2.3253
KENYA,PHS002,4,1,1,2039,2.3652
KENYA,PHS002,4,1,1,2040,2.3652
KENYA,PHS002,4,1,1,2041,2.3652
KENYA,PHS002,4,1,1,2042,2.3652
KENYA,PHS002,4,1,1,2043,2.3652
KENYA,PHS002,4,1,1,2044,2.3652
KENYA,PHS002,4,1,1,2045,2.3652
KENYA,PHS002,4,1,1,2046,2.3652
KENYA,PHS002,4,1,1,2047,2.3652
KENYA,PHS002,4,1,1,2048,2.3652
KENYA,PHS002,4,1,1,2049,2.3652
KENYA,PHS002,4,1,1,2050,2.3652
KENYA,PHS002,4,1,4,2034,-0.7798
KENYA,PHS002,4,1,4,2036,-3.1952
KENYA,PHS002,4,1,4,2038,-0.9988
KENYA,PHS002,4,1,4,2039,-1.0685
KENYA,PHS002,4,1,4,2040,-2.3887
KENYA,PHS002,4,1,4,2041,-2.0301
KENYA,PHS002,4,1,4,2042,-3.3026
KENYA,PHS002,4,1,4,2043,-1.3523
KENYA,PHS002,4,1,4,2044,-0.9124
KENYA,PHS002,4,1,4,2045,-5.1698
KENYA,PHS002,4,1,4,2047,-3.7361
KENYA,PHS002,4,1,4,2048,-7.2026
KENYA,PHS002,4,1,4,2049,-0.7083
KENYA,PHS002,4,1,4,2050,-5.2427
KENYA,PHS002,4,1,5,2046,-3.6964
KENYA,PHS002,4,1,5,2049,-9.4608
KENYA,PHS002,4,1,6,2034,4.6044
KENYA,PHS002,4,1,6,2035,9.301
KENYA,PHS002,4,1,6,2036,9.301
KENYA,PHS002,4,1,6,2037,9.301
KENYA,PHS002,4,1,6,2038,9.301
KENYA,PHS002,4,1,6,2039,9.4608
KENYA,PHS002,4,1,6,2040,9.4608
KENYA,PHS002,4,1,6,2041,9.4608
KENYA,PHS002,4,1,6,2042,9.4608
KENYA,PHS002,4,1,6,2043,9.4608
KENYA,PHS002,4,1,6,2044,9.4608
KENYA,PHS002,4,1,6,2045,9.4608
KENYA,PHS002,4,1,6,2046,9.4608
KENYA,PHS002,4,1,6,2047,9.4608
KENYA,PHS002,4,1,6,2048,9.4608
KENYA,PHS002,4,1,6,2049,9.4608
KENYA,PHS002,4,1,6,2050,9.4608
KENYA,PHS002,4,2,4,2035,-9.301
KENYA,PHS002,4,2,4,2036,-9.301
KENYA,PHS002,4,2,4,2037,-5.6064
KENYA,PHS002,4,2,4,2038,-8.5498
KENYA,PHS002,4,2,4,2039,-8.7738
KENYA,PHS002,4,2,4,2040,-2.5887
KENYA,PHS002,4,2,4,2041,-9.4608
KENYA,PHS002,4,2,4,2042,-4.788
KENYA,PHS002,4,2,4,2043,-9.4608
KENYA,PHS002,4,2,4,2044,-9.4608
KENYA,PHS002,4,2,4,2045,-9.4608
KENYA,PHS002,4,2,4,2046,-9.4608
KENYA,PHS002,4,2,4,2047,-9.4608
KENYA,PHS002,4,2,4,2048,-8.9724
KENYA,PHS002,4,2,4,2049,-9.4608
KENYA,PHS002,4,2,4,2050,-9.4608
KENYA,PHS002,4,2,5,2036,-6.1952
KENYA,PHS002,4,2,5,2038,-0.7478
KENYA,PHS002,4,2,5,2042,-0.9165
KENYA,PHS002,4,2,5,2043,-0.9321
KENYA,PHS002,4,2,5,2044,-5.9164
KENYA,PHS002,4,2,5,2045,-8.1175
KENYA,PHS002,4,2,5,2046,-9.4608
KENYA,PHS002,4,2,5,2047,-9.4608
KENYA,PHS002,4,2,5,2048,-1.9922
KENYA,PHS002,4,2,5,2049,-8.0629
KENYA,PHS002,4,2,5,2050,-9.4608
KENYA,PHS002,4,2,6,2034,2.3022
KENYA,PHS002,4,2,6,2035,4.6505
KENYA,PHS002,4,2,6,2036,4.6505
KENYA,PHS002,4,2,6,2037,4.6505
KENYA,PHS002,4,2,6,2038,4.6505
KENYA,PHS002,4,2,6,2039,4.7304
KENYA,PHS002,4,2,6,2040,4.7304
KENYA,PHS002,4,2,6,2041,4.7304
KENYA,PHS002,4,2,6,2042,4.7304
KENYA,PHS002,4,2,6,2043,4.7304
KENYA,PHS002,4,2,6,2044,4.7304
KENYA,PHS002,4,2,6,2045,4.7304
KENYA,PHS002,4,2,6,2046,4.7304
KENYA,PHS002,4,2,6,2047,4.7304
KENYA,PHS002,4,2,6,2048,4.7304
KENYA,PHS002,4,2,6,2049,4.7304
KENYA,PHS002,4,2,6,2050,4.7304
