r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,3,1,4,2038,-0.0338
KENYA,BESS001,3,1,4,2039,-0.0434
KENYA,BESS001,3,1,4,2040,-0.0529
KENYA,BESS001,3,1,4,2041,-0.0807
KENYA,BESS001,3,1,4,2042,-0.0186
KENYA,BESS001,3,1,4,2043,-0.0555
KENYA,BESS001,3,1,4,2044,-0.0581
KENYA,BESS001,3,1,4,2045,-0.0457
KENYA,BESS001,3,1,4,2046,-0.0309
KENYA,BESS001,3,1,4,2047,0.0391
KENYA,BESS001,3,1,4,2048,-0.0948
KENYA,BESS001,3,1,4,2049,-0.1123
KENYA,BESS001,3,1,4,2050,-0.1207
KENYA,BESS001,3,1,5,2024,0.0041
KENYA,BESS001,3,1,5,2025,0.0542
KENYA,BESS001,3,1,5,2026,0.0542
KENYA,BESS001,3,1,5,2027,0.0542
KENYA,BESS001,3,1,5,2028,0.0542
KENYA,BESS001,3,1,5,2029,0.0542
KENYA,BESS001,3,1,5,2030,0.0542
KENYA,BESS001,3,1,5,2031,0.0542
KENYA,BESS001,3,1,5,2032,0.0542
KENYA,BESS001,3,1,5,2033,0.0542
KENYA,BESS001,3,1,5,2034,0.0501
KENYA,BESS001,3,1,5,2036,0.0027
KENYA,BESS001,3,1,5,2037,0.0217
KENYA,BESS001,3,1,5,2038,0.0217
KENYA,BESS001,3,1,5,2039,0.0217
KENYA,BESS001,3,1,5,2040,0.0368
KENYA,BESS001,3,1,5,2041,0.0404
KENYA,BESS001,3,1,5,2042,0.0404
KENYA,BESS001,3,1,5,2043,0.0404
KENYA,BESS001,3,1,5,2044,0.0404
KENYA,BESS001,3,1,5,2045,0.1245
KENYA,BESS001,3,1,5,2046,0.1218
KENYA,BESS001,3,1,5,2047,0.1564
KENYA,BESS001,3,1,5,2048,0.1564
KENYA,BESS001,3,1,5,2049,0.2125
KENYA,BESS001,3,1,5,2050,0.3363
KENYA,BESS001,3,1,6,2024,0.0061
KENYA,BESS001,3,1,6,2025,0.0811
KENYA,BESS001,3,1,6,2026,0.0811
KENYA,BESS001,3,1,6,2027,0.0811
KENYA,BESS001,3,1,6,2028,0.0811
KENYA,BESS001,3,1,6,2029,0.0811
KENYA,BESS001,3,1,6,2030,0.0811
KENYA,BESS001,3,1,6,2031,0.0811
KENYA,BESS001,3,1,6,2032,0.0811
KENYA,BESS001,3,1,6,2033,0.0811
KENYA,BESS001,3,1,6,2034,0.075
KENYA,BESS001,3,1,6,2036,0.004
KENYA,BESS001,3,1,6,2037,0.0325
KENYA,BESS001,3,1,6,2038,0.0325
KENYA,BESS001,3,1,6,2039,0.0325
KENYA,BESS001,3,1,6,2040,0.055
KENYA,BESS001,3,1,6,2041,0.0604
KENYA,BESS001,3,1,6,2042,0.0604
KENYA,BESS001,3,1,6,2043,0.0604
KENYA,BESS001,3,1,6,2044,0.0604
KENYA,BESS001,3,1,6,2045,0.1864
KENYA,BESS001,3,1,6,2046,0.1824
KENYA,BESS001,3,1,6,2047,0.2342
KENYA,BESS001,3,1,6,2048,0.2342
KENYA,BESS001,3,1,6,2049,0.3183
KENYA,BESS001,3,1,6,2050,0.5036
KENYA,BESS001,3,2,1,2024,0.0035
KENYA,BESS001,3,2,1,2025,0.0651
KENYA,BESS001,3,2,1,2027,-0.0032
KENYA,BESS001,3,2,1,2029,0.0582
KENYA,BESS001,3,2,1,2031,0.0651
KENYA,BESS001,3,2,1,2033,0.0479
KENYA,BESS001,3,2,1,2034,0.0125
KENYA,BESS001,3,2,1,2036,0.0032
KENYA,BESS001,3,2,1,2037,0.0261
KENYA,BESS001,3,2,1,2038,0.0261
KENYA,BESS001,3,2,1,2039,0.0261
KENYA,BESS001,3,2,1,2040,0.0442
KENYA,BESS001,3,2,1,2041,0.0485
KENYA,BESS001,3,2,1,2042,0.0485
KENYA,BESS001,3,2,1,2043,0.0485
KENYA,BESS001,3,2,1,2044,0.0485
KENYA,BESS001,3,2,1,2045,0.1495
KENYA,BESS001,3,2,1,2046,0.1463
KENYA,BESS001,3,2,1,2047,0.1878
KENYA,BESS001,3,2,1,2048,0.1878
KENYA,BESS001,3,2,1,2049,0.2553
KENYA,BESS001,3,2,1,2050,0.4039
KENYA,BESS001,3,2,2,2024,0.0024
KENYA,BESS001,3,2,2,2025,-0.0186
KENYA,BESS001,3,2,2,2026,0.0324
KENYA,BESS001,3,2,2,2027,0.02
KENYA,BESS001,3,2,2,2028,0.0324
KENYA,BESS001,3,2,2,2029,0.0324
KENYA,BESS001,3,2,2,2030,0.0324
KENYA,BESS001,3,2,2,2031,-0.0105
KENYA,BESS001,3,2,2,2032,0.0163
KENYA,BESS001,3,2,2,2033,-0.0152
KENYA,BESS001,3,2,2,2034,0.003
KENYA,BESS001,3,2,2,2036,-0.0016
KENYA,BESS001,3,2,2,2037,-0.0088
KENYA,BESS001,3,2,2,2038,-0.0042
KENYA,BESS001,3,2,2,2039,-0.0028
KENYA,BESS001,3,2,2,2040,-0.022
KENYA,BESS001,3,2,2,2041,-0.0241
KENYA,BESS001,3,2,2,2042,-0.0078
KENYA,BESS001,3,2,2,2043,0.003
KENYA,BESS001,3,2,2,2044,0.0033
KENYA,BESS001,3,2,2,2045,-0.0365
KENYA,BESS001,3,2,2,2046,-0.017
KENYA,BESS001,3,2,2,2047,-0.0192
KENYA,BESS001,3,2,2,2048,-0.0935
KENYA,BESS001,3,2,2,2049,-0.1229
KENYA,BESS001,3,2,2,2050,-0.1664
KENYA,BESS001,3,2,3,2024,-0.0049
KENYA,BESS001,3,2,3,2025,-0.0651
KENYA,BESS001,3,2,3,2026,-0.0094
KENYA,BESS001,3,2,3,2028,-0.0213
KENYA,BESS001,3,2,3,2029,-0.0651
KENYA,BESS001,3,2,3,2030,-0.0266
KENYA,BESS001,3,2,3,2031,-0.0651
KENYA,BESS001,3,2,3,2032,0.0171
KENYA,BESS001,3,2,3,2033,-0.0075
KENYA,BESS001,3,2,3,2034,0.0034
KENYA,BESS001,3,2,3,2036,-0.0021
KENYA,BESS001,3,2,3,2037,-0.0261
KENYA,BESS001,3,2,3,2038,-0.0261
KENYA,BESS001,3,2,3,2039,-0.0261
KENYA,BESS001,3,2,3,2040,-0.0442
KENYA,BESS001,3,2,3,2041,-0.0485
KENYA,BESS001,3,2,3,2042,-0.0485
KENYA,BESS001,3,2,3,2043,-0.0485
KENYA,BESS001,3,2,3,2044,-0.0485
KENYA,BESS001,3,2,3,2045,-0.1495
KENYA,BESS001,3,2,3,2046,-0.1463
KENYA,BESS001,3,2,3,2047,-0.1878
KENYA,BESS001,3,2,3,2048,-0.1878
KENYA,BESS001,3,2,3,2049,-0.2553
KENYA,BESS001,3,2,3,2050,-0.4039
KENYA,BESS001,3,2,4,2024,-0.0033
KENYA,BESS001,3,2,4,2025,-0.0114
KENYA,BESS001,3,2,4,2026,-0.0433
KENYA,BESS001,3,2,4,2027,-0.0433
KENYA,BESS001,3,2,4,2028,-0.0433
KENYA,BESS001,3,2,4,2029,-0.0433
KENYA,BESS001,3,2,4,2030,-0.0433
KENYA,BESS001,3,2,4,2031,-0.0433
KENYA,BESS001,3,2,4,2032,-0.0433
KENYA,BESS001,3,2,4,2033,-0.0433
KENYA,BESS001,3,2,4,2034,-0.04
KENYA,BESS001,3,2,4,2039,-0.0014
KENYA,BESS001,3,2,4,2043,-0.0107
KENYA,BESS001,3,2,4,2044,-0.011
KENYA,BESS001,3,2,4,2046,-0.0352
KENYA,BESS001,3,2,4,2047,-0.0574
KENYA,BESS001,3,2,4,2048,-0.0001
KENYA,BESS001,3,2,4,2050,-0.0268
KENYA,BESS001,3,2,5,2024,-0.0001
KENYA,BESS001,3,2,5,2025,-0.0022
KENYA,BESS001,3,2,5,2026,-0.0116
KENYA,BESS001,3,2,5,2027,-0.0053
KENYA,BESS001,3,2,5,2028,0.0002
KENYA,BESS001,3,2,5,2029,-0.014
KENYA,BESS001,3,2,5,2030,0.0055
KENYA,BESS001,3,2,5,2031,0.0218
KENYA,BESS001,3,2,5,2032,-0.0218
KENYA,BESS001,3,2,5,2033,-0.0135
KENYA,BESS001,3,2,5,2034,-0.0082
KENYA,BESS001,3,2,5,2036,-0.0011
KENYA,BESS001,3,2,5,2037,-0.0041
KENYA,BESS001,3,2,5,2038,-0.0087
KENYA,BESS001,3,2,5,2039,-0.0087
KENYA,BESS001,3,2,5,2042,-0.0162
KENYA,BESS001,3,2,5,2043,-0.0162
KENYA,BESS001,3,2,5,2044,-0.0162
KENYA,BESS001,3,2,5,2045,-0.0377
KENYA,BESS001,3,2,5,2046,-0.0201
KENYA,BESS001,3,2,5,2047,-0.0161
KENYA,BESS001,3,2,5,2048,0.0001
KENYA,BESS001,3,2,5,2049,-0.0042
KENYA,BESS001,3,2,5,2050,-0.0075
KENYA,BESS001,3,2,6,2024,0.0024
KENYA,BESS001,3,2,6,2025,0.0324
KENYA,BESS001,3,2,6,2026,0.0324
KENYA,BESS001,3,2,6,2027,0.0324
KENYA,BESS001,3,2,6,2028,0.0324
KENYA,BESS001,3,2,6,2029,0.0324
KENYA,BESS001,3,2,6,2030,0.0324
KENYA,BESS001,3,2,6,2031,0.0324
KENYA,BESS001,3,2,6,2032,0.0324
KENYA,BESS001,3,2,6,2033,0.0324
KENYA,BESS001,3,2,6,2034,0.03
KENYA,BESS001,3,2,6,2036,0.0016
KENYA,BESS001,3,2,6,2037,0.013
KENYA,BESS001,3,2,6,2038,0.013
KENYA,BESS001,3,2,6,2039,0.013
KENYA,BESS001,3,2,6,2040,0.022
KENYA,BESS001,3,2,6,2041,0.0241
KENYA,BESS001,3,2,6,2042,0.0241
KENYA,BESS001,3,2,6,2043,0.0241
KENYA,BESS001,3,2,6,2044,0.0241
KENYA,BESS001,3,2,6,2045,0.0744
KENYA,BESS001,3,2,6,2046,0.0728
KENYA,BESS001,3,2,6,2047,0.0935
KENYA,BESS001,3,2,6,2048,0.0935
KENYA,BESS001,3,2,6,2049,0.1271
KENYA,BESS001,3,2,6,2050,0.2011
KENYA,BESS001,4,1,1,2024,0.002
KENYA,BESS001,4,1,1,2030,0.0231
KENYA,BESS001,4,1,1,2038,0.0166
KENYA,BESS001,4,1,1,2039,0.0166
KENYA,BESS001,4,1,1,2041,0.0583
KENYA,BESS001,4,1,1,2042,0.0691
KENYA,BESS001,4,1,1,2044,0.0207
KENYA,BESS001,4,1,1,2045,0.0977
KENYA,BESS001,4,1,1,2046,0.1016
KENYA,BESS001,4,1,1,2048,0.1838
KENYA,BESS001,4,1,1,2049,0.2168
KENYA,BESS001,4,1,1,2050,0.1498
KENYA,BESS001,4,1,2,2026,-0.0218
KENYA,BESS001,4,1,2,2027,-0.0303
KENYA,BESS001,4,1,2,2028,-0.0355
KENYA,BESS001,4,1,2,2029,-0.0041
KENYA,BESS001,4,1,2,2031,-0.0337
KENYA,BESS001,4,1,2,2034,-0.0328
KENYA,BESS001,4,1,2,2036,-0.0031
KENYA,BESS001,4,1,2,2037,-0.0246
KENYA,BESS001,4,1,2,2040,-0.0416
KENYA,BESS001,4,1,2,2041,-0.0456
KENYA,BESS001,4,1,2,2042,-0.0456
KENYA,BESS001,4,1,2,2045,-0.079
KENYA,BESS001,4,1,2,2046,-0.076
KENYA,BESS001,4,1,2,2047,-0.1005
KENYA,BESS001,4,1,2,2048,-0.1768
KENYA,BESS001,4,1,2,2049,-0.2403
KENYA,BESS001,4,1,2,2050,-0.2008
KENYA,BESS001,4,1,3,2029,0.0213
KENYA,BESS001,4,1,3,2033,-0.0075
KENYA,BESS001,4,1,3,2036,0.0019
KENYA,BESS001,4,1,3,2037,0.0491
KENYA,BESS001,4,1,3,2040,0.0697
KENYA,BESS001,4,1,3,2041,0.0046
KENYA,BESS001,4,1,3,2042,0.0215
KENYA,BESS001,4,1,3,2047,0.3111
KENYA,BESS001,4,1,3,2048,0.1103
KENYA,BESS001,4,1,3,2049,0.1364
KENYA,BESS001,4,1,3,2050,0.1688
KENYA,BESS001,4,1,4,2024,-0.005
KENYA,BESS001,4,1,4,2025,-0.0334
KENYA,BESS001,4,1,4,2026,-0.0116
KENYA,BESS001,4,1,4,2027,-0.0054
KENYA,BESS001,4,1,4,2028,-0.0026
KENYA,BESS001,4,1,4,2029,-0.0577
KENYA,BESS001,4,1,4,2030,-0.07
KENYA,BESS001,4,1,4,2031,-0.0077
KENYA,BESS001,4,1,4,2032,-0.0408
KENYA,BESS001,4,1,4,2033,-0.0335
KENYA,BESS001,4,1,4,2034,-0.0054
KENYA,BESS001,4,1,4,2036,-0.0039
KENYA,BESS001,4,1,4,2037,-0.0327
KENYA,BESS001,4,1,4,2038,-0.0327
KENYA,BESS001,4,1,4,2039,-0.0327
KENYA,BESS001,4,1,4,2040,-0.0554
KENYA,BESS001,4,1,4,2041,-0.0608
KENYA,BESS001,4,1,4,2042,-0.0608
KENYA,BESS001,4,1,4,2043,-0.0608
KENYA,BESS001,4,1,4,2044,-0.0509
KENYA,BESS001,4,1,4,2045,-0.1877
KENYA,BESS001,4,1,4,2046,-0.1836
KENYA,BESS001,4,1,4,2047,-0.2309
KENYA,BESS001,4,1,4,2048,-0.2358
KENYA,BESS001,4,1,4,2049,-0.2517
KENYA,BESS001,4,1,4,2050,-0.2743
KENYA,BESS001,4,1,5,2024,0.0031
KENYA,BESS001,4,1,5,2025,0.0334
KENYA,BESS001,4,1,5,2026,0.033
KENYA,BESS001,4,1,5,2027,0.0353
KENYA,BESS001,4,1,5,2028,0.0377
KENYA,BESS001,4,1,5,2029,0.0408
KENYA,BESS001,4,1,5,2030,0.0408
KENYA,BESS001,4,1,5,2031,0.0408
KENYA,BESS001,4,1,5,2032,0.0408
KENYA,BESS001,4,1,5,2033,0.0408
KENYA,BESS001,4,1,5,2034,0.0378
KENYA,BESS001,4,1,5,2036,0.002
KENYA,BESS001,4,1,5,2037,0.0085
KENYA,BESS001,4,1,5,2038,0.0164
KENYA,BESS001,4,1,5,2039,0.0164
KENYA,BESS001,4,1,5,2040,0.0277
KENYA,BESS001,4,1,5,2041,0.0279
KENYA,BESS001,4,1,5,2042,0.01
KENYA,BESS001,4,1,5,2043,0.0304
KENYA,BESS001,4,1,5,2044,0.0304
KENYA,BESS001,4,1,5,2045,0.0306
KENYA,BESS001,4,1,5,2046,0.0342
KENYA,BESS001,4,1,5,2047,0.0005
KENYA,BESS001,4,1,5,2048,-0.0323
KENYA,BESS001,4,1,5,2049,-0.0208
KENYA,BESS001,4,1,5,2050,-0.0003
KENYA,BESS001,4,1,6,2030,0.0065
KENYA,BESS001,4,1,6,2036,0.0031
KENYA,BESS001,4,1,6,2041,0.0161
KENYA,BESS001,4,1,6,2042,0.0066
KENYA,BESS001,4,1,6,2043,0.0309
KENYA,BESS001,4,1,6,2045,0.1408
KENYA,BESS001,4,1,6,2046,0.126
KENYA,BESS001,4,1,6,2047,0.0233
KENYA,BESS001,4,1,6,2048,0.1547
KENYA,BESS001,4,1,6,2049,0.1637
KENYA,BESS001,4,1,6,2050,0.1609
KENYA,BESS001,4,2,1,2024,0.0012
KENYA,BESS001,4,2,1,2026,0.02
KENYA,BESS001,4,2,1,2027,0.0004
KENYA,BESS001,4,2,1,2029,0.02
KENYA,BESS001,4,2,1,2030,0.0218
KENYA,BESS001,4,2,1,2031,0.0121
KENYA,BESS001,4,2,1,2036,0.0024
KENYA,BESS001,4,2,1,2037,0.0196
KENYA,BESS001,4,2,1,2038,0.0053
KENYA,BESS001,4,2,1,2039,0.0061
KENYA,BESS001,4,2,1,2040,0.0333
KENYA,BESS001,4,2,1,2041,0.0365
KENYA,BESS001,4,2,1,2042,0.0365
KENYA,BESS001,4,2,1,2043,0.0332
KENYA,BESS001,4,2,1,2044,0.0256
KENYA,BESS001,4,2,1,2045,0.1012
KENYA,BESS001,4,2,1,2046,0.0623
KENYA,BESS001,4,2,1,2047,0.1246
KENYA,BESS001,4,2,1,2048,0.005
KENYA,BESS001,4,2,1,2049,-0.0048
KENYA,BESS001,4,2,1,2050,0.0646
KENYA,BESS001,4,2,2,2029,-0.0107
KENYA,BESS001,4,2,2,2031,-0.0134
KENYA,BESS001,4,2,2,2036,-0.0012
KENYA,BESS001,4,2,2,2037,-0.0098
KENYA,BESS001,4,2,2,2040,-0.0166
KENYA,BESS001,4,2,2,2041,-0.0183
KENYA,BESS001,4,2,2,2042,-0.0183
KENYA,BESS001,4,2,2,2043,-0.0081
KENYA,BESS001,4,2,2,2044,-0.014
KENYA,BESS001,4,2,2,2045,-0.0512
KENYA,BESS001,4,2,2,2046,-0.0489
KENYA,BESS001,4,2,2,2047,-0.0567
KENYA,BESS001,4,2,2,2048,-0.0707
KENYA,BESS001,4,2,2,2049,-0.0961
KENYA,BESS001,4,2,2,2050,-0.0745
KENYA,BESS001,4,2,3,2026,0.0007
KENYA,BESS001,4,2,3,2028,0.0106
KENYA,BESS001,4,2,3,2029,-0.0057
KENYA,BESS001,4,2,3,2030,0.0082
KENYA,BESS001,4,2,3,2031,-0.017
KENYA,BESS001,4,2,3,2036,-0.0024
KENYA,BESS001,4,2,3,2037,-0.0196
KENYA,BESS001,4,2,3,2038,0.0013
KENYA,BESS001,4,2,3,2040,-0.0252
KENYA,BESS001,4,2,3,2041,-0.0365
KENYA,BESS001,4,2,3,2042,-0.0144
KENYA,BESS001,4,2,3,2045,0.0035
KENYA,BESS001,4,2,3,2046,0.0273
KENYA,BESS001,4,2,3,2048,-0.0668
KENYA,BESS001,4,2,4,2024,-0.0025
KENYA,BESS001,4,2,4,2026,-0.0327
KENYA,BESS001,4,2,4,2027,-0.0241
KENYA,BESS001,4,2,4,2028,-0.0276
KENYA,BESS001,4,2,4,2029,-0.0327
KENYA,BESS001,4,2,4,2030,-0.0327
KENYA,BESS001,4,2,4,2031,-0.0225
KENYA,BESS001,4,2,4,2032,-0.0327
KENYA,BESS001,4,2,4,2033,-0.0327
KENYA,BESS001,4,2,4,2034,-0.0302
KENYA,BESS001,4,2,4,2038,-0.0131
KENYA,BESS001,4,2,4,2039,-0.0086
KENYA,BESS001,4,2,4,2040,-0.0079
KENYA,BESS001,4,2,4,2042,-0.0243
KENYA,BESS001,4,2,4,2043,-0.0243
KENYA,BESS001,4,2,4,2044,-0.0243
KENYA,BESS001,4,2,4,2045,-0.0751
KENYA,BESS001,4,2,4,2046,-0.0734
KENYA,BESS001,4,2,4,2047,-0.0943
KENYA,BESS001,4,2,4,2048,0.0532
KENYA,BESS001,4,2,4,2049,0.0301
KENYA,BESS001,4,2,4,2050,-0.0474
KENYA,BESS001,4,2,5,2024,0.0012
KENYA,BESS001,4,2,5,2026,0.0111
KENYA,BESS001,4,2,5,2027,0.0163
KENYA,BESS001,4,2,5,2028,0.0163
KENYA,BESS001,4,2,5,2029,0.005
KENYA,BESS001,4,2,5,2030,0.0031
KENYA,BESS001,4,2,5,2031,0.0163
KENYA,BESS001,4,2,5,2032,0.0163
KENYA,BESS001,4,2,5,2033,0.0154
KENYA,BESS001,4,2,5,2034,0.0151
KENYA,BESS001,4,2,5,2038,0.0065
KENYA,BESS001,4,2,5,2042,0.0026
KENYA,BESS001,4,2,5,2043,-0.0003
KENYA,BESS001,4,2,5,2044,-0.0051
KENYA,BESS001,4,2,5,2045,-0.0331
KENYA,BESS001,4,2,5,2046,-0.021
KENYA,BESS001,4,2,5,2047,-0.0423
KENYA,BESS001,4,2,5,2048,0.0084
KENYA,BESS001,4,2,5,2050,-0.0076
KENYA,BESS001,4,2,6,2026,0.0012
KENYA,BESS001,4,2,6,2027,0.0074
KENYA,BESS001,4,2,6,2028,0.0009
KENYA,BESS001,4,2,6,2029,0.0245
KENYA,BESS001,4,2,6,2031,0.0245
KENYA,BESS001,4,2,6,2032,0.0166
KENYA,BESS001,4,2,6,2033,0.0175
KENYA,BESS001,4,2,6,2034,0.0153
KENYA,BESS001,4,2,6,2036,0.0012
KENYA,BESS001,4,2,6,2037,0.0098
KENYA,BESS001,4,2,6,2039,0.0026
KENYA,BESS001,4,2,6,2040,0.0166
KENYA,BESS001,4,2,6,2041,0.0183
KENYA,BESS001,4,2,6,2042,0.0183
KENYA,BESS001,4,2,6,2044,0.0183
KENYA,BESS001,4,2,6,2045,0.0563
KENYA,BESS001,4,2,6,2046,0.0551
KENYA,BESS001,4,2,6,2047,0.0707
KENYA,BESS001,4,2,6,2048,0.07
KENYA,BESS001,4,2,6,2049,0.0704
KENYA,BESS001,4,2,6,2050,0.0658
KENYA,PHS001,1,2,4,2034,-0.0356
KENYA,PHS001,1,2,4,2035,-0.0382
KENYA,PHS001,1,2,4,2036,-0.059
KENYA,PHS001,1,2,4,2037,-0.0752
KENYA,PHS001,1,2,4,2038,-0.0867
KENYA,PHS001,1,2,4,2039,-0.0719
KENYA,PHS001,1,2,4,2040,-0.0936
KENYA,PHS001,1,2,4,2041,-0.0931
KENYA,PHS001,1,2,4,2042,-0.0409
KENYA,PHS001,1,2,4,2043,-0.0428
KENYA,PHS001,1,2,4,2044,-0.0704
KENYA,PHS001,1,2,4,2045,-0.0763
KENYA,PHS001,1,2,4,2046,-0.1047
KENYA,PHS001,1,2,4,2047,-0.1047
KENYA,PHS001,1,2,4,2048,-0.0389
KENYA,PHS001,1,2,4,2049,-0.0389
KENYA,PHS001,2,1,4,2035,-0.0008
KENYA,PHS001,2,1,4,2036,-0.0178
KENYA,PHS001,2,1,4,2038,-0.0292
KENYA,PHS001,2,1,4,2039,-0.0875
KENYA,PHS001,2,1,4,2042,-0.0275
KENYA,PHS001,2,1,4,2045,-0.0164
KENYA,PHS001,2,1,4,2047,-0.0008
KENYA,PHS001,3,2,4,2034,-0.0483
KENYA,PHS001,3,2,4,2035,-0.1172
KENYA,PHS001,3,2,4,2036,-0.1412
KENYA,PHS001,3,2,4,2037,-0.1412
KENYA,PHS001,3,2,4,2038,-0.1412
KENYA,PHS001,3,2,4,2039,-0.1412
KENYA,PHS001,3,2,4,2040,-0.1412
KENYA,PHS001,3,2,4,2041,-0.1423
KENYA,PHS001,3,2,4,2042,-0.1423
KENYA,PHS001,3,2,4,2043,-0.1423
KENYA,PHS001,3,2,4,2044,-0.1423
KENYA,PHS001,3,2,4,2045,-0.1423
KENYA,PHS001,3,2,4,2046,-0.1423
KENYA,PHS001,3,2,4,2047,-0.1423
KENYA,PHS001,3,2,4,2048,-0.1423
KENYA,PHS001,3,2,4,2049,-0.1423
KENYA,PHS001,3,2,4,2050,-0.1423
KENYA,PHS001,4,1,1,2034,0.026
KENYA,PHS001,4,1,1,2035,0.0627
KENYA,PHS001,4,1,1,2036,0.0999
KENYA,PHS001,4,1,1,2037,0.0999
KENYA,PHS001,4,1,1,2038,0.0999
KENYA,PHS001,4,1,1,2039,0.0999
KENYA,PHS001,4,1,1,2040,0.1007
KENYA,PHS001,4,1,1,2041,0.1007
KENYA,PHS001,4,1,1,2042,0.1007
KENYA,PHS001,4,1,1,2043,0.1007
KENYA,PHS001,4,1,1,2044,0.1007
KENYA,PHS001,4,1,1,2045,0.1007
KENYA,PHS001,4,1,1,2046,0.1007
KENYA,PHS001,4,1,1,2047,0.1007
KENYA,PHS001,4,1,1,2048,0.1007
KENYA,PHS001,4,1,1,2049,0.1007
KENYA,PHS001,4,1,1,2050,0.1007
KENYA,PHS001,4,1,4,2036,-0.0319
KENYA,PHS001,4,1,4,2037,-0.0167
KENYA,PHS001,4,1,4,2038,-0.0025
KENYA,PHS001,4,1,4,2039,-0.0017
KENYA,PHS001,4,1,4,2042,-0.0254
KENYA,PHS001,4,1,4,2043,-0.0498
KENYA,PHS001,4,1,4,2044,-0.0222
KENYA,PHS001,4,1,4,2046,-0.0035
KENYA,PHS001,4,1,5,2050,-0.0389
KENYA,PHS001,4,1,6,2034,0.0521
KENYA,PHS001,4,1,6,2035,0.1255
KENYA,PHS001,4,1,6,2036,0.1998
KENYA,PHS001,4,1,6,2037,0.1998
KENYA,PHS001,4,1,6,2038,0.1998
KENYA,PHS001,4,1,6,2039,0.1998
KENYA,PHS001,4,1,6,2040,0.1998
KENYA,PHS001,4,1,6,2041,0.2013
KENYA,PHS001,4,1,6,2042,0.2013
KENYA,PHS001,4,1,6,2043,0.2013
KENYA,PHS001,4,1,6,2044,0.2013
KENYA,PHS001,4,1,6,2045,0.2013
KENYA,PHS001,4,1,6,2046,0.2013
KENYA,PHS001,4,1,6,2047,0.2013
KENYA,PHS001,4,1,6,2048,0.2013
KENYA,PHS001,4,1,6,2049,0.2013
KENYA,PHS001,4,1,6,2050,0.2013
KENYA,PHS001,4,2,1,2040,0.0006
KENYA,PHS001,4,2,4,2034,-0.0046
KENYA,PHS001,4,2,4,2035,-0.0572
KENYA,PHS001,4,2,4,2036,-0.0708
KENYA,PHS001,4,2,4,2037,-0.1065
KENYA,PHS001,4,2,4,2038,-0.08
KENYA,PHS001,4,2,4,2039,-0.0374
KENYA,PHS001,4,2,4,2040,-0.1065
KENYA,PHS001,4,2,4,2041,-0.1069
KENYA,PHS001,4,2,4,2042,-0.1062
KENYA,PHS001,4,2,4,2043,-0.1074
KENYA,PHS001,4,2,4,2044,-0.1074
KENYA,PHS001,4,2,4,2045,-0.1074
KENYA,PHS001,4,2,4,2046,-0.076
KENYA,PHS001,4,2,4,2047,-0.08
KENYA,PHS001,4,2,4,2048,-0.1074
KENYA,PHS001,4,2,4,2049,-0.1074
KENYA,PHS001,4,2,4,2050,-0.1074
KENYA,PHS001,4,2,5,2036,-0.019
KENYA,PHS001,4,2,5,2046,-0.0158
KENYA,PHS001,4,2,5,2047,-0.0145
KENYA,PHS001,4,2,5,2048,-0.0537
KENYA,PHS001,4,2,5,2049,-0.0537
KENYA,PHS001,4,2,5,2050,-0.0537
KENYA,PHS001,4,2,6,2034,0.0104
KENYA,PHS001,4,2,6,2035,0.0251
KENYA,PHS001,4,2,6,2036,0.04
KENYA,PHS001,4,2,6,2037,0.04
KENYA,PHS001,4,2,6,2038,0.04
KENYA,PHS001,4,2,6,2039,0.04
KENYA,PHS001,4,2,6,2040,0.0403
KENYA,PHS001,4,2,6,2041,0.0403
KENYA,PHS001,4,2,6,2042,0.0403
KENYA,PHS001,4,2,6,2043,0.0403
KENYA,PHS001,4,2,6,2044,0.0403
KENYA,PHS001,4,2,6,2045,0.0403
KENYA,PHS001,4,2,6,2046,0.0403
KENYA,PHS001,4,2,6,2047,0.0403
KENYA,PHS001,4,2,6,2048,0.0403
KENYA,PHS001,4,2,6,2049,0.0403
KENYA,PHS001,4,2,6,2050,0.0403
KENYA,PHS002,1,2,4,2035,-0.008
KENYA,PHS002,1,2,4,2037,-0.0011
KENYA,PHS002,1,2,4,2040,-0.0377
KENYA,PHS002,1,2,4,2042,-0.0398
KENYA,PHS002,1,2,4,2043,-0.0398
KENYA,PHS002,1,2,4,2045,-0.0398
KENYA,PHS002,1,2,4,2046,-0.0205
KENYA,PHS002,1,2,4,2047,-0.0326
KENYA,PHS002,1,2,4,2048,-0.0148
KENYA,PHS002,1,2,4,2049,-0.0037
KENYA,PHS002,2,1,4,2035,-0.0015
KENYA,PHS002,2,1,4,2037,-0.0272
KENYA,PHS002,2,1,4,2041,-0.0676
KENYA,PHS002,2,1,4,2043,-0.0267
KENYA,PHS002,2,1,4,2044,-0.0276
KENYA,PHS002,2,1,4,2045,-0.0002
KENYA,PHS002,2,1,4,2046,-0.0058
KENYA,PHS002,2,1,4,2047,-0.0026
KENYA,PHS002,3,1,4,2036,-0.0154
KENYA,PHS002,3,2,4,2035,-0.0109
KENYA,PHS002,3,2,4,2036,-0.0109
KENYA,PHS002,3,2,4,2037,-0.0217
KENYA,PHS002,3,2,4,2038,-0.0513
KENYA,PHS002,3,2,4,2039,-0.0513
KENYA,PHS002,3,2,4,2040,-0.0513
KENYA,PHS002,3,2,4,2041,-0.054
KENYA,PHS002,3,2,4,2042,-0.054
