r,t,l,y,RateOfTotalActivity
KENYA,PWRGEO031,TS34,2040,3.1536
KENYA,PWRGEO031,TS34,2041,3.1536
KENYA,PWRGEO031,TS34,2042,3.1536
KENYA,PWRGEO031,TS34,2043,3.1536
KENYA,PWRGEO031,TS34,2044,3.1536
KENYA,PWRGEO031,TS34,2045,3.1536
KENYA,PWRGEO031,TS34,2046,3.1536
KENYA,PWRGEO031,TS34,2047,3.1536
KENYA,PWRGEO031,TS34,2048,3.1536
KENYA,PWRGEO031,TS34,2049,3.1536
KENYA,PWRGEO031,TS34,2050,3.1536
KENYA,PWRGEO031,TS35,2040,3.1536
KENYA,PWRGEO031,TS35,2041,3.1536
KENYA,PWRGEO031,TS35,2042,3.1536
KENYA,PWRGEO031,TS35,2043,3.1536
KENYA,PWRGEO031,TS35,2044,3.1536
KENYA,PWRGEO031,TS35,2045,3.1536
KENYA,PWRGEO031,TS35,2046,3.1536
KENYA,PWRGEO031,TS35,2047,3.1536
KENYA,PWRGEO031,TS35,2048,3.1536
KENYA,PWRGEO031,TS35,2049,3.1536
KENYA,PWRGEO031,TS35,2050,3.1536
KENYA,PWRGEO031,TS36,2042,3.1536
KENYA,PWRGEO031,TS36,2043,3.1536
KENYA,PWRGEO031,TS36,2044,3.1536
KENYA,PWRGEO031,TS36,2045,3.1536
KENYA,PWRGEO031,TS36,2046,1.5493
KENYA,PWRGEO031,TS36,2047,3.1536
KENYA,PWRGEO031,TS36,2048,3.1536
KENYA,PWRGEO031,TS36,2050,3.1536
KENYA,PWRGEO031,TS37,2040,3.1536
KENYA,PWRGEO031,TS37,2041,3.1536
KENYA,PWRGEO031,TS37,2043,3.1536
KENYA,PWRGEO031,TS37,2044,3.1536
KENYA,PWRGEO031,TS37,2045,3.1536
KENYA,PWRGEO031,TS37,2046,3.1536
KENYA,PWRGEO031,TS37,2047,3.1536
KENYA,PWRGEO031,TS37,2048,3.1536
KENYA,PWRGEO031,TS37,2049,3.1536
KENYA,PWRGEO031,TS37,2050,3.1536
KENYA,PWRGEO031,TS38,2040,3.1536
KENYA,PWRGEO031,TS38,2041,3.1536
KENYA,PWRGEO031,TS38,2042,3.1536
KENYA,PWRGEO031,TS38,2043,3.1536
KENYA,PWRGEO031,TS38,2044,3.1536
KENYA,PWRGEO031,TS38,2045,3.1536
KENYA,PWRGEO031,TS38,2046,3.1536
KENYA,PWRGEO031,TS38,2047,3.1536
KENYA,PWRGEO031,TS38,2048,3.1536
KENYA,PWRGEO031,TS38,2049,3.1536
KENYA,PWRGEO031,TS38,2050,3.1536
KENYA,PWRGEO031,TS39,2040,3.1536
KENYA,PWRGEO031,TS39,2041,3.1536
KENYA,PWRGEO031,TS39,2042,3.1536
KENYA,PWRGEO031,TS39,2043,3.1536
KENYA,PWRGEO031,TS39,2044,3.1536
KENYA,PWRGEO031,TS39,2045,3.1536
KENYA,PWRGEO031,TS39,2046,3.1536
KENYA,PWRGEO031,TS39,2047,3.1536
KENYA,PWRGEO031,TS39,2048,3.1536
KENYA,PWRGEO031,TS39,2049,3.1536
KENYA,PWRGEO031,TS39,2050,3.1536
KENYA,PWRGEO031,TS40,2040,3.1536
KENYA,PWRGEO031,TS40,2041,3.1536
KENYA,PWRGEO031,TS40,2042,3.1536
KENYA,PWRGEO031,TS40,2043,3.1536
KENYA,PWRGEO031,TS40,2044,3.1536
KENYA,PWRGEO031,TS40,2045,3.1536
KENYA,PWRGEO031,TS40,2046,3.1536
KENYA,PWRGEO031,TS40,2047,3.1536
KENYA,PWRGEO031,TS40,2048,3.1536
KENYA,PWRGEO031,TS40,2049,3.1536
KENYA,PWRGEO031,TS40,2050,3.1536
KENYA,PWRGEO031,TS41,2040,3.1536
KENYA,PWRGEO031,TS41,2041,3.1536
KENYA,PWRGEO031,TS41,2042,3.1536
KENYA,PWRGEO031,TS41,2043,3.1536
KENYA,PWRGEO031,TS41,2044,3.1536
KENYA,PWRGEO031,TS41,2045,3.1536
KENYA,PWRGEO031,TS41,2046,3.1536
KENYA,PWRGEO031,TS41,2047,3.1536
KENYA,PWRGEO031,TS41,2048,3.1536
KENYA,PWRGEO031,TS41,2049,3.1536
KENYA,PWRGEO031,TS41,2050,3.1536
KENYA,PWRGEO031,TS42,2040,3.1536
KENYA,PWRGEO031,TS42,2041,3.1536
KENYA,PWRGEO031,TS42,2042,3.1536
KENYA,PWRGEO031,TS42,2043,3.1536
KENYA,PWRGEO031,TS42,2044,3.1536
KENYA,PWRGEO031,TS42,2045,3.1536
KENYA,PWRGEO031,TS42,2046,3.1536
KENYA,PWRGEO031,TS42,2047,3.1536
KENYA,PWRGEO031,TS42,2048,3.1536
KENYA,PWRGEO031,TS42,2049,3.1536
KENYA,PWRGEO031,TS42,2050,3.1536
KENYA,PWRGEO031,TS43,2040,2.9562
KENYA,PWRGEO031,TS43,2041,3.1536
KENYA,PWRGEO031,TS43,2042,3.1536
KENYA,PWRGEO031,TS43,2043,3.1536
KENYA,PWRGEO031,TS43,2044,3.1536
KENYA,PWRGEO031,TS43,2045,3.1536
KENYA,PWRGEO031,TS43,2046,3.1536
KENYA,PWRGEO031,TS43,2047,3.1536
KENYA,PWRGEO031,TS43,2048,3.1536
KENYA,PWRGEO031,TS43,2049,3.1536
KENYA,PWRGEO031,TS43,2050,3.1536
KENYA,PWRGEO031,TS44,2040,3.1536
KENYA,PWRGEO031,TS44,2041,3.1536
KENYA,PWRGEO031,TS44,2042,3.1536
KENYA,PWRGEO031,TS44,2043,3.1536
KENYA,PWRGEO031,TS44,2044,3.1536
KENYA,PWRGEO031,TS44,2045,3.1536
KENYA,PWRGEO031,TS44,2046,3.1536
KENYA,PWRGEO031,TS44,2047,3.1536
KENYA,PWRGEO031,TS44,2048,3.1536
KENYA,PWRGEO031,TS44,2049,3.1536
KENYA,PWRGEO031,TS44,2050,3.1536
KENYA,PWRGEO031,TS45,2040,3.1536
KENYA,PWRGEO031,TS45,2041,3.1536
KENYA,PWRGEO031,TS45,2042,3.1536
KENYA,PWRGEO031,TS45,2043,3.1536
KENYA,PWRGEO031,TS45,2044,3.1536
KENYA,PWRGEO031,TS45,2045,3.1536
KENYA,PWRGEO031,TS45,2046,3.1536
KENYA,PWRGEO031,TS45,2047,3.1536
KENYA,PWRGEO031,TS45,2048,3.1536
KENYA,PWRGEO031,TS45,2049,3.1536
KENYA,PWRGEO031,TS45,2050,3.1536
KENYA,PWRGEO031,TS46,2040,3.1536
KENYA,PWRGEO031,TS46,2041,3.1536
KENYA,PWRGEO031,TS46,2042,3.1536
KENYA,PWRGEO031,TS46,2043,3.1536
KENYA,PWRGEO031,TS46,2044,3.1536
KENYA,PWRGEO031,TS46,2045,3.1536
KENYA,PWRGEO031,TS46,2046,3.1536
KENYA,PWRGEO031,TS46,2047,3.1536
KENYA,PWRGEO031,TS46,2048,3.1536
KENYA,PWRGEO031,TS46,2049,3.1536
KENYA,PWRGEO031,TS46,2050,3.1536
KENYA,PWRGEO031,TS47,2040,3.1536
KENYA,PWRGEO031,TS47,2041,3.1536
KENYA,PWRGEO031,TS47,2042,3.1536
KENYA,PWRGEO031,TS47,2043,3.1536
KENYA,PWRGEO031,TS47,2044,3.1536
KENYA,PWRGEO031,TS47,2045,3.1536
KENYA,PWRGEO031,TS47,2046,3.1536
KENYA,PWRGEO031,TS47,2047,3.1536
KENYA,PWRGEO031,TS47,2048,3.1536
KENYA,PWRGEO031,TS47,2049,3.1536
KENYA,PWRGEO031,TS47,2050,3.1536
KENYA,PWRGEO031,TS48,2040,0.0833
KENYA,PWRGEO031,TS48,2041,3.1536
KENYA,PWRGEO031,TS48,2042,3.1536
KENYA,PWRGEO031,TS48,2043,3.1536
KENYA,PWRGEO031,TS48,2044,3.1536
KENYA,PWRGEO031,TS48,2045,3.1536
KENYA,PWRGEO031,TS48,2046,3.1536
KENYA,PWRGEO031,TS48,2047,3.1536
KENYA,PWRGEO031,TS48,2048,3.1536
KENYA,PWRGEO031,TS48,2049,3.1536
KENYA,PWRGEO031,TS48,2050,3.1536
KENYA,PWRGEO033,TS01,2025,0.6307
KENYA,PWRGEO033,TS01,2026,0.6307
KENYA,PWRGEO033,TS01,2027,0.1561
KENYA,PWRGEO033,TS01,2028,0.6307
KENYA,PWRGEO033,TS01,2029,0.6307
KENYA,PWRGEO033,TS01,2030,0.6307
KENYA,PWRGEO033,TS01,2031,0.565
KENYA,PWRGEO033,TS01,2032,0.6307
KENYA,PWRGEO033,TS01,2033,0.0202
KENYA,PWRGEO033,TS01,2034,0.6307
KENYA,PWRGEO033,TS01,2035,0.6307
KENYA,PWRGEO033,TS01,2036,0.6307
KENYA,PWRGEO033,TS01,2037,0.6307
KENYA,PWRGEO033,TS01,2038,0.6307
KENYA,PWRGEO033,TS01,2039,0.6307
KENYA,PWRGEO033,TS01,2040,0.5148
KENYA,PWRGEO033,TS01,2041,0.6307
KENYA,PWRGEO033,TS01,2042,0.6307
KENYA,PWRGEO033,TS01,2043,0.6307
KENYA,PWRGEO033,TS01,2044,0.6307
KENYA,PWRGEO033,TS01,2045,0.6307
KENYA,PWRGEO033,TS01,2046,0.6307
KENYA,PWRGEO033,TS01,2047,0.6307
KENYA,PWRGEO033,TS01,2048,0.6307
KENYA,PWRGEO033,TS01,2049,0.6307
KENYA,PWRGEO033,TS02,2025,0.6307
KENYA,PWRGEO033,TS02,2026,0.6307
KENYA,PWRGEO033,TS02,2027,0.0177
KENYA,PWRGEO033,TS02,2028,0.6307
KENYA,PWRGEO033,TS02,2029,0.6307
KENYA,PWRGEO033,TS02,2030,0.6307
KENYA,PWRGEO033,TS02,2031,0.6307
KENYA,PWRGEO033,TS02,2032,0.6307
KENYA,PWRGEO033,TS02,2033,0.6307
KENYA,PWRGEO033,TS02,2034,0.6307
KENYA,PWRGEO033,TS02,2035,0.6307
KENYA,PWRGEO033,TS02,2036,0.6307
KENYA,PWRGEO033,TS02,2037,0.6307
KENYA,PWRGEO033,TS02,2038,0.6307
KENYA,PWRGEO033,TS02,2039,0.6307
KENYA,PWRGEO033,TS02,2040,0.6307
KENYA,PWRGEO033,TS02,2041,0.6307
KENYA,PWRGEO033,TS02,2042,0.6307
KENYA,PWRGEO033,TS02,2043,0.6307
KENYA,PWRGEO033,TS02,2044,0.6307
KENYA,PWRGEO033,TS02,2045,0.6307
KENYA,PWRGEO033,TS02,2046,0.6307
KENYA,PWRGEO033,TS02,2047,0.6307
KENYA,PWRGEO033,TS02,2048,0.6307
KENYA,PWRGEO033,TS02,2049,0.6307
KENYA,PWRGEO033,TS03,2025,0.6307
KENYA,PWRGEO033,TS03,2026,0.6307
KENYA,PWRGEO033,TS03,2027,0.6307
KENYA,PWRGEO033,TS03,2028,0.6307
KENYA,PWRGEO033,TS03,2029,0.6307
KENYA,PWRGEO033,TS03,2030,0.6307
KENYA,PWRGEO033,TS03,2031,0.6307
KENYA,PWRGEO033,TS03,2032,0.6307
KENYA,PWRGEO033,TS03,2033,0.6307
KENYA,PWRGEO033,TS03,2034,0.6307
KENYA,PWRGEO033,TS03,2035,0.6307
KENYA,PWRGEO033,TS03,2036,0.6307
KENYA,PWRGEO033,TS03,2037,0.6307
KENYA,PWRGEO033,TS03,2038,0.6307
KENYA,PWRGEO033,TS03,2039,0.1492
KENYA,PWRGEO033,TS03,2040,0.6307
KENYA,PWRGEO033,TS03,2041,0.6307
KENYA,PWRGEO033,TS03,2042,0.6307
KENYA,PWRGEO033,TS03,2043,0.6307
KENYA,PWRGEO033,TS03,2044,0.6307
KENYA,PWRGEO033,TS03,2045,0.6307
KENYA,PWRGEO033,TS03,2046,0.6307
KENYA,PWRGEO033,TS03,2047,0.6307
KENYA,PWRGEO033,TS03,2048,0.6307
KENYA,PWRGEO033,TS03,2049,0.3198
KENYA,PWRGEO033,TS04,2025,0.6307
KENYA,PWRGEO033,TS04,2026,0.6307
KENYA,PWRGEO033,TS04,2027,0.6307
KENYA,PWRGEO033,TS04,2028,0.6307
KENYA,PWRGEO033,TS04,2029,0.6307
KENYA,PWRGEO033,TS04,2030,0.6307
KENYA,PWRGEO033,TS04,2031,0.6307
KENYA,PWRGEO033,TS04,2032,0.6307
KENYA,PWRGEO033,TS04,2033,0.6307
KENYA,PWRGEO033,TS04,2034,0.6307
KENYA,PWRGEO033,TS04,2035,0.6307
KENYA,PWRGEO033,TS04,2036,0.6307
KENYA,PWRGEO033,TS04,2037,0.6307
KENYA,PWRGEO033,TS04,2038,0.6307
KENYA,PWRGEO033,TS04,2039,0.6307
KENYA,PWRGEO033,TS04,2040,0.6307
KENYA,PWRGEO033,TS04,2041,0.6307
KENYA,PWRGEO033,TS04,2042,0.6307
KENYA,PWRGEO033,TS04,2043,0.6307
KENYA,PWRGEO033,TS04,2044,0.6307
KENYA,PWRGEO033,TS04,2045,0.6307
KENYA,PWRGEO033,TS04,2046,0.6307
KENYA,PWRGEO033,TS04,2047,0.6307
KENYA,PWRGEO033,TS04,2048,0.6307
KENYA,PWRGEO033,TS04,2049,0.6307
KENYA,PWRGEO033,TS05,2025,0.6307
KENYA,PWRGEO033,TS05,2026,0.6307
KENYA,PWRGEO033,TS05,2027,0.6307
KENYA,PWRGEO033,TS05,2028,0.6307
KENYA,PWRGEO033,TS05,2029,0.6307
KENYA,PWRGEO033,TS05,2030,0.6307
KENYA,PWRGEO033,TS05,2031,0.6307
KENYA,PWRGEO033,TS05,2032,0.6307
KENYA,PWRGEO033,TS05,2033,0.6307
KENYA,PWRGEO033,TS05,2034,0.6307
KENYA,PWRGEO033,TS05,2035,0.6307
KENYA,PWRGEO033,TS05,2036,0.6307
KENYA,PWRGEO033,TS05,2037,0.6307
KENYA,PWRGEO033,TS05,2038,0.6307
KENYA,PWRGEO033,TS05,2039,0.6307
KENYA,PWRGEO033,TS05,2040,0.6307
KENYA,PWRGEO033,TS05,2041,0.6307
KENYA,PWRGEO033,TS05,2042,0.6307
KENYA,PWRGEO033,TS05,2043,0.6307
KENYA,PWRGEO033,TS05,2044,0.6307
KENYA,PWRGEO033,TS05,2045,0.6307
KENYA,PWRGEO033,TS05,2046,0.6307
KENYA,PWRGEO033,TS05,2047,0.6307
KENYA,PWRGEO033,TS05,2048,0.6307
KENYA,PWRGEO033,TS05,2049,0.6307
KENYA,PWRGEO033,TS06,2025,0.6307
KENYA,PWRGEO033,TS06,2026,0.6307
KENYA,PWRGEO033,TS06,2027,0.6307
KENYA,PWRGEO033,TS06,2028,0.5307
KENYA,PWRGEO033,TS06,2029,0.6307
KENYA,PWRGEO033,TS06,2030,0.6307
KENYA,PWRGEO033,TS06,2031,0.6307
KENYA,PWRGEO033,TS06,2032,0.6307
KENYA,PWRGEO033,TS06,2033,0.6307
KENYA,PWRGEO033,TS06,2034,0.6307
KENYA,PWRGEO033,TS06,2035,0.6307
KENYA,PWRGEO033,TS06,2036,0.6307
KENYA,PWRGEO033,TS06,2037,0.6307
KENYA,PWRGEO033,TS06,2038,0.6307
KENYA,PWRGEO033,TS06,2039,0.6307
KENYA,PWRGEO033,TS06,2040,0.6307
KENYA,PWRGEO033,TS06,2042,0.3587
KENYA,PWRGEO033,TS06,2043,0.6307
KENYA,PWRGEO033,TS06,2044,0.6307
KENYA,PWRGEO033,TS06,2045,0.6307
KENYA,PWRGEO033,TS06,2046,0.1752
KENYA,PWRGEO033,TS06,2047,0.6307
KENYA,PWRGEO033,TS06,2048,0.6307
KENYA,PWRGEO033,TS06,2049,0.6307
KENYA,PWRGEO033,TS07,2025,0.6307
KENYA,PWRGEO033,TS07,2026,0.6307
KENYA,PWRGEO033,TS07,2027,0.6307
KENYA,PWRGEO033,TS07,2028,0.6307
KENYA,PWRGEO033,TS07,2029,0.6307
KENYA,PWRGEO033,TS07,2030,0.6307
KENYA,PWRGEO033,TS07,2031,0.6307
KENYA,PWRGEO033,TS07,2032,0.6307
KENYA,PWRGEO033,TS07,2033,0.6307
KENYA,PWRGEO033,TS07,2034,0.6307
KENYA,PWRGEO033,TS07,2035,0.6307
KENYA,PWRGEO033,TS07,2036,0.6307
KENYA,PWRGEO033,TS07,2037,0.6307
KENYA,PWRGEO033,TS07,2038,0.6307
KENYA,PWRGEO033,TS07,2039,0.6307
KENYA,PWRGEO033,TS07,2040,0.6307
KENYA,PWRGEO033,TS07,2041,0.2082
KENYA,PWRGEO033,TS07,2042,0.6307
KENYA,PWRGEO033,TS07,2044,0.6307
KENYA,PWRGEO033,TS07,2045,0.6307
KENYA,PWRGEO033,TS07,2046,0.6307
KENYA,PWRGEO033,TS07,2047,0.6307
KENYA,PWRGEO033,TS07,2048,0.6307
KENYA,PWRGEO033,TS07,2049,0.6307
KENYA,PWRGEO033,TS08,2025,0.6307
KENYA,PWRGEO033,TS08,2026,0.6307
KENYA,PWRGEO033,TS08,2027,0.6307
KENYA,PWRGEO033,TS08,2028,0.6307
KENYA,PWRGEO033,TS08,2029,0.6307
KENYA,PWRGEO033,TS08,2030,0.6307
KENYA,PWRGEO033,TS08,2031,0.6307
KENYA,PWRGEO033,TS08,2032,0.6307
KENYA,PWRGEO033,TS08,2033,0.6307
KENYA,PWRGEO033,TS08,2034,0.6307
KENYA,PWRGEO033,TS08,2035,0.6307
KENYA,PWRGEO033,TS08,2036,0.6307
KENYA,PWRGEO033,TS08,2037,0.6307
KENYA,PWRGEO033,TS08,2038,0.6307
KENYA,PWRGEO033,TS08,2039,0.6307
KENYA,PWRGEO033,TS08,2040,0.6307
KENYA,PWRGEO033,TS08,2041,0.6307
KENYA,PWRGEO033,TS08,2042,0.6307
KENYA,PWRGEO033,TS08,2043,0.6307
KENYA,PWRGEO033,TS08,2044,0.6307
KENYA,PWRGEO033,TS08,2045,0.6307
KENYA,PWRGEO033,TS08,2046,0.6307
KENYA,PWRGEO033,TS08,2047,0.6307
KENYA,PWRGEO033,TS08,2048,0.6307
KENYA,PWRGEO033,TS08,2049,0.6307
KENYA,PWRGEO033,TS09,2025,0.6307
KENYA,PWRGEO033,TS09,2026,0.6307
KENYA,PWRGEO033,TS09,2027,0.6307
KENYA,PWRGEO033,TS09,2028,0.6307
KENYA,PWRGEO033,TS09,2029,0.6307
KENYA,PWRGEO033,TS09,2030,0.6307
KENYA,PWRGEO033,TS09,2031,0.6307
KENYA,PWRGEO033,TS09,2032,0.6307
KENYA,PWRGEO033,TS09,2033,0.6307
KENYA,PWRGEO033,TS09,2034,0.6307
KENYA,PWRGEO033,TS09,2035,0.6307
KENYA,PWRGEO033,TS09,2036,0.6307
KENYA,PWRGEO033,TS09,2037,0.6307
KENYA,PWRGEO033,TS09,2038,0.6307
KENYA,PWRGEO033,TS09,2039,0.6307
KENYA,PWRGEO033,TS09,2040,0.6307
KENYA,PWRGEO033,TS09,2041,0.6307
KENYA,PWRGEO033,TS09,2042,0.6307
KENYA,PWRGEO033,TS09,2043,0.6307
KENYA,PWRGEO033,TS09,2044,0.6307
KENYA,PWRGEO033,TS09,2045,0.6307
KENYA,PWRGEO033,TS09,2046,0.6307
KENYA,PWRGEO033,TS09,2047,0.6307
KENYA,PWRGEO033,TS09,2048,0.6307
KENYA,PWRGEO033,TS09,2049,0.6307
KENYA,PWRGEO033,TS10,2025,0.6307
KENYA,PWRGEO033,TS10,2026,0.6307
KENYA,PWRGEO033,TS10,2027,0.6307
KENYA,PWRGEO033,TS10,2028,0.6307
KENYA,PWRGEO033,TS10,2029,0.6307
KENYA,PWRGEO033,TS10,2030,0.6307
KENYA,PWRGEO033,TS10,2031,0.6307
KENYA,PWRGEO033,TS10,2032,0.6307
KENYA,PWRGEO033,TS10,2033,0.6307
KENYA,PWRGEO033,TS10,2034,0.6307
KENYA,PWRGEO033,TS10,2035,0.6307
KENYA,PWRGEO033,TS10,2036,0.6307
KENYA,PWRGEO033,TS10,2037,0.6307
KENYA,PWRGEO033,TS10,2038,0.6307
KENYA,PWRGEO033,TS10,2039,0.6307
KENYA,PWRGEO033,TS10,2040,0.6307
KENYA,PWRGEO033,TS10,2041,0.6307
KENYA,PWRGEO033,TS10,2042,0.6307
KENYA,PWRGEO033,TS10,2043,0.6307
KENYA,PWRGEO033,TS10,2044,0.6307
KENYA,PWRGEO033,TS10,2045,0.6307
KENYA,PWRGEO033,TS10,2046,0.6307
KENYA,PWRGEO033,TS10,2047,0.6307
KENYA,PWRGEO033,TS10,2048,0.6307
KENYA,PWRGEO033,TS10,2049,0.6307
KENYA,PWRGEO033,TS11,2025,0.6307
KENYA,PWRGEO033,TS11,2026,0.6307
KENYA,PWRGEO033,TS11,2027,0.6307
KENYA,PWRGEO033,TS11,2028,0.6307
KENYA,PWRGEO033,TS11,2029,0.6307
KENYA,PWRGEO033,TS11,2030,0.6307
KENYA,PWRGEO033,TS11,2031,0.6307
KENYA,PWRGEO033,TS11,2032,0.6307
KENYA,PWRGEO033,TS11,2033,0.6307
KENYA,PWRGEO033,TS11,2034,0.6307
KENYA,PWRGEO033,TS11,2035,0.6307
KENYA,PWRGEO033,TS11,2036,0.6307
KENYA,PWRGEO033,TS11,2037,0.6307
KENYA,PWRGEO033,TS11,2038,0.6307
KENYA,PWRGEO033,TS11,2039,0.6307
KENYA,PWRGEO033,TS11,2040,0.6307
KENYA,PWRGEO033,TS11,2041,0.6307
KENYA,PWRGEO033,TS11,2042,0.6307
KENYA,PWRGEO033,TS11,2043,0.6307
KENYA,PWRGEO033,TS11,2044,0.6307
KENYA,PWRGEO033,TS11,2045,0.6307
KENYA,PWRGEO033,TS11,2046,0.6307
KENYA,PWRGEO033,TS11,2047,0.6307
KENYA,PWRGEO033,TS11,2048,0.6307
KENYA,PWRGEO033,TS11,2049,0.6307
KENYA,PWRGEO033,TS12,2025,0.6307
KENYA,PWRGEO033,TS12,2026,0.6307
KENYA,PWRGEO033,TS12,2027,0.6307
KENYA,PWRGEO033,TS12,2028,0.6307
KENYA,PWRGEO033,TS12,2029,0.6307
KENYA,PWRGEO033,TS12,2030,0.6307
KENYA,PWRGEO033,TS12,2031,0.6307
KENYA,PWRGEO033,TS12,2032,0.6307
KENYA,PWRGEO033,TS12,2033,0.6307
KENYA,PWRGEO033,TS12,2034,0.6307
KENYA,PWRGEO033,TS12,2035,0.6307
KENYA,PWRGEO033,TS12,2036,0.6307
KENYA,PWRGEO033,TS12,2037,0.6307
KENYA,PWRGEO033,TS12,2038,0.6307
KENYA,PWRGEO033,TS12,2039,0.6307
KENYA,PWRGEO033,TS12,2040,0.6307
KENYA,PWRGEO033,TS12,2042,0.6307
KENYA,PWRGEO033,TS12,2043,0.6307
KENYA,PWRGEO033,TS12,2044,0.6307
KENYA,PWRGEO033,TS12,2045,0.6307
KENYA,PWRGEO033,TS12,2047,0.6307
KENYA,PWRGEO033,TS12,2048,0.6307
KENYA,PWRGEO033,TS12,2049,0.6307
KENYA,PWRGEO033,TS13,2025,0.6307
KENYA,PWRGEO033,TS13,2026,0.6307
KENYA,PWRGEO033,TS13,2027,0.6307
KENYA,PWRGEO033,TS13,2028,0.6307
KENYA,PWRGEO033,TS13,2030,0.6307
KENYA,PWRGEO033,TS13,2031,0.6307
KENYA,PWRGEO033,TS13,2032,0.6307
KENYA,PWRGEO033,TS13,2033,0.6307
KENYA,PWRGEO033,TS13,2034,0.6307
KENYA,PWRGEO033,TS13,2035,0.6307
KENYA,PWRGEO033,TS13,2036,0.6307
KENYA,PWRGEO033,TS13,2037,0.6307
KENYA,PWRGEO033,TS13,2038,0.6307
KENYA,PWRGEO033,TS13,2039,0.6307
KENYA,PWRGEO033,TS13,2040,0.6307
KENYA,PWRGEO033,TS13,2041,0.6307
KENYA,PWRGEO033,TS13,2042,0.6307
KENYA,PWRGEO033,TS13,2043,0.6307
KENYA,PWRGEO033,TS13,2044,0.6307
KENYA,PWRGEO033,TS13,2045,0.1082
KENYA,PWRGEO033,TS13,2046,0.6307
KENYA,PWRGEO033,TS13,2047,0.6307
KENYA,PWRGEO033,TS13,2048,0.6307
KENYA,PWRGEO033,TS13,2049,0.6307
KENYA,PWRGEO033,TS14,2025,0.6307
KENYA,PWRGEO033,TS14,2026,0.6307
KENYA,PWRGEO033,TS14,2027,0.6307
KENYA,PWRGEO033,TS14,2028,0.6307
KENYA,PWRGEO033,TS14,2029,0.6307
KENYA,PWRGEO033,TS14,2030,0.6307
KENYA,PWRGEO033,TS14,2031,0.6307
KENYA,PWRGEO033,TS14,2032,0.6307
KENYA,PWRGEO033,TS14,2033,0.6307
KENYA,PWRGEO033,TS14,2034,0.6307
KENYA,PWRGEO033,TS14,2035,0.6307
KENYA,PWRGEO033,TS14,2036,0.6307
KENYA,PWRGEO033,TS14,2037,0.6307
KENYA,PWRGEO033,TS14,2038,0.6307
KENYA,PWRGEO033,TS14,2039,0.6307
KENYA,PWRGEO033,TS14,2040,0.6307
KENYA,PWRGEO033,TS14,2041,0.6307
KENYA,PWRGEO033,TS14,2042,0.6307
KENYA,PWRGEO033,TS14,2043,0.6307
KENYA,PWRGEO033,TS14,2044,0.6307
KENYA,PWRGEO033,TS14,2045,0.6307
KENYA,PWRGEO033,TS14,2046,0.6307
KENYA,PWRGEO033,TS14,2047,0.6307
KENYA,PWRGEO033,TS14,2048,0.6307
KENYA,PWRGEO033,TS14,2049,0.6307
KENYA,PWRGEO033,TS15,2025,0.6307
KENYA,PWRGEO033,TS15,2026,0.6307
KENYA,PWRGEO033,TS15,2027,0.6307
KENYA,PWRGEO033,TS15,2028,0.6307
KENYA,PWRGEO033,TS15,2029,0.6307
KENYA,PWRGEO033,TS15,2030,0.6307
KENYA,PWRGEO033,TS15,2031,0.6307
KENYA,PWRGEO033,TS15,2032,0.6307
KENYA,PWRGEO033,TS15,2033,0.6307
KENYA,PWRGEO033,TS15,2034,0.6307
KENYA,PWRGEO033,TS15,2035,0.6307
KENYA,PWRGEO033,TS15,2036,0.6307
KENYA,PWRGEO033,TS15,2037,0.6307
KENYA,PWRGEO033,TS15,2038,0.6307
KENYA,PWRGEO033,TS15,2039,0.6307
KENYA,PWRGEO033,TS15,2040,0.6307
KENYA,PWRGEO033,TS15,2041,0.6307
KENYA,PWRGEO033,TS15,2042,0.6307
KENYA,PWRGEO033,TS15,2043,0.6307
KENYA,PWRGEO033,TS15,2044,0.6307
KENYA,PWRGEO033,TS15,2045,0.6307
KENYA,PWRGEO033,TS15,2046,0.6307
KENYA,PWRGEO033,TS15,2047,0.6307
KENYA,PWRGEO033,TS15,2048,0.6307
KENYA,PWRGEO033,TS15,2049,0.6307
KENYA,PWRGEO033,TS16,2025,0.6307
KENYA,PWRGEO033,TS16,2026,0.6307
KENYA,PWRGEO033,TS16,2027,0.6307
KENYA,PWRGEO033,TS16,2028,0.6307
KENYA,PWRGEO033,TS16,2029,0.6307
KENYA,PWRGEO033,TS16,2030,0.6307
KENYA,PWRGEO033,TS16,2031,0.6307
KENYA,PWRGEO033,TS16,2032,0.6307
KENYA,PWRGEO033,TS16,2033,0.6307
KENYA,PWRGEO033,TS16,2034,0.6307
KENYA,PWRGEO033,TS16,2035,0.6307
KENYA,PWRGEO033,TS16,2036,0.6307
KENYA,PWRGEO033,TS16,2037,0.6307
KENYA,PWRGEO033,TS16,2038,0.6307
KENYA,PWRGEO033,TS16,2039,0.6307
KENYA,PWRGEO033,TS16,2040,0.6307
KENYA,PWRGEO033,TS16,2041,0.6307
KENYA,PWRGEO033,TS16,2042,0.6307
KENYA,PWRGEO033,TS16,2043,0.6307
KENYA,PWRGEO033,TS16,2044,0.6307
KENYA,PWRGEO033,TS16,2045,0.6307
KENYA,PWRGEO033,TS16,2046,0.6307
KENYA,PWRGEO033,TS16,2047,0.6307
KENYA,PWRGEO033,TS16,2048,0.6307
KENYA,PWRGEO033,TS16,2049,0.6307
KENYA,PWRGEO033,TS17,2025,0.6307
KENYA,PWRGEO033,TS17,2026,0.6307
KENYA,PWRGEO033,TS17,2027,0.6307
