r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,PHS002,3,2,4,2042,-5.1469
KENYA,PHS002,3,2,4,2043,-7.3175
KENYA,PHS002,3,2,4,2044,-8.5118
KENYA,PHS002,3,2,4,2045,-9.4608
KENYA,PHS002,3,2,4,2046,-7.5097
KENYA,PHS002,3,2,4,2048,-7.3646
KENYA,PHS002,3,2,4,2049,-1.1466
KENYA,PHS002,3,2,4,2050,-2.5975
KENYA,PHS002,4,1,1,2038,0.9832
KENYA,PHS002,4,1,1,2039,0.9832
KENYA,PHS002,4,1,1,2040,2.3652
KENYA,PHS002,4,1,1,2041,2.3652
KENYA,PHS002,4,1,1,2042,2.3652
KENYA,PHS002,4,1,1,2043,2.3652
KENYA,PHS002,4,1,1,2044,2.3652
KENYA,PHS002,4,1,1,2045,2.3652
KENYA,PHS002,4,1,1,2046,2.3652
KENYA,PHS002,4,1,1,2047,2.3652
KENYA,PHS002,4,1,1,2048,2.3652
KENYA,PHS002,4,1,1,2049,2.3652
KENYA,PHS002,4,1,1,2050,2.3652
KENYA,PHS002,4,1,4,2040,-5.1943
KENYA,PHS002,4,1,4,2043,-3.9947
KENYA,PHS002,4,1,4,2044,-2.8165
KENYA,PHS002,4,1,4,2047,-4.1452
KENYA,PHS002,4,1,4,2048,-1.2611
KENYA,PHS002,4,1,4,2049,-1.0479
KENYA,PHS002,4,1,4,2050,-5.0094
KENYA,PHS002,4,1,5,2040,-9.4608
KENYA,PHS002,4,1,5,2041,-6.686
KENYA,PHS002,4,1,5,2044,-0.0151
KENYA,PHS002,4,1,5,2049,-9.4608
KENYA,PHS002,4,1,6,2038,3.9327
KENYA,PHS002,4,1,6,2039,3.9327
KENYA,PHS002,4,1,6,2040,9.4608
KENYA,PHS002,4,1,6,2041,9.4608
KENYA,PHS002,4,1,6,2042,9.4608
KENYA,PHS002,4,1,6,2043,9.4608
KENYA,PHS002,4,1,6,2044,9.4608
KENYA,PHS002,4,1,6,2045,9.4608
KENYA,PHS002,4,1,6,2046,9.4608
KENYA,PHS002,4,1,6,2047,9.4608
KENYA,PHS002,4,1,6,2048,9.4608
KENYA,PHS002,4,1,6,2049,9.4608
KENYA,PHS002,4,1,6,2050,9.4608
KENYA,PHS002,4,2,4,2040,-4.1971
KENYA,PHS002,4,2,4,2041,-9.4608
KENYA,PHS002,4,2,4,2042,-9.4608
KENYA,PHS002,4,2,4,2043,-1.4615
KENYA,PHS002,4,2,4,2044,-9.4608
KENYA,PHS002,4,2,4,2045,-9.4608
KENYA,PHS002,4,2,4,2046,-9.4608
KENYA,PHS002,4,2,4,2047,-9.4608
KENYA,PHS002,4,2,4,2048,-9.4608
KENYA,PHS002,4,2,4,2049,-9.4608
KENYA,PHS002,4,2,4,2050,-9.4608
KENYA,PHS002,4,2,5,2046,-7.604
KENYA,PHS002,4,2,5,2047,-6.1581
KENYA,PHS002,4,2,5,2048,-9.4608
KENYA,PHS002,4,2,5,2049,-9.4608
KENYA,PHS002,4,2,5,2050,-9.4608
KENYA,PHS002,4,2,6,2038,1.9664
KENYA,PHS002,4,2,6,2039,1.9664
KENYA,PHS002,4,2,6,2040,4.7304
KENYA,PHS002,4,2,6,2041,4.7304
KENYA,PHS002,4,2,6,2042,4.7304
KENYA,PHS002,4,2,6,2043,4.7304
KENYA,PHS002,4,2,6,2044,4.7304
KENYA,PHS002,4,2,6,2045,4.7304
KENYA,PHS002,4,2,6,2046,4.7304
KENYA,PHS002,4,2,6,2047,4.7304
KENYA,PHS002,4,2,6,2048,4.7304
KENYA,PHS002,4,2,6,2049,4.7304
KENYA,PHS002,4,2,6,2050,4.7304
