r,l,t,m,y,RateOfActivity
KENYA,TS21,PWRGEO040,1,2027,0.555
KENYA,TS22,PWRGEO040,1,2027,0.555
KENYA,TS23,PWRGEO040,1,2027,0.555
KENYA,TS25,PWRGEO040,1,2027,0.555
KENYA,TS26,PWRGEO040,1,2027,0.555
KENYA,TS27,PWRGEO040,1,2027,0.555
KENYA,TS28,PWRGEO040,1,2027,0.555
KENYA,TS29,PWRGEO040,1,2027,0.555
KENYA,TS30,PWRGEO040,1,2027,0.555
KENYA,TS31,PWRGEO040,1,2027,0.555
KENYA,TS32,PWRGEO040,1,2027,0.555
KENYA,TS33,PWRGEO040,1,2027,0.555
KENYA,TS34,PWRGEO040,1,2027,0.555
KENYA,TS35,PWRGEO040,1,2027,0.555
KENYA,TS36,PWRGEO040,1,2027,0.555
KENYA,TS37,PWRGEO040,1,2027,0.555
KENYA,TS38,PWRGEO040,1,2027,0.555
KENYA,TS39,PWRGEO040,1,2027,0.555
KENYA,TS40,PWRGEO040,1,2027,0.555
KENYA,TS41,PWRGEO040,1,2027,0.555
KENYA,TS42,PWRGEO040,1,2027,0.555
KENYA,TS43,PWRGEO040,1,2027,0.555
KENYA,TS44,PWRGEO040,1,2027,0.555
KENYA,TS45,PWRGEO040,1,2027,0.555
KENYA,TS46,PWRGEO040,1,2027,0.555
KENYA,TS47,PWRGEO040,1,2027,0.555
KENYA,TS48,PWRGEO040,1,2027,0.555
KENYA,TS01,PWRGEO040,1,2028,0.555
KENYA,TS02,PWRGEO040,1,2028,0.555
KENYA,TS03,PWRGEO040,1,2028,0.555
KENYA,TS04,PWRGEO040,1,2028,0.555
KENYA,TS05,PWRGEO040,1,2028,0.555
KENYA,TS06,PWRGEO040,1,2028,0.555
KENYA,TS07,PWRGEO040,1,2028,0.555
KENYA,TS08,PWRGEO040,1,2028,0.555
KENYA,TS09,PWRGEO040,1,2028,0.555
KENYA,TS10,PWRGEO040,1,2028,0.555
KENYA,TS11,PWRGEO040,1,2028,0.555
KENYA,TS12,PWRGEO040,1,2028,0.555
KENYA,TS13,PWRGEO040,1,2028,0.555
KENYA,TS14,PWRGEO040,1,2028,0.555
KENYA,TS15,PWRGEO040,1,2028,0.555
KENYA,TS16,PWRGEO040,1,2028,0.555
KENYA,TS17,PWRGEO040,1,2028,0.555
KENYA,TS18,PWRGEO040,1,2028,0.555
KENYA,TS19,PWRGEO040,1,2028,0.555
KENYA,TS21,PWRGEO040,1,2028,0.555
KENYA,TS22,PWRGEO040,1,2028,0.555
KENYA,TS23,PWRGEO040,1,2028,0.555
KENYA,TS24,PWRGEO040,1,2028,0.555
KENYA,TS25,PWRGEO040,1,2028,0.1042
KENYA,TS26,PWRGEO040,1,2028,0.555
KENYA,TS27,PWRGEO040,1,2028,0.555
KENYA,TS28,PWRGEO040,1,2028,0.555
KENYA,TS29,PWRGEO040,1,2028,0.555
KENYA,TS30,PWRGEO040,1,2028,0.555
KENYA,TS31,PWRGEO040,1,2028,0.555
KENYA,TS32,PWRGEO040,1,2028,0.555
KENYA,TS33,PWRGEO040,1,2028,0.555
KENYA,TS34,PWRGEO040,1,2028,0.555
KENYA,TS35,PWRGEO040,1,2028,0.555
KENYA,TS36,PWRGEO040,1,2028,0.555
KENYA,TS37,PWRGEO040,1,2028,0.555
KENYA,TS38,PWRGEO040,1,2028,0.555
KENYA,TS39,PWRGEO040,1,2028,0.555
KENYA,TS40,PWRGEO040,1,2028,0.555
KENYA,TS41,PWRGEO040,1,2028,0.555
KENYA,TS42,PWRGEO040,1,2028,0.555
KENYA,TS43,PWRGEO040,1,2028,0.555
KENYA,TS44,PWRGEO040,1,2028,0.555
KENYA,TS45,PWRGEO040,1,2028,0.555
KENYA,TS46,PWRGEO040,1,2028,0.555
KENYA,TS47,PWRGEO040,1,2028,0.555
KENYA,TS48,PWRGEO040,1,2028,0.555
KENYA,TS01,PWRGEO040,1,2029,0.555
KENYA,TS02,PWRGEO040,1,2029,0.3156
KENYA,TS03,PWRGEO040,1,2029,0.555
KENYA,TS04,PWRGEO040,1,2029,0.555
KENYA,TS05,PWRGEO040,1,2029,0.555
KENYA,TS06,PWRGEO040,1,2029,0.555
KENYA,TS07,PWRGEO040,1,2029,0.555
KENYA,TS08,PWRGEO040,1,2029,0.555
KENYA,TS09,PWRGEO040,1,2029,0.555
KENYA,TS10,PWRGEO040,1,2029,0.555
KENYA,TS11,PWRGEO040,1,2029,0.555
KENYA,TS12,PWRGEO040,1,2029,0.555
KENYA,TS13,PWRGEO040,1,2029,0.555
KENYA,TS14,PWRGEO040,1,2029,0.555
KENYA,TS15,PWRGEO040,1,2029,0.555
KENYA,TS16,PWRGEO040,1,2029,0.555
KENYA,TS17,PWRGEO040,1,2029,0.555
KENYA,TS18,PWRGEO040,1,2029,0.555
KENYA,TS19,PWRGEO040,1,2029,0.555
KENYA,TS20,PWRGEO040,1,2029,0.555
KENYA,TS21,PWRGEO040,1,2029,0.555
KENYA,TS22,PWRGEO040,1,2029,0.555
KENYA,TS23,PWRGEO040,1,2029,0.555
KENYA,TS24,PWRGEO040,1,2029,0.555
KENYA,TS25,PWRGEO040,1,2029,0.555
KENYA,TS26,PWRGEO040,1,2029,0.555
KENYA,TS27,PWRGEO040,1,2029,0.555
KENYA,TS28,PWRGEO040,1,2029,0.555
KENYA,TS29,PWRGEO040,1,2029,0.555
KENYA,TS30,PWRGEO040,1,2029,0.555
KENYA,TS31,PWRGEO040,1,2029,0.555
KENYA,TS32,PWRGEO040,1,2029,0.555
KENYA,TS33,PWRGEO040,1,2029,0.555
KENYA,TS34,PWRGEO040,1,2029,0.555
KENYA,TS35,PWRGEO040,1,2029,0.555
KENYA,TS36,PWRGEO040,1,2029,0.555
KENYA,TS38,PWRGEO040,1,2029,0.555
KENYA,TS39,PWRGEO040,1,2029,0.555
KENYA,TS40,PWRGEO040,1,2029,0.555
KENYA,TS41,PWRGEO040,1,2029,0.555
KENYA,TS42,PWRGEO040,1,2029,0.555
KENYA,TS43,PWRGEO040,1,2029,0.555
KENYA,TS44,PWRGEO040,1,2029,0.555
KENYA,TS45,PWRGEO040,1,2029,0.555
KENYA,TS46,PWRGEO040,1,2029,0.555
KENYA,TS47,PWRGEO040,1,2029,0.555
KENYA,TS48,PWRGEO040,1,2029,0.555
KENYA,TS01,PWRGEO040,1,2030,0.555
KENYA,TS02,PWRGEO040,1,2030,0.555
KENYA,TS03,PWRGEO040,1,2030,0.3752
KENYA,TS04,PWRGEO040,1,2030,0.555
KENYA,TS05,PWRGEO040,1,2030,0.555
KENYA,TS06,PWRGEO040,1,2030,0.555
KENYA,TS07,PWRGEO040,1,2030,0.555
KENYA,TS08,PWRGEO040,1,2030,0.555
KENYA,TS09,PWRGEO040,1,2030,0.555
KENYA,TS10,PWRGEO040,1,2030,0.555
KENYA,TS11,PWRGEO040,1,2030,0.555
KENYA,TS12,PWRGEO040,1,2030,0.555
KENYA,TS13,PWRGEO040,1,2030,0.3607
KENYA,TS14,PWRGEO040,1,2030,0.555
KENYA,TS15,PWRGEO040,1,2030,0.555
KENYA,TS16,PWRGEO040,1,2030,0.555
KENYA,TS17,PWRGEO040,1,2030,0.555
KENYA,TS18,PWRGEO040,1,2030,0.555
KENYA,TS19,PWRGEO040,1,2030,0.555
KENYA,TS20,PWRGEO040,1,2030,0.555
KENYA,TS21,PWRGEO040,1,2030,0.555
KENYA,TS22,PWRGEO040,1,2030,0.555
KENYA,TS23,PWRGEO040,1,2030,0.555
KENYA,TS24,PWRGEO040,1,2030,0.555
KENYA,TS25,PWRGEO040,1,2030,0.555
KENYA,TS26,PWRGEO040,1,2030,0.555
KENYA,TS27,PWRGEO040,1,2030,0.555
KENYA,TS28,PWRGEO040,1,2030,0.555
KENYA,TS29,PWRGEO040,1,2030,0.555
KENYA,TS31,PWRGEO040,1,2030,0.555
KENYA,TS32,PWRGEO040,1,2030,0.555
KENYA,TS33,PWRGEO040,1,2030,0.555
KENYA,TS34,PWRGEO040,1,2030,0.555
KENYA,TS35,PWRGEO040,1,2030,0.555
KENYA,TS36,PWRGEO040,1,2030,0.555
KENYA,TS37,PWRGEO040,1,2030,0.555
KENYA,TS38,PWRGEO040,1,2030,0.555
KENYA,TS39,PWRGEO040,1,2030,0.555
KENYA,TS40,PWRGEO040,1,2030,0.555
KENYA,TS41,PWRGEO040,1,2030,0.555
KENYA,TS42,PWRGEO040,1,2030,0.555
KENYA,TS43,PWRGEO040,1,2030,0.555
KENYA,TS44,PWRGEO040,1,2030,0.555
KENYA,TS45,PWRGEO040,1,2030,0.555
KENYA,TS46,PWRGEO040,1,2030,0.555
KENYA,TS47,PWRGEO040,1,2030,0.555
KENYA,TS48,PWRGEO040,1,2030,0.555
KENYA,TS02,PWRGEO040,1,2031,0.555
KENYA,TS03,PWRGEO040,1,2031,0.555
KENYA,TS04,PWRGEO040,1,2031,0.555
KENYA,TS05,PWRGEO040,1,2031,0.555
KENYA,TS06,PWRGEO040,1,2031,0.555
KENYA,TS07,PWRGEO040,1,2031,0.5081
KENYA,TS08,PWRGEO040,1,2031,0.555
KENYA,TS09,PWRGEO040,1,2031,0.555
KENYA,TS10,PWRGEO040,1,2031,0.555
KENYA,TS11,PWRGEO040,1,2031,0.555
KENYA,TS12,PWRGEO040,1,2031,0.555
KENYA,TS13,PWRGEO040,1,2031,0.555
KENYA,TS14,PWRGEO040,1,2031,0.555
KENYA,TS15,PWRGEO040,1,2031,0.555
KENYA,TS16,PWRGEO040,1,2031,0.555
KENYA,TS17,PWRGEO040,1,2031,0.555
KENYA,TS18,PWRGEO040,1,2031,0.555
KENYA,TS19,PWRGEO040,1,2031,0.555
KENYA,TS20,PWRGEO040,1,2031,0.555
KENYA,TS21,PWRGEO040,1,2031,0.555
KENYA,TS22,PWRGEO040,1,2031,0.555
KENYA,TS23,PWRGEO040,1,2031,0.555
KENYA,TS24,PWRGEO040,1,2031,0.555
KENYA,TS25,PWRGEO040,1,2031,0.555
KENYA,TS26,PWRGEO040,1,2031,0.555
KENYA,TS27,PWRGEO040,1,2031,0.555
KENYA,TS28,PWRGEO040,1,2031,0.555
KENYA,TS29,PWRGEO040,1,2031,0.555
KENYA,TS30,PWRGEO040,1,2031,0.555
KENYA,TS31,PWRGEO040,1,2031,0.555
KENYA,TS32,PWRGEO040,1,2031,0.555
KENYA,TS33,PWRGEO040,1,2031,0.555
KENYA,TS34,PWRGEO040,1,2031,0.555
KENYA,TS35,PWRGEO040,1,2031,0.555
KENYA,TS36,PWRGEO040,1,2031,0.555
KENYA,TS37,PWRGEO040,1,2031,0.555
KENYA,TS38,PWRGEO040,1,2031,0.555
KENYA,TS39,PWRGEO040,1,2031,0.555
KENYA,TS40,PWRGEO040,1,2031,0.555
KENYA,TS41,PWRGEO040,1,2031,0.555
KENYA,TS42,PWRGEO040,1,2031,0.555
KENYA,TS43,PWRGEO040,1,2031,0.555
KENYA,TS44,PWRGEO040,1,2031,0.555
KENYA,TS45,PWRGEO040,1,2031,0.555
KENYA,TS46,PWRGEO040,1,2031,0.555
KENYA,TS47,PWRGEO040,1,2031,0.555
KENYA,TS01,PWRGEO040,1,2032,0.555
KENYA,TS02,PWRGEO040,1,2032,0.555
KENYA,TS03,PWRGEO040,1,2032,0.555
KENYA,TS04,PWRGEO040,1,2032,0.555
KENYA,TS05,PWRGEO040,1,2032,0.555
KENYA,TS06,PWRGEO040,1,2032,0.555
KENYA,TS07,PWRGEO040,1,2032,0.555
KENYA,TS08,PWRGEO040,1,2032,0.555
KENYA,TS09,PWRGEO040,1,2032,0.555
KENYA,TS10,PWRGEO040,1,2032,0.555
KENYA,TS11,PWRGEO040,1,2032,0.555
KENYA,TS12,PWRGEO040,1,2032,0.555
KENYA,TS13,PWRGEO040,1,2032,0.555
KENYA,TS14,PWRGEO040,1,2032,0.555
KENYA,TS15,PWRGEO040,1,2032,0.555
KENYA,TS16,PWRGEO040,1,2032,0.555
KENYA,TS17,PWRGEO040,1,2032,0.555
KENYA,TS18,PWRGEO040,1,2032,0.555
KENYA,TS19,PWRGEO040,1,2032,0.555
KENYA,TS20,PWRGEO040,1,2032,0.555
KENYA,TS21,PWRGEO040,1,2032,0.555
KENYA,TS22,PWRGEO040,1,2032,0.555
KENYA,TS23,PWRGEO040,1,2032,0.555
KENYA,TS24,PWRGEO040,1,2032,0.555
KENYA,TS25,PWRGEO040,1,2032,0.555
KENYA,TS26,PWRGEO040,1,2032,0.555
KENYA,TS27,PWRGEO040,1,2032,0.555
KENYA,TS28,PWRGEO040,1,2032,0.555
KENYA,TS29,PWRGEO040,1,2032,0.555
KENYA,TS31,PWRGEO040,1,2032,0.1587
KENYA,TS32,PWRGEO040,1,2032,0.555
KENYA,TS33,PWRGEO040,1,2032,0.555
KENYA,TS34,PWRGEO040,1,2032,0.555
KENYA,TS35,PWRGEO040,1,2032,0.555
KENYA,TS36,PWRGEO040,1,2032,0.555
KENYA,TS37,PWRGEO040,1,2032,0.555
KENYA,TS38,PWRGEO040,1,2032,0.555
KENYA,TS39,PWRGEO040,1,2032,0.555
KENYA,TS40,PWRGEO040,1,2032,0.555
KENYA,TS41,PWRGEO040,1,2032,0.555
KENYA,TS42,PWRGEO040,1,2032,0.555
KENYA,TS43,PWRGEO040,1,2032,0.555
KENYA,TS44,PWRGEO040,1,2032,0.555
KENYA,TS45,PWRGEO040,1,2032,0.555
KENYA,TS46,PWRGEO040,1,2032,0.555
KENYA,TS47,PWRGEO040,1,2032,0.555
KENYA,TS48,PWRGEO040,1,2032,0.085
KENYA,TS01,PWRGEO040,1,2033,0.555
KENYA,TS02,PWRGEO040,1,2033,0.555
KENYA,TS03,PWRGEO040,1,2033,0.555
KENYA,TS04,PWRGEO040,1,2033,0.555
KENYA,TS05,PWRGEO040,1,2033,0.555
KENYA,TS06,PWRGEO040,1,2033,0.555
KENYA,TS07,PWRGEO040,1,2033,0.555
KENYA,TS08,PWRGEO040,1,2033,0.555
KENYA,TS09,PWRGEO040,1,2033,0.555
KENYA,TS10,PWRGEO040,1,2033,0.555
KENYA,TS11,PWRGEO040,1,2033,0.555
KENYA,TS12,PWRGEO040,1,2033,0.555
KENYA,TS13,PWRGEO040,1,2033,0.555
KENYA,TS14,PWRGEO040,1,2033,0.555
KENYA,TS15,PWRGEO040,1,2033,0.555
KENYA,TS16,PWRGEO040,1,2033,0.555
KENYA,TS17,PWRGEO040,1,2033,0.555
KENYA,TS18,PWRGEO040,1,2033,0.555
KENYA,TS19,PWRGEO040,1,2033,0.555
KENYA,TS20,PWRGEO040,1,2033,0.555
KENYA,TS21,PWRGEO040,1,2033,0.555
KENYA,TS22,PWRGEO040,1,2033,0.555
KENYA,TS23,PWRGEO040,1,2033,0.555
KENYA,TS25,PWRGEO040,1,2033,0.555
KENYA,TS26,PWRGEO040,1,2033,0.555
KENYA,TS27,PWRGEO040,1,2033,0.555
KENYA,TS28,PWRGEO040,1,2033,0.555
KENYA,TS29,PWRGEO040,1,2033,0.555
KENYA,TS31,PWRGEO040,1,2033,0.555
KENYA,TS32,PWRGEO040,1,2033,0.555
KENYA,TS33,PWRGEO040,1,2033,0.555
KENYA,TS34,PWRGEO040,1,2033,0.555
KENYA,TS35,PWRGEO040,1,2033,0.555
KENYA,TS36,PWRGEO040,1,2033,0.555
KENYA,TS37,PWRGEO040,1,2033,0.555
KENYA,TS38,PWRGEO040,1,2033,0.555
KENYA,TS39,PWRGEO040,1,2033,0.555
KENYA,TS40,PWRGEO040,1,2033,0.555
KENYA,TS41,PWRGEO040,1,2033,0.555
KENYA,TS42,PWRGEO040,1,2033,0.094
KENYA,TS43,PWRGEO040,1,2033,0.555
KENYA,TS44,PWRGEO040,1,2033,0.555
KENYA,TS45,PWRGEO040,1,2033,0.555
KENYA,TS46,PWRGEO040,1,2033,0.555
KENYA,TS47,PWRGEO040,1,2033,0.555
KENYA,TS48,PWRGEO040,1,2033,0.555
KENYA,TS01,PWRGEO040,1,2034,0.555
KENYA,TS02,PWRGEO040,1,2034,0.555
KENYA,TS03,PWRGEO040,1,2034,0.555
KENYA,TS04,PWRGEO040,1,2034,0.555
KENYA,TS05,PWRGEO040,1,2034,0.555
KENYA,TS06,PWRGEO040,1,2034,0.555
KENYA,TS08,PWRGEO040,1,2034,0.555
KENYA,TS09,PWRGEO040,1,2034,0.555
KENYA,TS10,PWRGEO040,1,2034,0.555
KENYA,TS11,PWRGEO040,1,2034,0.555
KENYA,TS13,PWRGEO040,1,2034,0.555
KENYA,TS14,PWRGEO040,1,2034,0.555
KENYA,TS15,PWRGEO040,1,2034,0.555
KENYA,TS16,PWRGEO040,1,2034,0.555
KENYA,TS17,PWRGEO040,1,2034,0.555
KENYA,TS18,PWRGEO040,1,2034,0.555
KENYA,TS19,PWRGEO040,1,2034,0.555
KENYA,TS20,PWRGEO040,1,2034,0.555
KENYA,TS21,PWRGEO040,1,2034,0.555
KENYA,TS22,PWRGEO040,1,2034,0.555
KENYA,TS23,PWRGEO040,1,2034,0.555
KENYA,TS24,PWRGEO040,1,2034,0.555
KENYA,TS25,PWRGEO040,1,2034,0.555
KENYA,TS26,PWRGEO040,1,2034,0.555
KENYA,TS27,PWRGEO040,1,2034,0.555
KENYA,TS28,PWRGEO040,1,2034,0.555
KENYA,TS29,PWRGEO040,1,2034,0.555
KENYA,TS30,PWRGEO040,1,2034,0.555
KENYA,TS31,PWRGEO040,1,2034,0.555
KENYA,TS32,PWRGEO040,1,2034,0.555
KENYA,TS33,PWRGEO040,1,2034,0.555
KENYA,TS34,PWRGEO040,1,2034,0.555
KENYA,TS35,PWRGEO040,1,2034,0.555
KENYA,TS36,PWRGEO040,1,2034,0.555
KENYA,TS37,PWRGEO040,1,2034,0.2086
KENYA,TS38,PWRGEO040,1,2034,0.555
KENYA,TS39,PWRGEO040,1,2034,0.555
KENYA,TS40,PWRGEO040,1,2034,0.555
KENYA,TS41,PWRGEO040,1,2034,0.555
KENYA,TS42,PWRGEO040,1,2034,0.555
KENYA,TS43,PWRGEO040,1,2034,0.555
KENYA,TS44,PWRGEO040,1,2034,0.555
KENYA,TS45,PWRGEO040,1,2034,0.555
KENYA,TS46,PWRGEO040,1,2034,0.555
KENYA,TS47,PWRGEO040,1,2034,0.555
KENYA,TS48,PWRGEO040,1,2034,0.555
KENYA,TS01,PWRGEO040,1,2035,0.555
KENYA,TS02,PWRGEO040,1,2035,0.555
KENYA,TS03,PWRGEO040,1,2035,0.555
KENYA,TS04,PWRGEO040,1,2035,0.555
KENYA,TS05,PWRGEO040,1,2035,0.555
KENYA,TS06,PWRGEO040,1,2035,0.555
KENYA,TS07,PWRGEO040,1,2035,0.555
KENYA,TS08,PWRGEO040,1,2035,0.555
KENYA,TS09,PWRGEO040,1,2035,0.555
KENYA,TS10,PWRGEO040,1,2035,0.555
KENYA,TS11,PWRGEO040,1,2035,0.555
KENYA,TS12,PWRGEO040,1,2035,0.555
KENYA,TS14,PWRGEO040,1,2035,0.555
KENYA,TS15,PWRGEO040,1,2035,0.555
KENYA,TS16,PWRGEO040,1,2035,0.555
KENYA,TS17,PWRGEO040,1,2035,0.555
KENYA,TS18,PWRGEO040,1,2035,0.555
KENYA,TS19,PWRGEO040,1,2035,0.555
KENYA,TS20,PWRGEO040,1,2035,0.555
KENYA,TS21,PWRGEO040,1,2035,0.555
KENYA,TS22,PWRGEO040,1,2035,0.555
KENYA,TS23,PWRGEO040,1,2035,0.555
KENYA,TS24,PWRGEO040,1,2035,0.555
KENYA,TS25,PWRGEO040,1,2035,0.555
KENYA,TS26,PWRGEO040,1,2035,0.555
KENYA,TS27,PWRGEO040,1,2035,0.555
KENYA,TS28,PWRGEO040,1,2035,0.555
KENYA,TS29,PWRGEO040,1,2035,0.555
KENYA,TS30,PWRGEO040,1,2035,0.555
KENYA,TS31,PWRGEO040,1,2035,0.555
KENYA,TS32,PWRGEO040,1,2035,0.555
KENYA,TS33,PWRGEO040,1,2035,0.555
KENYA,TS34,PWRGEO040,1,2035,0.555
KENYA,TS35,PWRGEO040,1,2035,0.555
KENYA,TS36,PWRGEO040,1,2035,0.243
KENYA,TS37,PWRGEO040,1,2035,0.555
KENYA,TS38,PWRGEO040,1,2035,0.555
KENYA,TS39,PWRGEO040,1,2035,0.555
KENYA,TS40,PWRGEO040,1,2035,0.555
KENYA,TS41,PWRGEO040,1,2035,0.555
KENYA,TS42,PWRGEO040,1,2035,0.555
KENYA,TS44,PWRGEO040,1,2035,0.555
KENYA,TS45,PWRGEO040,1,2035,0.555
KENYA,TS46,PWRGEO040,1,2035,0.555
KENYA,TS47,PWRGEO040,1,2035,0.555
KENYA,TS48,PWRGEO040,1,2035,0.555
KENYA,TS01,PWRGEO040,1,2036,0.555
KENYA,TS02,PWRGEO040,1,2036,0.555
KENYA,TS03,PWRGEO040,1,2036,0.555
KENYA,TS04,PWRGEO040,1,2036,0.555
KENYA,TS05,PWRGEO040,1,2036,0.555
KENYA,TS06,PWRGEO040,1,2036,0.555
KENYA,TS07,PWRGEO040,1,2036,0.555
KENYA,TS08,PWRGEO040,1,2036,0.555
KENYA,TS09,PWRGEO040,1,2036,0.555
KENYA,TS10,PWRGEO040,1,2036,0.555
KENYA,TS11,PWRGEO040,1,2036,0.555
KENYA,TS12,PWRGEO040,1,2036,0.555
KENYA,TS13,PWRGEO040,1,2036,0.555
KENYA,TS14,PWRGEO040,1,2036,0.555
KENYA,TS15,PWRGEO040,1,2036,0.555
KENYA,TS16,PWRGEO040,1,2036,0.555
KENYA,TS17,PWRGEO040,1,2036,0.555
KENYA,TS18,PWRGEO040,1,2036,0.555
KENYA,TS20,PWRGEO040,1,2036,0.555
KENYA,TS21,PWRGEO040,1,2036,0.555
KENYA,TS22,PWRGEO040,1,2036,0.555
KENYA,TS23,PWRGEO040,1,2036,0.555
KENYA,TS25,PWRGEO040,1,2036,0.555
KENYA,TS26,PWRGEO040,1,2036,0.555
KENYA,TS27,PWRGEO040,1,2036,0.555
KENYA,TS28,PWRGEO040,1,2036,0.555
KENYA,TS29,PWRGEO040,1,2036,0.555
KENYA,TS30,PWRGEO040,1,2036,0.555
KENYA,TS31,PWRGEO040,1,2036,0.555
KENYA,TS32,PWRGEO040,1,2036,0.555
KENYA,TS33,PWRGEO040,1,2036,0.555
KENYA,TS34,PWRGEO040,1,2036,0.555
KENYA,TS35,PWRGEO040,1,2036,0.555
KENYA,TS36,PWRGEO040,1,2036,0.555
KENYA,TS37,PWRGEO040,1,2036,0.1037
KENYA,TS38,PWRGEO040,1,2036,0.555
KENYA,TS39,PWRGEO040,1,2036,0.555
KENYA,TS40,PWRGEO040,1,2036,0.555
KENYA,TS41,PWRGEO040,1,2036,0.555
KENYA,TS42,PWRGEO040,1,2036,0.555
KENYA,TS43,PWRGEO040,1,2036,0.555
KENYA,TS44,PWRGEO040,1,2036,0.555
KENYA,TS45,PWRGEO040,1,2036,0.555
KENYA,TS46,PWRGEO040,1,2036,0.555
KENYA,TS47,PWRGEO040,1,2036,0.555
KENYA,TS48,PWRGEO040,1,2036,0.555
KENYA,TS01,PWRGEO040,1,2037,0.0178
KENYA,TS02,PWRGEO040,1,2037,0.555
KENYA,TS03,PWRGEO040,1,2037,0.555
KENYA,TS04,PWRGEO040,1,2037,0.555
KENYA,TS05,PWRGEO040,1,2037,0.555
KENYA,TS06,PWRGEO040,1,2037,0.555
KENYA,TS07,PWRGEO040,1,2037,0.555
KENYA,TS08,PWRGEO040,1,2037,0.555
KENYA,TS09,PWRGEO040,1,2037,0.555
KENYA,TS10,PWRGEO040,1,2037,0.555
KENYA,TS11,PWRGEO040,1,2037,0.555
KENYA,TS12,PWRGEO040,1,2037,0.555
KENYA,TS13,PWRGEO040,1,2037,0.555
KENYA,TS14,PWRGEO040,1,2037,0.555
KENYA,TS15,PWRGEO040,1,2037,0.555
KENYA,TS16,PWRGEO040,1,2037,0.555
KENYA,TS17,PWRGEO040,1,2037,0.555
KENYA,TS18,PWRGEO040,1,2037,0.555
KENYA,TS20,PWRGEO040,1,2037,0.555
KENYA,TS21,PWRGEO040,1,2037,0.555
KENYA,TS22,PWRGEO040,1,2037,0.555
KENYA,TS23,PWRGEO040,1,2037,0.555
KENYA,TS24,PWRGEO040,1,2037,0.555
KENYA,TS25,PWRGEO040,1,2037,0.555
KENYA,TS26,PWRGEO040,1,2037,0.555
KENYA,TS27,PWRGEO040,1,2037,0.555
KENYA,TS28,PWRGEO040,1,2037,0.555
KENYA,TS29,PWRGEO040,1,2037,0.555
KENYA,TS30,PWRGEO040,1,2037,0.555
KENYA,TS31,PWRGEO040,1,2037,0.555
KENYA,TS32,PWRGEO040,1,2037,0.555
KENYA,TS33,PWRGEO040,1,2037,0.555
KENYA,TS34,PWRGEO040,1,2037,0.555
KENYA,TS35,PWRGEO040,1,2037,0.555
KENYA,TS36,PWRGEO040,1,2037,0.555
KENYA,TS37,PWRGEO040,1,2037,0.555
KENYA,TS38,PWRGEO040,1,2037,0.555
KENYA,TS39,PWRGEO040,1,2037,0.555
KENYA,TS40,PWRGEO040,1,2037,0.555
KENYA,TS41,PWRGEO040,1,2037,0.555
KENYA,TS42,PWRGEO040,1,2037,0.555
KENYA,TS43,PWRGEO040,1,2037,0.555
KENYA,TS44,PWRGEO040,1,2037,0.555
KENYA,TS45,PWRGEO040,1,2037,0.555
KENYA,TS46,PWRGEO040,1,2037,0.555
KENYA,TS47,PWRGEO040,1,2037,0.555
KENYA,TS48,PWRGEO040,1,2037,0.555
KENYA,TS01,PWRGEO040,1,2038,0.555
KENYA,TS02,PWRGEO040,1,2038,0.555
KENYA,TS03,PWRGEO040,1,2038,0.555
KENYA,TS04,PWRGEO040,1,2038,0.555
KENYA,TS05,PWRGEO040,1,2038,0.555
KENYA,TS06,PWRGEO040,1,2038,0.555
KENYA,TS07,PWRGEO040,1,2038,0.555
KENYA,TS08,PWRGEO040,1,2038,0.555
KENYA,TS09,PWRGEO040,1,2038,0.555
KENYA,TS10,PWRGEO040,1,2038,0.555
KENYA,TS11,PWRGEO040,1,2038,0.555
KENYA,TS12,PWRGEO040,1,2038,0.555
KENYA,TS13,PWRGEO040,1,2038,0.555
KENYA,TS14,PWRGEO040,1,2038,0.555
KENYA,TS15,PWRGEO040,1,2038,0.555
KENYA,TS16,PWRGEO040,1,2038,0.555
KENYA,TS17,PWRGEO040,1,2038,0.555
KENYA,TS18,PWRGEO040,1,2038,0.555
KENYA,TS19,PWRGEO040,1,2038,0.555
KENYA,TS20,PWRGEO040,1,2038,0.555
KENYA,TS21,PWRGEO040,1,2038,0.555
KENYA,TS22,PWRGEO040,1,2038,0.555
KENYA,TS23,PWRGEO040,1,2038,0.555
KENYA,TS24,PWRGEO040,1,2038,0.555
KENYA,TS25,PWRGEO040,1,2038,0.555
KENYA,TS26,PWRGEO040,1,2038,0.555
KENYA,TS27,PWRGEO040,1,2038,0.555
KENYA,TS28,PWRGEO040,1,2038,0.555
KENYA,TS29,PWRGEO040,1,2038,0.555
KENYA,TS30,PWRGEO040,1,2038,0.555
KENYA,TS31,PWRGEO040,1,2038,0.3347
KENYA,TS32,PWRGEO040,1,2038,0.555
KENYA,TS33,PWRGEO040,1,2038,0.555
KENYA,TS34,PWRGEO040,1,2038,0.555
KENYA,TS35,PWRGEO040,1,2038,0.555
KENYA,TS36,PWRGEO040,1,2038,0.555
KENYA,TS37,PWRGEO040,1,2038,0.555
KENYA,TS38,PWRGEO040,1,2038,0.555
KENYA,TS40,PWRGEO040,1,2038,0.555
KENYA,TS41,PWRGEO040,1,2038,0.555
KENYA,TS42,PWRGEO040,1,2038,0.555
KENYA,TS43,PWRGEO040,1,2038,0.555
KENYA,TS44,PWRGEO040,1,2038,0.555
KENYA,TS45,PWRGEO040,1,2038,0.555
KENYA,TS46,PWRGEO040,1,2038,0.555
