r,t,l,y,RateOfTotalActivity
KENYA,PWRGEO050,TS05,2049,0.6623
KENYA,PWRGEO050,TS05,2050,0.6623
KENYA,PWRGEO050,TS06,2025,0.6623
KENYA,PWRGEO050,TS06,2026,0.6623
KENYA,PWRGEO050,TS06,2027,0.6623
KENYA,PWRGEO050,TS06,2028,0.6623
KENYA,PWRGEO050,TS06,2029,0.6623
KENYA,PWRGEO050,TS06,2030,0.6623
KENYA,PWRGEO050,TS06,2031,0.6623
KENYA,PWRGEO050,TS06,2032,0.6623
KENYA,PWRGEO050,TS06,2033,0.6623
KENYA,PWRGEO050,TS06,2034,0.6623
KENYA,PWRGEO050,TS06,2035,0.0997
KENYA,PWRGEO050,TS06,2037,0.6623
KENYA,PWRGEO050,TS06,2038,0.6623
KENYA,PWRGEO050,TS06,2039,0.6623
KENYA,PWRGEO050,TS06,2040,0.6623
KENYA,PWRGEO050,TS06,2041,0.6623
KENYA,PWRGEO050,TS06,2042,0.0997
KENYA,PWRGEO050,TS06,2044,0.6623
KENYA,PWRGEO050,TS06,2045,0.6623
KENYA,PWRGEO050,TS06,2046,0.6623
KENYA,PWRGEO050,TS06,2047,0.6623
KENYA,PWRGEO050,TS06,2048,0.6623
KENYA,PWRGEO050,TS06,2049,0.6623
KENYA,PWRGEO050,TS06,2050,0.6623
KENYA,PWRGEO050,TS07,2025,0.6623
KENYA,PWRGEO050,TS07,2026,0.6623
KENYA,PWRGEO050,TS07,2027,0.6623
KENYA,PWRGEO050,TS07,2028,0.6623
KENYA,PWRGEO050,TS07,2029,0.6623
KENYA,PWRGEO050,TS07,2030,0.6623
KENYA,PWRGEO050,TS07,2031,0.6623
KENYA,PWRGEO050,TS07,2032,0.6623
KENYA,PWRGEO050,TS07,2033,0.6623
KENYA,PWRGEO050,TS07,2034,0.6623
KENYA,PWRGEO050,TS07,2035,0.6623
KENYA,PWRGEO050,TS07,2037,0.6623
KENYA,PWRGEO050,TS07,2038,0.6623
KENYA,PWRGEO050,TS07,2039,0.6623
KENYA,PWRGEO050,TS07,2042,0.6623
KENYA,PWRGEO050,TS07,2043,0.6623
KENYA,PWRGEO050,TS07,2044,0.6623
KENYA,PWRGEO050,TS07,2045,0.6623
KENYA,PWRGEO050,TS07,2046,0.6623
KENYA,PWRGEO050,TS07,2047,0.6623
KENYA,PWRGEO050,TS07,2048,0.6623
KENYA,PWRGEO050,TS07,2050,0.6623
KENYA,PWRGEO050,TS08,2025,0.6623
KENYA,PWRGEO050,TS08,2026,0.6623
KENYA,PWRGEO050,TS08,2027,0.6623
KENYA,PWRGEO050,TS08,2028,0.6623
KENYA,PWRGEO050,TS08,2029,0.6623
KENYA,PWRGEO050,TS08,2030,0.6623
KENYA,PWRGEO050,TS08,2031,0.6623
KENYA,PWRGEO050,TS08,2032,0.6623
KENYA,PWRGEO050,TS08,2033,0.6623
KENYA,PWRGEO050,TS08,2034,0.6623
KENYA,PWRGEO050,TS08,2035,0.6623
KENYA,PWRGEO050,TS08,2036,0.6623
KENYA,PWRGEO050,TS08,2037,0.6623
KENYA,PWRGEO050,TS08,2038,0.6623
KENYA,PWRGEO050,TS08,2039,0.6623
KENYA,PWRGEO050,TS08,2040,0.6623
KENYA,PWRGEO050,TS08,2041,0.6623
KENYA,PWRGEO050,TS08,2042,0.6623
KENYA,PWRGEO050,TS08,2043,0.6623
KENYA,PWRGEO050,TS08,2044,0.6623
KENYA,PWRGEO050,TS08,2045,0.6623
KENYA,PWRGEO050,TS08,2046,0.6623
KENYA,PWRGEO050,TS08,2047,0.6623
KENYA,PWRGEO050,TS08,2048,0.6623
KENYA,PWRGEO050,TS08,2049,0.6623
KENYA,PWRGEO050,TS08,2050,0.6623
KENYA,PWRGEO050,TS09,2025,0.6623
KENYA,PWRGEO050,TS09,2026,0.6623
KENYA,PWRGEO050,TS09,2027,0.6623
KENYA,PWRGEO050,TS09,2028,0.6623
KENYA,PWRGEO050,TS09,2029,0.6623
KENYA,PWRGEO050,TS09,2030,0.6623
KENYA,PWRGEO050,TS09,2031,0.6623
KENYA,PWRGEO050,TS09,2032,0.6623
KENYA,PWRGEO050,TS09,2033,0.6623
KENYA,PWRGEO050,TS09,2034,0.6623
KENYA,PWRGEO050,TS09,2035,0.6623
KENYA,PWRGEO050,TS09,2036,0.6623
KENYA,PWRGEO050,TS09,2037,0.6623
KENYA,PWRGEO050,TS09,2038,0.6623
KENYA,PWRGEO050,TS09,2039,0.6623
KENYA,PWRGEO050,TS09,2040,0.6623
KENYA,PWRGEO050,TS09,2041,0.6623
KENYA,PWRGEO050,TS09,2042,0.6623
KENYA,PWRGEO050,TS09,2043,0.6623
KENYA,PWRGEO050,TS09,2044,0.6623
KENYA,PWRGEO050,TS09,2045,0.6623
KENYA,PWRGEO050,TS09,2046,0.6623
KENYA,PWRGEO050,TS09,2047,0.6623
KENYA,PWRGEO050,TS09,2048,0.6623
KENYA,PWRGEO050,TS09,2049,0.6623
KENYA,PWRGEO050,TS09,2050,0.6623
KENYA,PWRGEO050,TS10,2025,0.6623
KENYA,PWRGEO050,TS10,2026,0.6623
KENYA,PWRGEO050,TS10,2027,0.6623
KENYA,PWRGEO050,TS10,2028,0.6623
KENYA,PWRGEO050,TS10,2029,0.6623
KENYA,PWRGEO050,TS10,2030,0.6623
KENYA,PWRGEO050,TS10,2031,0.6623
KENYA,PWRGEO050,TS10,2032,0.6623
KENYA,PWRGEO050,TS10,2033,0.6623
KENYA,PWRGEO050,TS10,2034,0.6623
KENYA,PWRGEO050,TS10,2035,0.6623
KENYA,PWRGEO050,TS10,2036,0.6623
KENYA,PWRGEO050,TS10,2037,0.6623
KENYA,PWRGEO050,TS10,2038,0.6623
KENYA,PWRGEO050,TS10,2039,0.6623
KENYA,PWRGEO050,TS10,2040,0.6623
KENYA,PWRGEO050,TS10,2041,0.6623
KENYA,PWRGEO050,TS10,2042,0.6623
KENYA,PWRGEO050,TS10,2043,0.6623
KENYA,PWRGEO050,TS10,2044,0.6623
KENYA,PWRGEO050,TS10,2045,0.6623
KENYA,PWRGEO050,TS10,2046,0.6623
KENYA,PWRGEO050,TS10,2047,0.6623
KENYA,PWRGEO050,TS10,2048,0.6623
KENYA,PWRGEO050,TS10,2049,0.6623
KENYA,PWRGEO050,TS10,2050,0.6623
KENYA,PWRGEO050,TS11,2025,0.6623
KENYA,PWRGEO050,TS11,2026,0.6623
KENYA,PWRGEO050,TS11,2027,0.6623
KENYA,PWRGEO050,TS11,2028,0.6623
KENYA,PWRGEO050,TS11,2029,0.6623
KENYA,PWRGEO050,TS11,2030,0.6623
KENYA,PWRGEO050,TS11,2031,0.6623
KENYA,PWRGEO050,TS11,2032,0.6623
KENYA,PWRGEO050,TS11,2033,0.6623
KENYA,PWRGEO050,TS11,2034,0.6623
KENYA,PWRGEO050,TS11,2035,0.6623
KENYA,PWRGEO050,TS11,2036,0.6623
KENYA,PWRGEO050,TS11,2037,0.6623
KENYA,PWRGEO050,TS11,2038,0.6623
KENYA,PWRGEO050,TS11,2039,0.6623
KENYA,PWRGEO050,TS11,2040,0.6623
KENYA,PWRGEO050,TS11,2041,0.6623
KENYA,PWRGEO050,TS11,2042,0.6623
KENYA,PWRGEO050,TS11,2043,0.6623
KENYA,PWRGEO050,TS11,2044,0.6623
KENYA,PWRGEO050,TS11,2045,0.6623
KENYA,PWRGEO050,TS11,2046,0.6623
KENYA,PWRGEO050,TS11,2047,0.6623
KENYA,PWRGEO050,TS11,2048,0.6623
KENYA,PWRGEO050,TS11,2049,0.6623
KENYA,PWRGEO050,TS11,2050,0.6623
KENYA,PWRGEO050,TS12,2025,0.6623
KENYA,PWRGEO050,TS12,2026,0.6623
KENYA,PWRGEO050,TS12,2027,0.6623
KENYA,PWRGEO050,TS12,2028,0.6623
KENYA,PWRGEO050,TS12,2029,0.6623
KENYA,PWRGEO050,TS12,2030,0.6623
KENYA,PWRGEO050,TS12,2031,0.6623
KENYA,PWRGEO050,TS12,2032,0.6623
KENYA,PWRGEO050,TS12,2033,0.6623
KENYA,PWRGEO050,TS12,2034,0.6623
KENYA,PWRGEO050,TS12,2035,0.6623
KENYA,PWRGEO050,TS12,2036,0.6623
KENYA,PWRGEO050,TS12,2037,0.6623
KENYA,PWRGEO050,TS12,2038,0.6623
KENYA,PWRGEO050,TS12,2039,0.6623
KENYA,PWRGEO050,TS12,2041,0.6623
KENYA,PWRGEO050,TS12,2042,0.6623
KENYA,PWRGEO050,TS12,2043,0.6623
KENYA,PWRGEO050,TS12,2044,0.1513
KENYA,PWRGEO050,TS12,2045,0.6623
KENYA,PWRGEO050,TS12,2046,0.6623
KENYA,PWRGEO050,TS12,2047,0.6623
KENYA,PWRGEO050,TS12,2048,0.6623
KENYA,PWRGEO050,TS12,2049,0.6623
KENYA,PWRGEO050,TS12,2050,0.6623
KENYA,PWRGEO050,TS13,2025,0.6623
KENYA,PWRGEO050,TS13,2026,0.6623
KENYA,PWRGEO050,TS13,2027,0.6623
KENYA,PWRGEO050,TS13,2028,0.6623
KENYA,PWRGEO050,TS13,2029,0.6623
KENYA,PWRGEO050,TS13,2030,0.6623
KENYA,PWRGEO050,TS13,2031,0.6623
KENYA,PWRGEO050,TS13,2032,0.6623
KENYA,PWRGEO050,TS13,2033,0.6623
KENYA,PWRGEO050,TS13,2034,0.6623
KENYA,PWRGEO050,TS13,2036,0.6623
KENYA,PWRGEO050,TS13,2037,0.6623
KENYA,PWRGEO050,TS13,2038,0.6623
KENYA,PWRGEO050,TS13,2040,0.6623
KENYA,PWRGEO050,TS13,2041,0.6623
KENYA,PWRGEO050,TS13,2042,0.6623
KENYA,PWRGEO050,TS13,2043,0.6623
KENYA,PWRGEO050,TS13,2044,0.6623
KENYA,PWRGEO050,TS13,2045,0.6623
KENYA,PWRGEO050,TS13,2046,0.6623
KENYA,PWRGEO050,TS13,2047,0.6623
KENYA,PWRGEO050,TS13,2048,0.6623
KENYA,PWRGEO050,TS13,2049,0.6623
KENYA,PWRGEO050,TS13,2050,0.6623
KENYA,PWRGEO050,TS14,2025,0.6623
KENYA,PWRGEO050,TS14,2026,0.6623
KENYA,PWRGEO050,TS14,2027,0.6623
KENYA,PWRGEO050,TS14,2028,0.6623
KENYA,PWRGEO050,TS14,2029,0.6623
KENYA,PWRGEO050,TS14,2030,0.6623
KENYA,PWRGEO050,TS14,2031,0.6623
KENYA,PWRGEO050,TS14,2032,0.6623
KENYA,PWRGEO050,TS14,2033,0.6623
KENYA,PWRGEO050,TS14,2034,0.6623
KENYA,PWRGEO050,TS14,2035,0.6623
KENYA,PWRGEO050,TS14,2036,0.6623
KENYA,PWRGEO050,TS14,2037,0.6623
KENYA,PWRGEO050,TS14,2038,0.6623
KENYA,PWRGEO050,TS14,2039,0.6623
KENYA,PWRGEO050,TS14,2040,0.6623
KENYA,PWRGEO050,TS14,2041,0.6623
KENYA,PWRGEO050,TS14,2042,0.6623
KENYA,PWRGEO050,TS14,2043,0.6623
KENYA,PWRGEO050,TS14,2044,0.6623
KENYA,PWRGEO050,TS14,2045,0.6623
KENYA,PWRGEO050,TS14,2046,0.6623
KENYA,PWRGEO050,TS14,2047,0.6623
KENYA,PWRGEO050,TS14,2048,0.6623
KENYA,PWRGEO050,TS14,2049,0.6623
KENYA,PWRGEO050,TS14,2050,0.6623
KENYA,PWRGEO050,TS15,2025,0.6623
KENYA,PWRGEO050,TS15,2026,0.6623
KENYA,PWRGEO050,TS15,2027,0.4469
KENYA,PWRGEO050,TS15,2028,0.6623
KENYA,PWRGEO050,TS15,2029,0.6623
KENYA,PWRGEO050,TS15,2030,0.6623
KENYA,PWRGEO050,TS15,2031,0.6623
KENYA,PWRGEO050,TS15,2032,0.6623
KENYA,PWRGEO050,TS15,2033,0.6623
KENYA,PWRGEO050,TS15,2034,0.6623
KENYA,PWRGEO050,TS15,2035,0.6623
KENYA,PWRGEO050,TS15,2036,0.6623
KENYA,PWRGEO050,TS15,2037,0.6623
KENYA,PWRGEO050,TS15,2038,0.6623
KENYA,PWRGEO050,TS15,2039,0.6623
KENYA,PWRGEO050,TS15,2040,0.6623
KENYA,PWRGEO050,TS15,2041,0.6623
KENYA,PWRGEO050,TS15,2042,0.6623
KENYA,PWRGEO050,TS15,2043,0.6623
KENYA,PWRGEO050,TS15,2044,0.6623
KENYA,PWRGEO050,TS15,2045,0.6623
KENYA,PWRGEO050,TS15,2046,0.6623
KENYA,PWRGEO050,TS15,2047,0.6623
KENYA,PWRGEO050,TS15,2048,0.6623
KENYA,PWRGEO050,TS15,2049,0.6623
KENYA,PWRGEO050,TS15,2050,0.6623
KENYA,PWRGEO050,TS16,2025,0.6623
KENYA,PWRGEO050,TS16,2026,0.6623
KENYA,PWRGEO050,TS16,2027,0.6623
KENYA,PWRGEO050,TS16,2028,0.6623
KENYA,PWRGEO050,TS16,2029,0.6623
KENYA,PWRGEO050,TS16,2030,0.6623
KENYA,PWRGEO050,TS16,2031,0.6623
KENYA,PWRGEO050,TS16,2032,0.6623
KENYA,PWRGEO050,TS16,2033,0.6623
KENYA,PWRGEO050,TS16,2034,0.6623
KENYA,PWRGEO050,TS16,2035,0.6623
KENYA,PWRGEO050,TS16,2036,0.6623
KENYA,PWRGEO050,TS16,2037,0.6623
KENYA,PWRGEO050,TS16,2038,0.6623
KENYA,PWRGEO050,TS16,2039,0.6623
KENYA,PWRGEO050,TS16,2040,0.6623
KENYA,PWRGEO050,TS16,2041,0.6623
KENYA,PWRGEO050,TS16,2042,0.6623
KENYA,PWRGEO050,TS16,2043,0.6623
KENYA,PWRGEO050,TS16,2044,0.6623
KENYA,PWRGEO050,TS16,2045,0.6623
KENYA,PWRGEO050,TS16,2046,0.6623
KENYA,PWRGEO050,TS16,2047,0.6623
KENYA,PWRGEO050,TS16,2048,0.6623
KENYA,PWRGEO050,TS16,2049,0.6623
KENYA,PWRGEO050,TS16,2050,0.6623
KENYA,PWRGEO050,TS17,2025,0.6623
KENYA,PWRGEO050,TS17,2026,0.6623
KENYA,PWRGEO050,TS17,2027,0.6623
KENYA,PWRGEO050,TS17,2028,0.6623
KENYA,PWRGEO050,TS17,2029,0.6623
KENYA,PWRGEO050,TS17,2030,0.6623
KENYA,PWRGEO050,TS17,2031,0.6623
KENYA,PWRGEO050,TS17,2032,0.6623
KENYA,PWRGEO050,TS17,2033,0.6623
KENYA,PWRGEO050,TS17,2034,0.6623
KENYA,PWRGEO050,TS17,2035,0.6623
KENYA,PWRGEO050,TS17,2036,0.6623
KENYA,PWRGEO050,TS17,2037,0.6623
KENYA,PWRGEO050,TS17,2038,0.6623
KENYA,PWRGEO050,TS17,2039,0.6623
KENYA,PWRGEO050,TS17,2040,0.6623
KENYA,PWRGEO050,TS17,2041,0.6623
KENYA,PWRGEO050,TS17,2042,0.6623
KENYA,PWRGEO050,TS17,2043,0.6623
KENYA,PWRGEO050,TS17,2044,0.6623
KENYA,PWRGEO050,TS17,2045,0.6623
KENYA,PWRGEO050,TS17,2046,0.6623
KENYA,PWRGEO050,TS17,2047,0.6623
KENYA,PWRGEO050,TS17,2048,0.6623
KENYA,PWRGEO050,TS17,2049,0.6623
KENYA,PWRGEO050,TS17,2050,0.6623
KENYA,PWRGEO050,TS18,2025,0.6623
KENYA,PWRGEO050,TS18,2026,0.6623
KENYA,PWRGEO050,TS18,2028,0.6623
KENYA,PWRGEO050,TS18,2029,0.6623
KENYA,PWRGEO050,TS18,2030,0.6623
KENYA,PWRGEO050,TS18,2031,0.6623
KENYA,PWRGEO050,TS18,2032,0.6623
KENYA,PWRGEO050,TS18,2033,0.6623
KENYA,PWRGEO050,TS18,2034,0.6623
KENYA,PWRGEO050,TS18,2035,0.6623
KENYA,PWRGEO050,TS18,2036,0.6623
KENYA,PWRGEO050,TS18,2037,0.319
KENYA,PWRGEO050,TS18,2038,0.6623
KENYA,PWRGEO050,TS18,2039,0.6623
KENYA,PWRGEO050,TS18,2040,0.6623
KENYA,PWRGEO050,TS18,2041,0.6623
KENYA,PWRGEO050,TS18,2042,0.6623
KENYA,PWRGEO050,TS18,2043,0.6623
KENYA,PWRGEO050,TS18,2046,0.6623
KENYA,PWRGEO050,TS18,2047,0.6623
KENYA,PWRGEO050,TS18,2048,0.6623
KENYA,PWRGEO050,TS18,2049,0.6623
KENYA,PWRGEO050,TS18,2050,0.6623
KENYA,PWRGEO050,TS19,2025,0.6623
KENYA,PWRGEO050,TS19,2026,0.6623
KENYA,PWRGEO050,TS19,2028,0.6623
KENYA,PWRGEO050,TS19,2029,0.6623
KENYA,PWRGEO050,TS19,2030,0.6623
KENYA,PWRGEO050,TS19,2031,0.6623
KENYA,PWRGEO050,TS19,2032,0.6623
KENYA,PWRGEO050,TS19,2033,0.6623
KENYA,PWRGEO050,TS19,2035,0.6623
KENYA,PWRGEO050,TS19,2036,0.6623
KENYA,PWRGEO050,TS19,2039,0.6623
KENYA,PWRGEO050,TS19,2040,0.6623
KENYA,PWRGEO050,TS19,2041,0.6623
KENYA,PWRGEO050,TS19,2042,0.6623
KENYA,PWRGEO050,TS19,2043,0.6623
KENYA,PWRGEO050,TS19,2044,0.6623
KENYA,PWRGEO050,TS19,2045,0.6623
KENYA,PWRGEO050,TS19,2046,0.6623
KENYA,PWRGEO050,TS19,2047,0.6623
KENYA,PWRGEO050,TS19,2048,0.6623
KENYA,PWRGEO050,TS19,2049,0.6623
KENYA,PWRGEO050,TS19,2050,0.6623
KENYA,PWRGEO050,TS20,2025,0.6623
KENYA,PWRGEO050,TS20,2027,0.6623
KENYA,PWRGEO050,TS20,2029,0.6623
KENYA,PWRGEO050,TS20,2030,0.6623
KENYA,PWRGEO050,TS20,2031,0.6623
KENYA,PWRGEO050,TS20,2032,0.6623
KENYA,PWRGEO050,TS20,2033,0.6623
KENYA,PWRGEO050,TS20,2035,0.6623
KENYA,PWRGEO050,TS20,2036,0.6623
KENYA,PWRGEO050,TS20,2037,0.6623
KENYA,PWRGEO050,TS20,2038,0.6623
KENYA,PWRGEO050,TS20,2040,0.6623
KENYA,PWRGEO050,TS20,2041,0.6623
KENYA,PWRGEO050,TS20,2042,0.6623
KENYA,PWRGEO050,TS20,2043,0.6623
KENYA,PWRGEO050,TS20,2044,0.6623
KENYA,PWRGEO050,TS20,2045,0.6623
KENYA,PWRGEO050,TS20,2046,0.6623
KENYA,PWRGEO050,TS20,2047,0.6623
KENYA,PWRGEO050,TS20,2048,0.6623
KENYA,PWRGEO050,TS20,2049,0.6623
KENYA,PWRGEO050,TS20,2050,0.6623
KENYA,PWRGEO050,TS21,2025,0.6623
KENYA,PWRGEO050,TS21,2026,0.6623
KENYA,PWRGEO050,TS21,2027,0.6623
KENYA,PWRGEO050,TS21,2028,0.6623
KENYA,PWRGEO050,TS21,2029,0.6623
KENYA,PWRGEO050,TS21,2030,0.6623
KENYA,PWRGEO050,TS21,2031,0.6623
KENYA,PWRGEO050,TS21,2032,0.6623
KENYA,PWRGEO050,TS21,2033,0.6623
KENYA,PWRGEO050,TS21,2034,0.6623
KENYA,PWRGEO050,TS21,2035,0.6623
KENYA,PWRGEO050,TS21,2036,0.6623
KENYA,PWRGEO050,TS21,2037,0.6623
KENYA,PWRGEO050,TS21,2039,0.6623
KENYA,PWRGEO050,TS21,2040,0.6623
KENYA,PWRGEO050,TS21,2041,0.6623
KENYA,PWRGEO050,TS21,2042,0.6623
KENYA,PWRGEO050,TS21,2043,0.6623
KENYA,PWRGEO050,TS21,2045,0.6623
KENYA,PWRGEO050,TS21,2046,0.6623
KENYA,PWRGEO050,TS21,2047,0.6623
KENYA,PWRGEO050,TS21,2048,0.6623
KENYA,PWRGEO050,TS21,2049,0.6623
KENYA,PWRGEO050,TS21,2050,0.6623
KENYA,PWRGEO050,TS22,2025,0.6623
KENYA,PWRGEO050,TS22,2026,0.6623
KENYA,PWRGEO050,TS22,2027,0.6623
KENYA,PWRGEO050,TS22,2028,0.6623
KENYA,PWRGEO050,TS22,2029,0.6623
KENYA,PWRGEO050,TS22,2030,0.6623
KENYA,PWRGEO050,TS22,2031,0.6623
KENYA,PWRGEO050,TS22,2032,0.6623
KENYA,PWRGEO050,TS22,2033,0.6623
KENYA,PWRGEO050,TS22,2034,0.6623
KENYA,PWRGEO050,TS22,2035,0.6623
KENYA,PWRGEO050,TS22,2036,0.6623
KENYA,PWRGEO050,TS22,2037,0.6623
KENYA,PWRGEO050,TS22,2038,0.6623
KENYA,PWRGEO050,TS22,2039,0.6623
KENYA,PWRGEO050,TS22,2040,0.6623
KENYA,PWRGEO050,TS22,2041,0.6623
KENYA,PWRGEO050,TS22,2042,0.6623
KENYA,PWRGEO050,TS22,2043,0.6623
KENYA,PWRGEO050,TS22,2044,0.6623
KENYA,PWRGEO050,TS22,2045,0.6623
KENYA,PWRGEO050,TS22,2046,0.6623
KENYA,PWRGEO050,TS22,2047,0.6623
KENYA,PWRGEO050,TS22,2048,0.6623
KENYA,PWRGEO050,TS22,2049,0.6623
KENYA,PWRGEO050,TS22,2050,0.6623
KENYA,PWRGEO050,TS23,2025,0.6623
KENYA,PWRGEO050,TS23,2026,0.6623
KENYA,PWRGEO050,TS23,2027,0.6623
KENYA,PWRGEO050,TS23,2028,0.6623
KENYA,PWRGEO050,TS23,2029,0.6623
KENYA,PWRGEO050,TS23,2030,0.6623
KENYA,PWRGEO050,TS23,2031,0.6623
KENYA,PWRGEO050,TS23,2032,0.6623
KENYA,PWRGEO050,TS23,2033,0.6623
KENYA,PWRGEO050,TS23,2034,0.6623
KENYA,PWRGEO050,TS23,2035,0.6623
KENYA,PWRGEO050,TS23,2036,0.6623
KENYA,PWRGEO050,TS23,2037,0.6623
KENYA,PWRGEO050,TS23,2038,0.6623
KENYA,PWRGEO050,TS23,2039,0.6623
KENYA,PWRGEO050,TS23,2040,0.6623
KENYA,PWRGEO050,TS23,2041,0.6623
KENYA,PWRGEO050,TS23,2042,0.6623
KENYA,PWRGEO050,TS23,2043,0.6623
KENYA,PWRGEO050,TS23,2044,0.6623
KENYA,PWRGEO050,TS23,2045,0.6623
KENYA,PWRGEO050,TS23,2046,0.6623
KENYA,PWRGEO050,TS23,2047,0.6623
KENYA,PWRGEO050,TS23,2048,0.6623
KENYA,PWRGEO050,TS23,2049,0.6623
KENYA,PWRGEO050,TS23,2050,0.6623
KENYA,PWRGEO050,TS24,2025,0.6623
KENYA,PWRGEO050,TS24,2027,0.6623
KENYA,PWRGEO050,TS24,2029,0.6623
KENYA,PWRGEO050,TS24,2030,0.6623
KENYA,PWRGEO050,TS24,2031,0.6623
KENYA,PWRGEO050,TS24,2032,0.6623
KENYA,PWRGEO050,TS24,2033,0.6623
KENYA,PWRGEO050,TS24,2034,0.6623
KENYA,PWRGEO050,TS24,2036,0.6623
KENYA,PWRGEO050,TS24,2037,0.103
KENYA,PWRGEO050,TS24,2038,0.6623
KENYA,PWRGEO050,TS24,2039,0.6623
KENYA,PWRGEO050,TS24,2040,0.6623
KENYA,PWRGEO050,TS24,2041,0.6623
KENYA,PWRGEO050,TS24,2044,0.6623
KENYA,PWRGEO050,TS24,2045,0.6623
KENYA,PWRGEO050,TS24,2046,0.6623
KENYA,PWRGEO050,TS24,2047,0.6623
KENYA,PWRGEO050,TS24,2048,0.6623
KENYA,PWRGEO050,TS24,2049,0.6623
KENYA,PWRGEO050,TS24,2050,0.6623
KENYA,PWRGEO050,TS25,2025,0.3019
KENYA,PWRGEO050,TS25,2026,0.6623
KENYA,PWRGEO050,TS25,2027,0.6623
KENYA,PWRGEO050,TS25,2028,0.6623
KENYA,PWRGEO050,TS25,2029,0.6623
KENYA,PWRGEO050,TS25,2030,0.6623
KENYA,PWRGEO050,TS25,2031,0.6623
KENYA,PWRGEO050,TS25,2032,0.3229
KENYA,PWRGEO050,TS25,2033,0.6623
KENYA,PWRGEO050,TS25,2034,0.6623
KENYA,PWRGEO050,TS25,2035,0.6623
KENYA,PWRGEO050,TS25,2036,0.6623
KENYA,PWRGEO050,TS25,2037,0.6623
KENYA,PWRGEO050,TS25,2038,0.6623
KENYA,PWRGEO050,TS25,2039,0.6623
KENYA,PWRGEO050,TS25,2040,0.6623
KENYA,PWRGEO050,TS25,2041,0.3851
KENYA,PWRGEO050,TS25,2042,0.6623
KENYA,PWRGEO050,TS25,2043,0.6623
KENYA,PWRGEO050,TS25,2044,0.6623
KENYA,PWRGEO050,TS25,2045,0.6623
KENYA,PWRGEO050,TS25,2046,0.6623
KENYA,PWRGEO050,TS25,2047,0.0578
KENYA,PWRGEO050,TS25,2048,0.0578
KENYA,PWRGEO050,TS25,2049,0.6623
KENYA,PWRGEO050,TS25,2050,0.0578
KENYA,PWRGEO050,TS26,2025,0.6623
KENYA,PWRGEO050,TS26,2026,0.6623
KENYA,PWRGEO050,TS26,2027,0.6623
KENYA,PWRGEO050,TS26,2028,0.6623
KENYA,PWRGEO050,TS26,2029,0.6623
KENYA,PWRGEO050,TS26,2030,0.6623
KENYA,PWRGEO050,TS26,2031,0.6623
KENYA,PWRGEO050,TS26,2032,0.6623
KENYA,PWRGEO050,TS26,2033,0.6623
KENYA,PWRGEO050,TS26,2034,0.6623
KENYA,PWRGEO050,TS26,2035,0.6623
KENYA,PWRGEO050,TS26,2036,0.6623
KENYA,PWRGEO050,TS26,2037,0.6623
KENYA,PWRGEO050,TS26,2038,0.6623
KENYA,PWRGEO050,TS26,2039,0.6623
KENYA,PWRGEO050,TS26,2040,0.6623
KENYA,PWRGEO050,TS26,2041,0.6623
KENYA,PWRGEO050,TS26,2042,0.6623
KENYA,PWRGEO050,TS26,2043,0.6623
KENYA,PWRGEO050,TS26,2044,0.6623
KENYA,PWRGEO050,TS26,2045,0.6623
KENYA,PWRGEO050,TS26,2046,0.6623
KENYA,PWRGEO050,TS26,2047,0.6623
KENYA,PWRGEO050,TS26,2048,0.6623
KENYA,PWRGEO050,TS26,2049,0.6623
KENYA,PWRGEO050,TS26,2050,0.6623
KENYA,PWRGEO050,TS27,2025,0.6623
KENYA,PWRGEO050,TS27,2026,0.6623
KENYA,PWRGEO050,TS27,2027,0.6623
KENYA,PWRGEO050,TS27,2028,0.6623
KENYA,PWRGEO050,TS27,2029,0.6623
KENYA,PWRGEO050,TS27,2030,0.6623
KENYA,PWRGEO050,TS27,2031,0.6623
KENYA,PWRGEO050,TS27,2032,0.6623
KENYA,PWRGEO050,TS27,2033,0.6623
KENYA,PWRGEO050,TS27,2034,0.6623
KENYA,PWRGEO050,TS27,2035,0.6623
KENYA,PWRGEO050,TS27,2036,0.6623
KENYA,PWRGEO050,TS27,2037,0.6623
KENYA,PWRGEO050,TS27,2038,0.6623
KENYA,PWRGEO050,TS27,2039,0.6623
KENYA,PWRGEO050,TS27,2040,0.6623
KENYA,PWRGEO050,TS27,2041,0.6623
KENYA,PWRGEO050,TS27,2042,0.6623
KENYA,PWRGEO050,TS27,2043,0.6623
KENYA,PWRGEO050,TS27,2044,0.6623
KENYA,PWRGEO050,TS27,2045,0.6623
KENYA,PWRGEO050,TS27,2046,0.6623
KENYA,PWRGEO050,TS27,2047,0.6623
KENYA,PWRGEO050,TS27,2048,0.6623
KENYA,PWRGEO050,TS27,2049,0.6623
KENYA,PWRGEO050,TS27,2050,0.6623
KENYA,PWRGEO050,TS28,2025,0.6623
KENYA,PWRGEO050,TS28,2026,0.6623
KENYA,PWRGEO050,TS28,2027,0.6623
KENYA,PWRGEO050,TS28,2028,0.6623
KENYA,PWRGEO050,TS28,2029,0.6623
KENYA,PWRGEO050,TS28,2030,0.6623
KENYA,PWRGEO050,TS28,2031,0.6623
KENYA,PWRGEO050,TS28,2032,0.6623
KENYA,PWRGEO050,TS28,2033,0.6623
KENYA,PWRGEO050,TS28,2034,0.6623
KENYA,PWRGEO050,TS28,2035,0.6623
KENYA,PWRGEO050,TS28,2036,0.6623
