r,t,l,y,RateOfTotalActivity
KENYA,PWRGEO004,TS08,2035,2.012
KENYA,PWRGEO004,TS08,2036,2.012
KENYA,PWRGEO004,TS08,2037,2.012
KENYA,PWRGEO004,TS08,2038,2.012
KENYA,PWRGEO004,TS08,2039,2.012
KENYA,PWRGEO004,TS08,2040,2.012
KENYA,PWRGEO004,TS08,2041,2.012
KENYA,PWRGEO004,TS08,2042,1.4848
KENYA,PWRGEO004,TS09,2019,2.012
KENYA,PWRGEO004,TS09,2020,2.012
KENYA,PWRGEO004,TS09,2021,2.012
KENYA,PWRGEO004,TS09,2022,2.012
KENYA,PWRGEO004,TS09,2023,2.012
KENYA,PWRGEO004,TS09,2024,2.012
KENYA,PWRGEO004,TS09,2025,2.012
KENYA,PWRGEO004,TS09,2026,2.012
KENYA,PWRGEO004,TS09,2027,2.012
KENYA,PWRGEO004,TS09,2028,2.012
KENYA,PWRGEO004,TS09,2029,2.012
KENYA,PWRGEO004,TS09,2030,2.012
KENYA,PWRGEO004,TS09,2031,2.012
KENYA,PWRGEO004,TS09,2032,2.012
KENYA,PWRGEO004,TS09,2033,2.012
KENYA,PWRGEO004,TS09,2034,2.012
KENYA,PWRGEO004,TS09,2035,2.012
KENYA,PWRGEO004,TS09,2036,2.012
KENYA,PWRGEO004,TS09,2037,2.012
KENYA,PWRGEO004,TS09,2038,2.012
KENYA,PWRGEO004,TS09,2040,2.012
KENYA,PWRGEO004,TS09,2041,2.012
KENYA,PWRGEO004,TS09,2042,2.012
KENYA,PWRGEO004,TS10,2019,2.012
KENYA,PWRGEO004,TS10,2020,2.012
KENYA,PWRGEO004,TS10,2021,2.012
KENYA,PWRGEO004,TS10,2022,2.012
KENYA,PWRGEO004,TS10,2023,2.012
KENYA,PWRGEO004,TS10,2024,2.012
KENYA,PWRGEO004,TS10,2025,2.012
KENYA,PWRGEO004,TS10,2026,2.012
KENYA,PWRGEO004,TS10,2027,2.012
KENYA,PWRGEO004,TS10,2028,2.012
KENYA,PWRGEO004,TS10,2029,2.012
KENYA,PWRGEO004,TS10,2030,2.012
KENYA,PWRGEO004,TS10,2031,2.012
KENYA,PWRGEO004,TS10,2032,2.012
KENYA,PWRGEO004,TS10,2033,2.012
KENYA,PWRGEO004,TS10,2034,2.012
KENYA,PWRGEO004,TS10,2035,2.012
KENYA,PWRGEO004,TS10,2036,2.012
KENYA,PWRGEO004,TS10,2037,2.012
KENYA,PWRGEO004,TS10,2038,2.012
KENYA,PWRGEO004,TS10,2039,2.012
KENYA,PWRGEO004,TS10,2040,2.012
KENYA,PWRGEO004,TS10,2041,2.012
KENYA,PWRGEO004,TS10,2042,2.012
KENYA,PWRGEO004,TS11,2019,2.012
KENYA,PWRGEO004,TS11,2020,2.012
KENYA,PWRGEO004,TS11,2021,2.012
KENYA,PWRGEO004,TS11,2022,2.012
KENYA,PWRGEO004,TS11,2023,2.012
KENYA,PWRGEO004,TS11,2024,2.012
KENYA,PWRGEO004,TS11,2025,2.012
KENYA,PWRGEO004,TS11,2026,2.012
KENYA,PWRGEO004,TS11,2027,2.012
KENYA,PWRGEO004,TS11,2028,2.012
KENYA,PWRGEO004,TS11,2029,2.012
KENYA,PWRGEO004,TS11,2030,2.012
KENYA,PWRGEO004,TS11,2031,2.012
KENYA,PWRGEO004,TS11,2032,2.012
KENYA,PWRGEO004,TS11,2033,2.012
KENYA,PWRGEO004,TS11,2034,2.012
KENYA,PWRGEO004,TS11,2035,2.012
KENYA,PWRGEO004,TS11,2036,2.012
KENYA,PWRGEO004,TS11,2037,2.012
KENYA,PWRGEO004,TS11,2038,2.012
KENYA,PWRGEO004,TS11,2039,2.012
KENYA,PWRGEO004,TS11,2040,2.012
KENYA,PWRGEO004,TS11,2041,2.012
KENYA,PWRGEO004,TS11,2042,2.012
KENYA,PWRGEO004,TS12,2019,2.012
KENYA,PWRGEO004,TS12,2020,2.012
KENYA,PWRGEO004,TS12,2021,2.012
KENYA,PWRGEO004,TS12,2022,2.012
KENYA,PWRGEO004,TS12,2025,2.012
KENYA,PWRGEO004,TS12,2026,2.012
KENYA,PWRGEO004,TS12,2027,2.012
KENYA,PWRGEO004,TS12,2028,2.012
KENYA,PWRGEO004,TS12,2029,2.012
KENYA,PWRGEO004,TS12,2031,2.012
KENYA,PWRGEO004,TS12,2032,2.012
KENYA,PWRGEO004,TS12,2033,2.012
KENYA,PWRGEO004,TS12,2034,2.012
KENYA,PWRGEO004,TS12,2035,2.012
KENYA,PWRGEO004,TS12,2036,2.012
KENYA,PWRGEO004,TS12,2037,2.012
KENYA,PWRGEO004,TS12,2039,2.012
KENYA,PWRGEO004,TS12,2040,2.012
KENYA,PWRGEO004,TS12,2041,2.012
KENYA,PWRGEO004,TS12,2042,2.012
KENYA,PWRGEO004,TS13,2021,2.012
KENYA,PWRGEO004,TS13,2022,2.012
KENYA,PWRGEO004,TS13,2023,2.012
KENYA,PWRGEO004,TS13,2024,2.012
KENYA,PWRGEO004,TS13,2026,2.012
KENYA,PWRGEO004,TS13,2027,0.2039
KENYA,PWRGEO004,TS13,2028,2.012
KENYA,PWRGEO004,TS13,2029,2.012
KENYA,PWRGEO004,TS13,2030,2.012
KENYA,PWRGEO004,TS13,2031,2.012
KENYA,PWRGEO004,TS13,2032,2.012
KENYA,PWRGEO004,TS13,2033,2.012
KENYA,PWRGEO004,TS13,2034,2.012
KENYA,PWRGEO004,TS13,2035,2.012
KENYA,PWRGEO004,TS13,2036,2.012
KENYA,PWRGEO004,TS13,2037,1.3713
KENYA,PWRGEO004,TS13,2038,2.012
KENYA,PWRGEO004,TS13,2039,1.5401
KENYA,PWRGEO004,TS13,2040,1.0607
KENYA,PWRGEO004,TS13,2041,2.012
KENYA,PWRGEO004,TS13,2042,2.012
KENYA,PWRGEO004,TS14,2019,2.012
KENYA,PWRGEO004,TS14,2020,2.012
KENYA,PWRGEO004,TS14,2021,2.012
KENYA,PWRGEO004,TS14,2022,2.012
KENYA,PWRGEO004,TS14,2023,2.012
KENYA,PWRGEO004,TS14,2024,2.012
KENYA,PWRGEO004,TS14,2025,2.012
KENYA,PWRGEO004,TS14,2026,2.012
KENYA,PWRGEO004,TS14,2027,2.012
KENYA,PWRGEO004,TS14,2028,2.012
KENYA,PWRGEO004,TS14,2029,2.012
KENYA,PWRGEO004,TS14,2030,2.012
KENYA,PWRGEO004,TS14,2031,2.012
KENYA,PWRGEO004,TS14,2032,2.012
KENYA,PWRGEO004,TS14,2033,2.012
KENYA,PWRGEO004,TS14,2034,2.012
KENYA,PWRGEO004,TS14,2035,2.012
KENYA,PWRGEO004,TS14,2036,2.012
KENYA,PWRGEO004,TS14,2037,2.012
KENYA,PWRGEO004,TS14,2038,2.012
KENYA,PWRGEO004,TS14,2039,2.012
KENYA,PWRGEO004,TS14,2040,2.012
KENYA,PWRGEO004,TS14,2041,2.012
KENYA,PWRGEO004,TS14,2042,2.012
KENYA,PWRGEO004,TS15,2019,2.012
KENYA,PWRGEO004,TS15,2020,2.012
KENYA,PWRGEO004,TS15,2021,2.012
KENYA,PWRGEO004,TS15,2022,2.012
KENYA,PWRGEO004,TS15,2023,2.012
KENYA,PWRGEO004,TS15,2024,2.012
KENYA,PWRGEO004,TS15,2025,2.012
KENYA,PWRGEO004,TS15,2026,2.012
KENYA,PWRGEO004,TS15,2027,2.012
KENYA,PWRGEO004,TS15,2028,2.012
KENYA,PWRGEO004,TS15,2029,2.012
KENYA,PWRGEO004,TS15,2030,2.012
KENYA,PWRGEO004,TS15,2031,2.012
KENYA,PWRGEO004,TS15,2032,2.012
KENYA,PWRGEO004,TS15,2033,2.012
KENYA,PWRGEO004,TS15,2034,2.012
KENYA,PWRGEO004,TS15,2035,2.012
KENYA,PWRGEO004,TS15,2036,2.012
KENYA,PWRGEO004,TS15,2037,2.012
KENYA,PWRGEO004,TS15,2038,2.012
KENYA,PWRGEO004,TS15,2039,2.012
KENYA,PWRGEO004,TS15,2040,2.012
KENYA,PWRGEO004,TS15,2041,2.012
KENYA,PWRGEO004,TS16,2019,2.012
KENYA,PWRGEO004,TS16,2020,2.012
KENYA,PWRGEO004,TS16,2021,2.012
KENYA,PWRGEO004,TS16,2022,2.012
KENYA,PWRGEO004,TS16,2023,2.012
KENYA,PWRGEO004,TS16,2024,2.012
KENYA,PWRGEO004,TS16,2025,2.012
KENYA,PWRGEO004,TS16,2026,2.012
KENYA,PWRGEO004,TS16,2027,2.012
KENYA,PWRGEO004,TS16,2028,2.012
KENYA,PWRGEO004,TS16,2029,2.012
KENYA,PWRGEO004,TS16,2030,2.012
KENYA,PWRGEO004,TS16,2031,2.012
KENYA,PWRGEO004,TS16,2032,2.012
KENYA,PWRGEO004,TS16,2033,2.012
KENYA,PWRGEO004,TS16,2034,2.012
KENYA,PWRGEO004,TS16,2035,2.012
KENYA,PWRGEO004,TS16,2036,2.012
KENYA,PWRGEO004,TS16,2037,2.012
KENYA,PWRGEO004,TS16,2038,2.012
KENYA,PWRGEO004,TS16,2039,2.012
KENYA,PWRGEO004,TS16,2040,2.012
KENYA,PWRGEO004,TS16,2041,2.012
KENYA,PWRGEO004,TS16,2042,2.012
KENYA,PWRGEO004,TS17,2019,2.012
KENYA,PWRGEO004,TS17,2020,2.012
KENYA,PWRGEO004,TS17,2021,2.012
KENYA,PWRGEO004,TS17,2022,2.012
KENYA,PWRGEO004,TS17,2023,2.012
KENYA,PWRGEO004,TS17,2024,2.012
KENYA,PWRGEO004,TS17,2025,2.012
KENYA,PWRGEO004,TS17,2026,2.012
KENYA,PWRGEO004,TS17,2027,2.012
KENYA,PWRGEO004,TS17,2028,2.012
KENYA,PWRGEO004,TS17,2029,2.012
KENYA,PWRGEO004,TS17,2030,2.012
KENYA,PWRGEO004,TS17,2031,2.012
KENYA,PWRGEO004,TS17,2032,2.012
KENYA,PWRGEO004,TS17,2033,2.012
KENYA,PWRGEO004,TS17,2034,2.012
KENYA,PWRGEO004,TS17,2035,2.012
KENYA,PWRGEO004,TS17,2036,2.012
KENYA,PWRGEO004,TS17,2037,2.012
KENYA,PWRGEO004,TS17,2038,2.012
KENYA,PWRGEO004,TS17,2039,2.012
KENYA,PWRGEO004,TS17,2040,2.012
KENYA,PWRGEO004,TS17,2041,2.012
KENYA,PWRGEO004,TS17,2042,2.012
KENYA,PWRGEO004,TS18,2019,2.012
KENYA,PWRGEO004,TS18,2020,1.0316
KENYA,PWRGEO004,TS18,2021,2.012
KENYA,PWRGEO004,TS18,2022,2.012
KENYA,PWRGEO004,TS18,2023,2.012
KENYA,PWRGEO004,TS18,2024,2.012
KENYA,PWRGEO004,TS18,2025,2.012
KENYA,PWRGEO004,TS18,2027,1.2411
KENYA,PWRGEO004,TS18,2028,2.012
KENYA,PWRGEO004,TS18,2029,2.012
KENYA,PWRGEO004,TS18,2030,2.012
KENYA,PWRGEO004,TS18,2031,2.012
KENYA,PWRGEO004,TS18,2032,2.012
KENYA,PWRGEO004,TS18,2033,2.012
KENYA,PWRGEO004,TS18,2034,2.012
KENYA,PWRGEO004,TS18,2035,2.012
KENYA,PWRGEO004,TS18,2036,2.012
KENYA,PWRGEO004,TS18,2037,2.012
KENYA,PWRGEO004,TS18,2038,2.012
KENYA,PWRGEO004,TS18,2039,2.012
KENYA,PWRGEO004,TS18,2040,2.012
KENYA,PWRGEO004,TS18,2041,2.012
KENYA,PWRGEO004,TS18,2042,2.012
KENYA,PWRGEO004,TS19,2020,2.012
KENYA,PWRGEO004,TS19,2021,2.012
KENYA,PWRGEO004,TS19,2022,2.012
KENYA,PWRGEO004,TS19,2025,2.012
KENYA,PWRGEO004,TS19,2026,2.012
KENYA,PWRGEO004,TS19,2027,2.012
KENYA,PWRGEO004,TS19,2028,2.012
KENYA,PWRGEO004,TS19,2029,1.6419
KENYA,PWRGEO004,TS19,2030,2.012
KENYA,PWRGEO004,TS19,2031,2.012
KENYA,PWRGEO004,TS19,2032,2.012
KENYA,PWRGEO004,TS19,2033,0.363
KENYA,PWRGEO004,TS19,2034,2.012
KENYA,PWRGEO004,TS19,2035,2.012
KENYA,PWRGEO004,TS19,2036,2.012
KENYA,PWRGEO004,TS19,2037,2.012
KENYA,PWRGEO004,TS19,2039,2.012
KENYA,PWRGEO004,TS19,2040,2.012
KENYA,PWRGEO004,TS19,2041,2.012
KENYA,PWRGEO004,TS19,2042,2.012
KENYA,PWRGEO004,TS20,2019,2.012
KENYA,PWRGEO004,TS20,2020,2.012
KENYA,PWRGEO004,TS20,2021,2.012
KENYA,PWRGEO004,TS20,2022,2.012
KENYA,PWRGEO004,TS20,2023,2.012
KENYA,PWRGEO004,TS20,2024,2.012
KENYA,PWRGEO004,TS20,2025,2.012
KENYA,PWRGEO004,TS20,2026,2.012
KENYA,PWRGEO004,TS20,2027,2.012
KENYA,PWRGEO004,TS20,2028,2.012
KENYA,PWRGEO004,TS20,2029,2.012
KENYA,PWRGEO004,TS20,2031,2.012
KENYA,PWRGEO004,TS20,2032,2.012
KENYA,PWRGEO004,TS20,2033,2.012
KENYA,PWRGEO004,TS20,2034,2.012
KENYA,PWRGEO004,TS20,2036,2.012
KENYA,PWRGEO004,TS20,2037,2.012
KENYA,PWRGEO004,TS20,2041,2.012
KENYA,PWRGEO004,TS20,2042,2.012
KENYA,PWRGEO004,TS21,2019,2.012
KENYA,PWRGEO004,TS21,2020,2.012
KENYA,PWRGEO004,TS21,2021,2.012
KENYA,PWRGEO004,TS21,2022,2.012
KENYA,PWRGEO004,TS21,2023,2.012
KENYA,PWRGEO004,TS21,2025,2.012
KENYA,PWRGEO004,TS21,2026,2.012
KENYA,PWRGEO004,TS21,2027,2.012
KENYA,PWRGEO004,TS21,2028,2.012
KENYA,PWRGEO004,TS21,2029,2.012
KENYA,PWRGEO004,TS21,2030,2.012
KENYA,PWRGEO004,TS21,2031,2.012
KENYA,PWRGEO004,TS21,2032,2.012
KENYA,PWRGEO004,TS21,2033,2.012
KENYA,PWRGEO004,TS21,2034,2.012
KENYA,PWRGEO004,TS21,2035,2.012
KENYA,PWRGEO004,TS21,2036,2.012
KENYA,PWRGEO004,TS21,2037,2.012
KENYA,PWRGEO004,TS21,2038,2.012
KENYA,PWRGEO004,TS21,2039,2.012
KENYA,PWRGEO004,TS21,2041,2.012
KENYA,PWRGEO004,TS21,2042,2.012
KENYA,PWRGEO004,TS22,2019,2.012
KENYA,PWRGEO004,TS22,2020,2.012
KENYA,PWRGEO004,TS22,2021,2.012
KENYA,PWRGEO004,TS22,2022,2.012
KENYA,PWRGEO004,TS22,2023,2.012
KENYA,PWRGEO004,TS22,2024,2.012
KENYA,PWRGEO004,TS22,2025,2.012
KENYA,PWRGEO004,TS22,2026,2.012
KENYA,PWRGEO004,TS22,2027,2.012
KENYA,PWRGEO004,TS22,2028,2.012
KENYA,PWRGEO004,TS22,2029,2.012
KENYA,PWRGEO004,TS22,2030,2.012
KENYA,PWRGEO004,TS22,2031,2.012
KENYA,PWRGEO004,TS22,2032,2.012
KENYA,PWRGEO004,TS22,2033,2.012
KENYA,PWRGEO004,TS22,2034,2.012
KENYA,PWRGEO004,TS22,2035,2.012
KENYA,PWRGEO004,TS22,2036,2.012
KENYA,PWRGEO004,TS22,2037,2.012
KENYA,PWRGEO004,TS22,2038,2.012
KENYA,PWRGEO004,TS22,2039,2.012
KENYA,PWRGEO004,TS22,2040,2.012
KENYA,PWRGEO004,TS22,2041,2.012
KENYA,PWRGEO004,TS22,2042,2.012
KENYA,PWRGEO004,TS23,2019,2.012
KENYA,PWRGEO004,TS23,2020,2.012
KENYA,PWRGEO004,TS23,2021,2.012
KENYA,PWRGEO004,TS23,2022,2.012
KENYA,PWRGEO004,TS23,2023,2.012
KENYA,PWRGEO004,TS23,2024,2.012
KENYA,PWRGEO004,TS23,2025,2.012
KENYA,PWRGEO004,TS23,2026,2.012
KENYA,PWRGEO004,TS23,2027,2.012
KENYA,PWRGEO004,TS23,2028,2.012
KENYA,PWRGEO004,TS23,2029,2.012
KENYA,PWRGEO004,TS23,2030,2.012
KENYA,PWRGEO004,TS23,2031,2.012
KENYA,PWRGEO004,TS23,2032,2.012
KENYA,PWRGEO004,TS23,2033,2.012
KENYA,PWRGEO004,TS23,2034,2.012
KENYA,PWRGEO004,TS23,2035,2.012
KENYA,PWRGEO004,TS23,2036,2.012
KENYA,PWRGEO004,TS23,2037,2.012
KENYA,PWRGEO004,TS23,2038,2.012
KENYA,PWRGEO004,TS23,2039,2.012
KENYA,PWRGEO004,TS23,2040,2.012
KENYA,PWRGEO004,TS23,2041,2.012
KENYA,PWRGEO004,TS23,2042,2.012
KENYA,PWRGEO004,TS24,2021,2.012
KENYA,PWRGEO004,TS24,2022,2.012
KENYA,PWRGEO004,TS24,2023,2.012
KENYA,PWRGEO004,TS24,2024,2.012
KENYA,PWRGEO004,TS24,2025,2.012
KENYA,PWRGEO004,TS24,2026,2.012
KENYA,PWRGEO004,TS24,2027,2.012
KENYA,PWRGEO004,TS24,2028,2.012
KENYA,PWRGEO004,TS24,2029,2.012
KENYA,PWRGEO004,TS24,2030,2.012
KENYA,PWRGEO004,TS24,2031,2.012
KENYA,PWRGEO004,TS24,2033,2.012
KENYA,PWRGEO004,TS24,2034,2.012
KENYA,PWRGEO004,TS24,2036,2.012
KENYA,PWRGEO004,TS24,2037,2.012
KENYA,PWRGEO004,TS24,2038,2.012
KENYA,PWRGEO004,TS24,2039,2.012
KENYA,PWRGEO004,TS24,2040,2.012
KENYA,PWRGEO004,TS24,2041,2.012
KENYA,PWRGEO004,TS24,2042,2.012
KENYA,PWRGEO004,TS25,2019,2.012
KENYA,PWRGEO004,TS25,2020,2.012
KENYA,PWRGEO004,TS25,2021,0.7144
KENYA,PWRGEO004,TS25,2022,2.012
KENYA,PWRGEO004,TS25,2023,2.012
KENYA,PWRGEO004,TS25,2024,1.5776
KENYA,PWRGEO004,TS25,2025,2.012
KENYA,PWRGEO004,TS25,2026,2.012
KENYA,PWRGEO004,TS25,2027,2.012
KENYA,PWRGEO004,TS25,2028,2.012
KENYA,PWRGEO004,TS25,2029,2.012
KENYA,PWRGEO004,TS25,2030,1.6787
KENYA,PWRGEO004,TS25,2031,2.012
KENYA,PWRGEO004,TS25,2032,2.012
KENYA,PWRGEO004,TS25,2033,2.012
KENYA,PWRGEO004,TS25,2034,2.012
KENYA,PWRGEO004,TS25,2035,2.012
KENYA,PWRGEO004,TS25,2036,0.1756
KENYA,PWRGEO004,TS25,2037,2.012
KENYA,PWRGEO004,TS25,2038,2.012
KENYA,PWRGEO004,TS25,2039,2.012
KENYA,PWRGEO004,TS25,2040,2.012
KENYA,PWRGEO004,TS25,2041,2.012
KENYA,PWRGEO004,TS25,2042,2.012
KENYA,PWRGEO004,TS26,2019,2.012
KENYA,PWRGEO004,TS26,2020,2.012
KENYA,PWRGEO004,TS26,2021,2.012
KENYA,PWRGEO004,TS26,2022,2.012
KENYA,PWRGEO004,TS26,2023,2.012
KENYA,PWRGEO004,TS26,2024,2.012
KENYA,PWRGEO004,TS26,2025,2.012
KENYA,PWRGEO004,TS26,2026,2.012
KENYA,PWRGEO004,TS26,2027,2.012
KENYA,PWRGEO004,TS26,2028,2.012
KENYA,PWRGEO004,TS26,2029,2.012
KENYA,PWRGEO004,TS26,2030,2.012
KENYA,PWRGEO004,TS26,2031,2.012
KENYA,PWRGEO004,TS26,2032,2.012
KENYA,PWRGEO004,TS26,2033,2.012
KENYA,PWRGEO004,TS26,2034,2.012
KENYA,PWRGEO004,TS26,2035,2.012
KENYA,PWRGEO004,TS26,2036,2.012
KENYA,PWRGEO004,TS26,2037,2.012
KENYA,PWRGEO004,TS26,2038,2.012
KENYA,PWRGEO004,TS26,2039,2.012
KENYA,PWRGEO004,TS26,2040,2.012
KENYA,PWRGEO004,TS26,2041,2.012
KENYA,PWRGEO004,TS26,2042,2.012
KENYA,PWRGEO004,TS27,2019,2.012
KENYA,PWRGEO004,TS27,2020,2.012
KENYA,PWRGEO004,TS27,2021,2.012
KENYA,PWRGEO004,TS27,2022,2.012
KENYA,PWRGEO004,TS27,2023,2.012
KENYA,PWRGEO004,TS27,2024,2.012
KENYA,PWRGEO004,TS27,2025,2.012
KENYA,PWRGEO004,TS27,2026,2.012
KENYA,PWRGEO004,TS27,2027,2.012
KENYA,PWRGEO004,TS27,2028,2.012
KENYA,PWRGEO004,TS27,2029,2.012
KENYA,PWRGEO004,TS27,2030,2.012
KENYA,PWRGEO004,TS27,2031,2.012
KENYA,PWRGEO004,TS27,2032,2.012
KENYA,PWRGEO004,TS27,2033,2.012
KENYA,PWRGEO004,TS27,2034,0.1756
KENYA,PWRGEO004,TS27,2035,2.012
KENYA,PWRGEO004,TS27,2036,2.012
KENYA,PWRGEO004,TS27,2037,2.012
KENYA,PWRGEO004,TS27,2038,2.012
KENYA,PWRGEO004,TS27,2039,2.012
KENYA,PWRGEO004,TS27,2040,2.012
KENYA,PWRGEO004,TS27,2041,2.012
KENYA,PWRGEO004,TS27,2042,2.012
KENYA,PWRGEO004,TS28,2019,2.012
KENYA,PWRGEO004,TS28,2020,2.012
KENYA,PWRGEO004,TS28,2021,2.012
KENYA,PWRGEO004,TS28,2022,2.012
KENYA,PWRGEO004,TS28,2023,2.012
KENYA,PWRGEO004,TS28,2024,2.012
KENYA,PWRGEO004,TS28,2025,2.012
KENYA,PWRGEO004,TS28,2026,2.012
KENYA,PWRGEO004,TS28,2027,2.012
KENYA,PWRGEO004,TS28,2028,2.012
KENYA,PWRGEO004,TS28,2029,2.012
KENYA,PWRGEO004,TS28,2030,2.012
KENYA,PWRGEO004,TS28,2031,2.012
KENYA,PWRGEO004,TS28,2032,2.012
KENYA,PWRGEO004,TS28,2033,2.012
KENYA,PWRGEO004,TS28,2034,2.012
KENYA,PWRGEO004,TS28,2035,2.012
KENYA,PWRGEO004,TS28,2036,2.012
KENYA,PWRGEO004,TS28,2037,2.012
KENYA,PWRGEO004,TS28,2038,2.012
KENYA,PWRGEO004,TS28,2039,2.012
KENYA,PWRGEO004,TS28,2040,2.012
KENYA,PWRGEO004,TS28,2041,2.012
KENYA,PWRGEO004,TS28,2042,2.012
KENYA,PWRGEO004,TS29,2019,2.012
KENYA,PWRGEO004,TS29,2020,2.012
KENYA,PWRGEO004,TS29,2021,2.012
KENYA,PWRGEO004,TS29,2022,2.012
KENYA,PWRGEO004,TS29,2023,2.012
KENYA,PWRGEO004,TS29,2024,2.012
KENYA,PWRGEO004,TS29,2025,2.012
KENYA,PWRGEO004,TS29,2026,2.012
KENYA,PWRGEO004,TS29,2027,2.012
KENYA,PWRGEO004,TS29,2028,2.012
KENYA,PWRGEO004,TS29,2029,2.012
KENYA,PWRGEO004,TS29,2030,2.012
KENYA,PWRGEO004,TS29,2031,2.012
KENYA,PWRGEO004,TS29,2032,2.012
KENYA,PWRGEO004,TS29,2033,2.012
KENYA,PWRGEO004,TS29,2034,2.012
KENYA,PWRGEO004,TS29,2035,2.012
KENYA,PWRGEO004,TS29,2036,2.012
KENYA,PWRGEO004,TS29,2037,2.012
KENYA,PWRGEO004,TS29,2038,2.012
KENYA,PWRGEO004,TS29,2039,2.012
KENYA,PWRGEO004,TS29,2040,2.012
KENYA,PWRGEO004,TS29,2041,2.012
KENYA,PWRGEO004,TS29,2042,2.012
KENYA,PWRGEO004,TS30,2019,2.012
KENYA,PWRGEO004,TS30,2020,1.2404
KENYA,PWRGEO004,TS30,2021,2.012
KENYA,PWRGEO004,TS30,2022,2.012
KENYA,PWRGEO004,TS30,2023,2.012
KENYA,PWRGEO004,TS30,2024,2.012
KENYA,PWRGEO004,TS30,2025,2.012
KENYA,PWRGEO004,TS30,2026,2.012
KENYA,PWRGEO004,TS30,2027,2.012
KENYA,PWRGEO004,TS30,2028,2.012
KENYA,PWRGEO004,TS30,2031,0.0908
KENYA,PWRGEO004,TS30,2032,2.012
KENYA,PWRGEO004,TS30,2033,2.012
KENYA,PWRGEO004,TS30,2034,2.012
KENYA,PWRGEO004,TS30,2035,2.012
KENYA,PWRGEO004,TS30,2036,2.012
KENYA,PWRGEO004,TS30,2037,2.012
KENYA,PWRGEO004,TS30,2038,2.012
KENYA,PWRGEO004,TS30,2039,2.012
KENYA,PWRGEO004,TS30,2040,2.012
KENYA,PWRGEO004,TS30,2041,2.012
KENYA,PWRGEO004,TS30,2042,2.012
KENYA,PWRGEO004,TS31,2019,2.012
KENYA,PWRGEO004,TS31,2020,2.012
KENYA,PWRGEO004,TS31,2021,2.012
KENYA,PWRGEO004,TS31,2022,2.012
KENYA,PWRGEO004,TS31,2023,2.012
KENYA,PWRGEO004,TS31,2024,2.012
KENYA,PWRGEO004,TS31,2025,2.012
KENYA,PWRGEO004,TS31,2026,2.012
KENYA,PWRGEO004,TS31,2027,2.012
KENYA,PWRGEO004,TS31,2028,2.012
KENYA,PWRGEO004,TS31,2029,2.012
KENYA,PWRGEO004,TS31,2030,2.012
KENYA,PWRGEO004,TS31,2031,2.012
KENYA,PWRGEO004,TS31,2032,2.012
KENYA,PWRGEO004,TS31,2033,2.012
KENYA,PWRGEO004,TS31,2034,2.012
KENYA,PWRGEO004,TS31,2036,2.012
KENYA,PWRGEO004,TS31,2037,2.012
KENYA,PWRGEO004,TS31,2038,2.012
KENYA,PWRGEO004,TS31,2040,2.012
KENYA,PWRGEO004,TS31,2041,2.012
KENYA,PWRGEO004,TS31,2042,1.643
KENYA,PWRGEO004,TS32,2019,2.012
KENYA,PWRGEO004,TS32,2020,2.012
KENYA,PWRGEO004,TS32,2021,2.012
KENYA,PWRGEO004,TS32,2022,2.012
KENYA,PWRGEO004,TS32,2023,2.012
KENYA,PWRGEO004,TS32,2024,2.012
KENYA,PWRGEO004,TS32,2025,2.012
KENYA,PWRGEO004,TS32,2026,2.012
KENYA,PWRGEO004,TS32,2027,2.012
KENYA,PWRGEO004,TS32,2028,2.012
KENYA,PWRGEO004,TS32,2029,2.012
KENYA,PWRGEO004,TS32,2030,2.012
KENYA,PWRGEO004,TS32,2031,2.012
KENYA,PWRGEO004,TS32,2032,2.012
KENYA,PWRGEO004,TS32,2033,2.012
KENYA,PWRGEO004,TS32,2034,2.012
KENYA,PWRGEO004,TS32,2035,2.012
KENYA,PWRGEO004,TS32,2036,2.012
KENYA,PWRGEO004,TS32,2037,2.012
KENYA,PWRGEO004,TS32,2038,2.012
KENYA,PWRGEO004,TS32,2039,2.012
KENYA,PWRGEO004,TS32,2040,2.012
KENYA,PWRGEO004,TS32,2041,2.012
KENYA,PWRGEO004,TS32,2042,2.012
KENYA,PWRGEO004,TS33,2019,2.012
KENYA,PWRGEO004,TS33,2020,2.012
KENYA,PWRGEO004,TS33,2021,2.012
KENYA,PWRGEO004,TS33,2022,2.012
KENYA,PWRGEO004,TS33,2023,2.012
KENYA,PWRGEO004,TS33,2024,2.012
KENYA,PWRGEO004,TS33,2025,2.012
KENYA,PWRGEO004,TS33,2026,2.012
KENYA,PWRGEO004,TS33,2027,2.012
KENYA,PWRGEO004,TS33,2028,2.012
KENYA,PWRGEO004,TS33,2029,2.012
KENYA,PWRGEO004,TS33,2030,2.012
KENYA,PWRGEO004,TS33,2031,2.012
KENYA,PWRGEO004,TS33,2032,2.012
KENYA,PWRGEO004,TS33,2033,2.012
KENYA,PWRGEO004,TS33,2034,2.012
KENYA,PWRGEO004,TS33,2035,2.012
KENYA,PWRGEO004,TS33,2036,2.012
KENYA,PWRGEO004,TS33,2037,2.012
KENYA,PWRGEO004,TS33,2038,2.012
KENYA,PWRGEO004,TS33,2039,2.012
KENYA,PWRGEO004,TS33,2040,2.012
KENYA,PWRGEO004,TS33,2041,2.012
KENYA,PWRGEO004,TS33,2042,2.012
KENYA,PWRGEO004,TS34,2019,2.012
KENYA,PWRGEO004,TS34,2020,2.012
