r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,PHS002,1,2,5,2042,-6.8635
KENYA,PHS002,1,2,5,2043,-9.1334
KENYA,PHS002,1,2,5,2044,-9.3694
KENYA,PHS002,1,2,5,2045,-7.6616
KENYA,PHS002,1,2,5,2046,-6.3743
KENYA,PHS002,1,2,5,2047,-0.5227
KENYA,PHS002,1,2,5,2048,-0.5227
KENYA,PHS002,1,2,5,2049,-0.3422
KENYA,PHS002,1,2,5,2050,-0.4233
KENYA,PHS002,1,2,6,2034,1.3502
KENYA,PHS002,1,2,6,2035,1.6715
KENYA,PHS002,1,2,6,2036,2.8611
KENYA,PHS002,1,2,6,2037,3.1
KENYA,PHS002,1,2,6,2038,3.5314
KENYA,PHS002,1,2,6,2039,4.5144
KENYA,PHS002,1,2,6,2040,6.5149
KENYA,PHS002,1,2,6,2041,6.5149
KENYA,PHS002,1,2,6,2042,6.5149
KENYA,PHS002,1,2,6,2043,6.5149
KENYA,PHS002,1,2,6,2044,6.5149
KENYA,PHS002,1,2,6,2045,6.5149
KENYA,PHS002,1,2,6,2046,6.5149
KENYA,PHS002,1,2,6,2047,6.5149
KENYA,PHS002,1,2,6,2048,6.5149
KENYA,PHS002,1,2,6,2049,6.5149
KENYA,PHS002,1,2,6,2050,6.5423
KENYA,PHS002,2,1,1,2034,0.3119
KENYA,PHS002,2,1,1,2035,0.632
KENYA,PHS002,2,1,1,2036,0.703
KENYA,PHS002,2,1,1,2037,0.936
KENYA,PHS002,2,1,1,2038,1.2502
KENYA,PHS002,2,1,1,2039,0.8127
KENYA,PHS002,2,1,1,2040,6.5149
KENYA,PHS002,2,1,1,2041,6.43
KENYA,PHS002,2,1,1,2042,5.3381
KENYA,PHS002,2,1,1,2043,6.2024
KENYA,PHS002,2,1,1,2044,6.5149
KENYA,PHS002,2,1,1,2045,6.5149
KENYA,PHS002,2,1,1,2046,6.4279
KENYA,PHS002,2,1,1,2047,6.4289
KENYA,PHS002,2,1,1,2048,3.52
KENYA,PHS002,2,1,1,2049,1.7851
KENYA,PHS002,2,1,1,2050,1.8125
KENYA,PHS002,2,1,2,2036,-1.7371
KENYA,PHS002,2,1,2,2037,-2.0618
KENYA,PHS002,2,1,2,2043,-5.9051
KENYA,PHS002,2,1,2,2044,-5.7491
KENYA,PHS002,2,1,2,2045,-5.8463
KENYA,PHS002,2,1,2,2048,-0.9264
KENYA,PHS002,2,1,3,2036,0.8686
KENYA,PHS002,2,1,3,2037,1.0309
KENYA,PHS002,2,1,3,2042,1.0804
KENYA,PHS002,2,1,3,2043,2.9526
KENYA,PHS002,2,1,3,2044,2.8745
KENYA,PHS002,2,1,3,2045,2.9232
KENYA,PHS002,2,1,3,2048,0.4632
KENYA,PHS002,2,1,4,2034,-1.9822
KENYA,PHS002,2,1,4,2035,-1.4799
KENYA,PHS002,2,1,4,2036,-2.3647
KENYA,PHS002,2,1,4,2037,-3.3599
KENYA,PHS002,2,1,4,2038,-3.6888
KENYA,PHS002,2,1,4,2039,-4.9642
KENYA,PHS002,2,1,4,2040,-5.7768
KENYA,PHS002,2,1,4,2041,-5.3977
KENYA,PHS002,2,1,4,2042,-8.5865
KENYA,PHS002,2,1,4,2043,-8.5048
KENYA,PHS002,2,1,4,2044,-8.3748
KENYA,PHS002,2,1,4,2045,-7.3451
KENYA,PHS002,2,1,4,2046,-5.9051
KENYA,PHS002,2,1,4,2047,-5.6339
KENYA,PHS002,2,1,4,2048,-6.9813
KENYA,PHS002,2,1,4,2049,-6.8352
KENYA,PHS002,2,1,4,2050,-8.0456
KENYA,PHS002,2,1,5,2034,-0.0274
KENYA,PHS002,2,1,5,2035,-1.9822
KENYA,PHS002,2,1,5,2036,-3.7296
KENYA,PHS002,2,1,5,2037,-2.4454
KENYA,PHS002,2,1,5,2038,-3.063
KENYA,PHS002,2,1,5,2039,-3.4185
KENYA,PHS002,2,1,5,2040,-7.7078
KENYA,PHS002,2,1,5,2041,-8.466
KENYA,PHS002,2,1,5,2042,-2.0884
KENYA,PHS002,2,1,5,2043,-2.2519
KENYA,PHS002,2,1,5,2044,-2.5119
KENYA,PHS002,2,1,5,2045,-4.5714
KENYA,PHS002,2,1,5,2046,-7.4512
KENYA,PHS002,2,1,5,2047,-7.9936
KENYA,PHS002,2,1,5,2048,-5.2989
KENYA,PHS002,2,1,5,2049,-5.5911
KENYA,PHS002,2,1,5,2050,-3.2513
KENYA,PHS002,2,1,6,2034,1.9822
KENYA,PHS002,2,1,6,2035,1.9822
KENYA,PHS002,2,1,6,2036,4.1309
KENYA,PHS002,2,1,6,2037,4.1309
KENYA,PHS002,2,1,6,2038,4.3485
KENYA,PHS002,2,1,6,2039,7.0836
KENYA,PHS002,2,1,6,2043,0.625
KENYA,PHS002,2,1,6,2048,5.4175
KENYA,PHS002,2,1,6,2049,5.3794
KENYA,PHS002,2,1,6,2050,7.2714
KENYA,PHS002,2,2,1,2034,0.3119
KENYA,PHS002,2,2,1,2035,0.632
KENYA,PHS002,2,2,1,2036,0.703
KENYA,PHS002,2,2,1,2037,0.936
KENYA,PHS002,2,2,1,2040,6.5149
KENYA,PHS002,2,2,1,2041,2.081
KENYA,PHS002,2,2,1,2042,2.7554
KENYA,PHS002,2,2,1,2043,4.3871
KENYA,PHS002,2,2,1,2044,5.2696
KENYA,PHS002,2,2,1,2045,6.5149
KENYA,PHS002,2,2,1,2046,4.1979
KENYA,PHS002,2,2,1,2047,6.4289
KENYA,PHS002,2,2,1,2048,1.5592
KENYA,PHS002,2,2,2,2039,1.3091
KENYA,PHS002,2,2,2,2044,2.4906
KENYA,PHS002,2,2,2,2048,3.9217
KENYA,PHS002,2,2,2,2049,3.5702
KENYA,PHS002,2,2,2,2050,3.625
KENYA,PHS002,2,2,3,2038,1.2502
KENYA,PHS002,2,2,3,2041,4.3491
KENYA,PHS002,2,2,3,2042,3.6632
KENYA,PHS002,2,2,3,2043,1.8152
KENYA,PHS002,2,2,3,2046,2.23
KENYA,PHS002,2,2,4,2034,-1.9262
KENYA,PHS002,2,2,4,2035,-1.9822
KENYA,PHS002,2,2,4,2036,-4.0925
KENYA,PHS002,2,2,4,2037,-4.1309
KENYA,PHS002,2,2,4,2038,-4.3485
KENYA,PHS002,2,2,4,2039,-2.6615
KENYA,PHS002,2,2,4,2040,-8.2942
KENYA,PHS002,2,2,4,2041,-8.5517
KENYA,PHS002,2,2,4,2042,-9.1334
KENYA,PHS002,2,2,4,2043,-9.1334
KENYA,PHS002,2,2,4,2044,-9.3694
KENYA,PHS002,2,2,4,2045,-4.946
KENYA,PHS002,2,2,4,2046,-9.3694
KENYA,PHS002,2,2,4,2047,-9.3694
KENYA,PHS002,2,2,4,2048,-7.8619
KENYA,PHS002,2,2,4,2049,-1.7809
KENYA,PHS002,2,2,4,2050,-2.2358
KENYA,PHS002,2,2,5,2035,-0.8343
KENYA,PHS002,2,2,5,2037,-0.612
KENYA,PHS002,2,2,5,2038,-1.4274
KENYA,PHS002,2,2,5,2039,-7.0836
KENYA,PHS002,2,2,5,2040,-2.673
KENYA,PHS002,2,2,5,2041,-1.9071
KENYA,PHS002,2,2,5,2042,-0.7098
KENYA,PHS002,2,2,5,2043,-0.9946
KENYA,PHS002,2,2,5,2044,-0.5227
KENYA,PHS002,2,2,5,2045,-9.3694
KENYA,PHS002,2,2,5,2046,-0.2655
KENYA,PHS002,2,2,5,2047,-0.2684
KENYA,PHS002,2,2,5,2048,-2.6916
KENYA,PHS002,2,2,5,2049,-1.8127
KENYA,PHS002,2,2,5,2050,-7.5651
KENYA,PHS002,2,2,6,2034,1.9822
KENYA,PHS002,2,2,6,2035,1.9822
KENYA,PHS002,2,2,6,2036,4.1309
KENYA,PHS002,2,2,6,2037,4.1309
KENYA,PHS002,2,2,6,2038,4.3485
KENYA,PHS002,2,2,6,2039,7.0836
KENYA,PHS002,2,2,6,2043,0.625
KENYA,PHS002,2,2,6,2048,5.9898
KENYA,PHS002,2,2,6,2049,9.4596
KENYA,PHS002,2,2,6,2050,9.4596
KENYA,PHS002,3,1,1,2034,0.9726
KENYA,PHS002,3,1,1,2035,1.3131
KENYA,PHS002,3,1,1,2036,1.3918
KENYA,PHS002,3,1,1,2037,0.6368
KENYA,PHS002,3,1,1,2038,2.0537
KENYA,PHS002,3,1,1,2039,1.7071
KENYA,PHS002,3,1,1,2040,2.5453
KENYA,PHS002,3,1,1,2041,6.0107
KENYA,PHS002,3,1,1,2042,3.1871
KENYA,PHS002,3,1,1,2043,1.7533
KENYA,PHS002,3,1,1,2044,2.0024
KENYA,PHS002,3,1,1,2045,2.3248
KENYA,PHS002,3,1,1,2046,1.0141
KENYA,PHS002,3,1,1,2047,3.5714
KENYA,PHS002,3,1,1,2048,6.3255
KENYA,PHS002,3,1,1,2049,4.5802
KENYA,PHS002,3,1,2,2034,-1.9822
KENYA,PHS002,3,1,2,2035,0.5826
KENYA,PHS002,3,1,2,2037,0.9618
KENYA,PHS002,3,1,2,2038,0.3275
KENYA,PHS002,3,1,2,2041,0.5793
KENYA,PHS002,3,1,2,2042,0.0538
KENYA,PHS002,3,1,2,2043,0.1389
KENYA,PHS002,3,1,2,2044,-1.3111
KENYA,PHS002,3,1,2,2047,-6.9871
KENYA,PHS002,3,1,2,2048,-2.4089
KENYA,PHS002,3,1,2,2049,-9.4596
KENYA,PHS002,3,1,2,2050,-9.4596
KENYA,PHS002,3,1,3,2034,1.3409
KENYA,PHS002,3,1,3,2036,1.3963
KENYA,PHS002,3,1,3,2037,1.902
KENYA,PHS002,3,1,3,2038,1.2182
KENYA,PHS002,3,1,3,2042,3.1323
KENYA,PHS002,3,1,3,2044,0.619
KENYA,PHS002,3,1,3,2046,5.4099
KENYA,PHS002,3,1,3,2047,6.3441
KENYA,PHS002,3,1,3,2048,1.2502
KENYA,PHS002,3,1,3,2049,4.7298
KENYA,PHS002,3,1,3,2050,6.3991
KENYA,PHS002,3,1,4,2034,-1.9822
KENYA,PHS002,3,1,4,2035,-1.9822
KENYA,PHS002,3,1,4,2036,-4.1309
KENYA,PHS002,3,1,4,2037,-4.1309
KENYA,PHS002,3,1,4,2038,-4.3485
KENYA,PHS002,3,1,4,2039,-2.6053
KENYA,PHS002,3,1,4,2040,-8.2942
KENYA,PHS002,3,1,4,2041,-9.1334
KENYA,PHS002,3,1,4,2042,-9.1334
KENYA,PHS002,3,1,4,2043,-9.1334
KENYA,PHS002,3,1,4,2044,-9.3694
KENYA,PHS002,3,1,4,2045,-9.3694
KENYA,PHS002,3,1,4,2046,-9.3694
KENYA,PHS002,3,1,4,2047,-9.3694
KENYA,PHS002,3,1,4,2048,-7.4732
KENYA,PHS002,3,1,4,2049,-9.4596
KENYA,PHS002,3,1,4,2050,-9.4596
KENYA,PHS002,3,1,5,2033,-0.0
KENYA,PHS002,3,1,5,2035,-0.8782
KENYA,PHS002,3,1,5,2036,-0.089
KENYA,PHS002,3,1,5,2037,-0.7845
KENYA,PHS002,3,1,5,2038,-1.6021
KENYA,PHS002,3,1,5,2040,-2.1924
KENYA,PHS002,3,1,5,2041,-0.6775
KENYA,PHS002,3,1,5,2042,-0.7454
KENYA,PHS002,3,1,5,2045,-0.0722
KENYA,PHS002,3,1,5,2046,-0.5227
KENYA,PHS002,3,1,5,2047,-0.5227
KENYA,PHS002,3,1,5,2048,-4.3151
KENYA,PHS002,3,1,5,2049,-0.3422
KENYA,PHS002,3,1,5,2050,-0.4233
KENYA,PHS002,3,1,6,2040,7.289
KENYA,PHS002,3,1,6,2043,8.4606
KENYA,PHS002,3,1,6,2044,8.4641
KENYA,PHS002,3,1,6,2045,7.7706
KENYA,PHS002,3,1,6,2048,0.0977
KENYA,PHS002,3,1,6,2049,3.6399
KENYA,PHS002,3,1,6,2050,9.4596
KENYA,PHS002,3,2,1,2034,1.3316
KENYA,PHS002,3,2,1,2035,1.638
KENYA,PHS002,3,2,1,2036,2.8246
KENYA,PHS002,3,2,1,2037,3.0598
KENYA,PHS002,3,2,1,2038,3.4835
KENYA,PHS002,3,2,1,2039,4.4591
KENYA,PHS002,3,2,1,2040,2.7078
KENYA,PHS002,3,2,1,2041,6.4077
KENYA,PHS002,3,2,1,2042,6.4306
KENYA,PHS002,3,2,1,2043,1.9482
KENYA,PHS002,3,2,1,2044,2.1427
KENYA,PHS002,3,2,1,2045,2.4772
KENYA,PHS002,3,2,1,2046,6.424
KENYA,PHS002,3,2,1,2047,6.4219
KENYA,PHS002,3,2,1,2048,6.3713
KENYA,PHS002,3,2,1,2049,4.5802
KENYA,PHS002,3,2,1,2050,1.6693
KENYA,PHS002,3,2,2,2040,-0.5276
KENYA,PHS002,3,2,2,2041,-0.7989
KENYA,PHS002,3,2,2,2044,-4.7031
KENYA,PHS002,3,2,2,2046,-7.6822
KENYA,PHS002,3,2,2,2047,-3.1671
KENYA,PHS002,3,2,2,2048,-9.3694
KENYA,PHS002,3,2,2,2049,-9.4596
KENYA,PHS002,3,2,2,2050,-7.7789
KENYA,PHS002,3,2,3,2034,0.0
KENYA,PHS002,3,2,3,2040,0.0638
KENYA,PHS002,3,2,3,2041,0.3994
KENYA,PHS002,3,2,3,2044,2.3516
KENYA,PHS002,3,2,3,2046,3.8411
KENYA,PHS002,3,2,3,2047,1.5835
KENYA,PHS002,3,2,3,2048,4.6847
KENYA,PHS002,3,2,3,2049,4.7298
KENYA,PHS002,3,2,3,2050,3.8894
KENYA,PHS002,3,2,4,2034,-1.9822
KENYA,PHS002,3,2,4,2035,-1.9822
KENYA,PHS002,3,2,4,2036,-4.1309
KENYA,PHS002,3,2,4,2037,-4.1309
KENYA,PHS002,3,2,4,2038,-4.3485
KENYA,PHS002,3,2,4,2039,-6.6735
KENYA,PHS002,3,2,4,2040,-8.2942
KENYA,PHS002,3,2,4,2041,-9.1334
KENYA,PHS002,3,2,4,2042,-9.1334
KENYA,PHS002,3,2,4,2043,-9.1334
KENYA,PHS002,3,2,4,2044,-9.3694
KENYA,PHS002,3,2,4,2045,-9.3694
KENYA,PHS002,3,2,4,2046,-9.3694
KENYA,PHS002,3,2,4,2047,-9.3694
KENYA,PHS002,3,2,4,2048,-9.3694
KENYA,PHS002,3,2,4,2049,-9.4597
KENYA,PHS002,3,2,4,2050,-9.4596
KENYA,PHS002,3,2,5,2033,-0.0
KENYA,PHS002,3,2,5,2035,-0.9776
KENYA,PHS002,3,2,5,2036,-0.1971
KENYA,PHS002,3,2,5,2037,-0.9034
KENYA,PHS002,3,2,5,2038,-1.7436
KENYA,PHS002,3,2,5,2040,-2.0817
KENYA,PHS002,3,2,5,2041,-0.9946
KENYA,PHS002,3,2,5,2042,-0.9946
KENYA,PHS002,3,2,5,2043,-0.9946
KENYA,PHS002,3,2,5,2044,-0.5227
KENYA,PHS002,3,2,5,2045,-0.5227
KENYA,PHS002,3,2,5,2046,-0.254
KENYA,PHS002,3,2,5,2047,-0.2478
KENYA,PHS002,3,2,5,2048,-0.2426
KENYA,PHS002,3,2,5,2049,-0.0029
KENYA,PHS002,3,2,6,2033,0.0
KENYA,PHS002,3,2,6,2034,0.0185
KENYA,PHS002,3,2,6,2035,0.0672
KENYA,PHS002,3,2,6,2036,0.0731
KENYA,PHS002,3,2,6,2037,0.0804
KENYA,PHS002,3,2,6,2038,0.0957
KENYA,PHS002,3,2,6,2039,0.1107
KENYA,PHS002,3,2,6,2040,7.6141
KENYA,PHS002,3,2,6,2041,0.2145
KENYA,PHS002,3,2,6,2042,0.1686
KENYA,PHS002,3,2,6,2043,9.1334
KENYA,PHS002,3,2,6,2044,8.7445
KENYA,PHS002,3,2,6,2045,8.0754
KENYA,PHS002,3,2,6,2048,0.0977
KENYA,PHS002,3,2,6,2049,3.6399
KENYA,PHS002,3,2,6,2050,9.4596
KENYA,PHS002,4,1,1,2035,0.5126
KENYA,PHS002,4,1,1,2036,0.729
KENYA,PHS002,4,1,1,2037,0.4142
KENYA,PHS002,4,1,1,2038,1.2804
KENYA,PHS002,4,1,1,2039,4.3993
KENYA,PHS002,4,1,1,2040,0.6867
KENYA,PHS002,4,1,1,2041,2.2736
KENYA,PHS002,4,1,1,2042,1.4201
KENYA,PHS002,4,1,1,2043,2.5458
KENYA,PHS002,4,1,1,2044,3.3316
KENYA,PHS002,4,1,1,2045,1.9493
KENYA,PHS002,4,1,1,2047,1.3317
KENYA,PHS002,4,1,1,2049,1.7851
KENYA,PHS002,4,1,1,2050,2.3141
KENYA,PHS002,4,1,2,2035,-1.0677
KENYA,PHS002,4,1,2,2037,-0.7334
KENYA,PHS002,4,1,2,2038,-1.0485
KENYA,PHS002,4,1,2,2041,-2.2164
KENYA,PHS002,4,1,2,2042,-4.1117
KENYA,PHS002,4,1,2,2043,-5.8501
KENYA,PHS002,4,1,2,2044,-5.9769
KENYA,PHS002,4,1,2,2045,-6.5808
KENYA,PHS002,4,1,3,2034,0.3266
KENYA,PHS002,4,1,3,2035,1.6502
KENYA,PHS002,4,1,3,2037,0.9173
KENYA,PHS002,4,1,3,2038,0.5242
KENYA,PHS002,4,1,3,2040,5.6622
KENYA,PHS002,4,1,3,2041,2.6681
KENYA,PHS002,4,1,3,2042,2.4342
KENYA,PHS002,4,1,3,2043,2.925
KENYA,PHS002,4,1,3,2044,2.9884
KENYA,PHS002,4,1,3,2045,6.4132
KENYA,PHS002,4,1,3,2046,1.6787
KENYA,PHS002,4,1,3,2047,0.3469
KENYA,PHS002,4,1,3,2048,1.6787
KENYA,PHS002,4,1,4,2034,-1.5812
KENYA,PHS002,4,1,4,2035,-1.9822
KENYA,PHS002,4,1,4,2036,-4.1309
KENYA,PHS002,4,1,4,2037,-4.1309
KENYA,PHS002,4,1,4,2038,-4.2159
KENYA,PHS002,4,1,4,2039,-6.5884
KENYA,PHS002,4,1,4,2040,-8.2942
KENYA,PHS002,4,1,4,2041,-9.1334
KENYA,PHS002,4,1,4,2042,-7.8552
KENYA,PHS002,4,1,4,2043,-7.3819
KENYA,PHS002,4,1,4,2044,-8.6639
KENYA,PHS002,4,1,4,2045,-6.9057
KENYA,PHS002,4,1,4,2046,-4.7922
KENYA,PHS002,4,1,4,2047,-4.722
KENYA,PHS002,4,1,4,2048,-4.722
KENYA,PHS002,4,1,4,2049,-4.9009
KENYA,PHS002,4,1,4,2050,-4.9414
KENYA,PHS002,4,1,5,2034,-0.8294
KENYA,PHS002,4,1,5,2035,-0.9146
KENYA,PHS002,4,1,5,2037,-0.6974
KENYA,PHS002,4,1,5,2038,-1.7819
KENYA,PHS002,4,1,5,2040,-2.4276
KENYA,PHS002,4,1,5,2041,-0.64
KENYA,PHS002,4,1,5,2042,-3.1083
KENYA,PHS002,4,1,5,2043,-4.0872
KENYA,PHS002,4,1,5,2044,-1.5573
KENYA,PHS002,4,1,5,2045,-5.1492
KENYA,PHS002,4,1,5,2046,-9.229
KENYA,PHS002,4,1,5,2047,-9.3694
KENYA,PHS002,4,1,5,2048,-9.3694
KENYA,PHS002,4,1,5,2049,-9.4596
KENYA,PHS002,4,1,5,2050,-9.4596
KENYA,PHS002,4,1,6,2034,1.9822
KENYA,PHS002,4,1,6,2036,3.9976
KENYA,PHS002,4,1,6,2037,3.9916
KENYA,PHS002,4,1,6,2038,4.195
KENYA,PHS002,4,1,6,2041,4.8832
KENYA,PHS002,4,1,6,2042,8.8339
KENYA,PHS002,4,1,6,2043,7.383
KENYA,PHS002,4,1,6,2044,5.8575
KENYA,PHS002,4,1,6,2045,2.4786
KENYA,PHS002,4,1,6,2046,9.0663
KENYA,PHS002,4,1,6,2047,9.0663
KENYA,PHS002,4,1,6,2048,9.0663
KENYA,PHS002,4,1,6,2049,9.4596
KENYA,PHS002,4,1,6,2050,9.4596
KENYA,PHS002,4,2,1,2034,0.3266
KENYA,PHS002,4,2,1,2035,1.6502
KENYA,PHS002,4,2,1,2036,0.3057
KENYA,PHS002,4,2,1,2037,1.0345
KENYA,PHS002,4,2,1,2038,1.3571
KENYA,PHS002,4,2,1,2039,4.4569
KENYA,PHS002,4,2,1,2040,6.4319
KENYA,PHS002,4,2,1,2041,3.9534
KENYA,PHS002,4,2,1,2042,1.9482
KENYA,PHS002,4,2,1,2043,2.6846
KENYA,PHS002,4,2,1,2044,2.5732
KENYA,PHS002,4,2,1,2046,0.1153
KENYA,PHS002,4,2,1,2047,1.8302
KENYA,PHS002,4,2,1,2049,1.0514
KENYA,PHS002,4,2,2,2036,-0.0001
KENYA,PHS002,4,2,2,2040,-2.1641
KENYA,PHS002,4,2,3,2036,0.49
KENYA,PHS002,4,2,3,2040,1.0821
KENYA,PHS002,4,2,3,2044,0.8857
KENYA,PHS002,4,2,3,2045,5.1738
KENYA,PHS002,4,2,3,2046,1.7149
KENYA,PHS002,4,2,3,2048,1.8302
KENYA,PHS002,4,2,3,2049,0.3531
KENYA,PHS002,4,2,3,2050,0.7153
KENYA,PHS002,4,2,4,2034,-1.9479
KENYA,PHS002,4,2,4,2035,-1.4799
KENYA,PHS002,4,2,4,2036,-3.9581
KENYA,PHS002,4,2,4,2037,-4.1309
KENYA,PHS002,4,2,4,2038,-4.3485
KENYA,PHS002,4,2,4,2039,-4.0778
KENYA,PHS002,4,2,4,2040,-8.2942
KENYA,PHS002,4,2,4,2041,-7.699
KENYA,PHS002,4,2,4,2042,-9.1334
KENYA,PHS002,4,2,4,2043,-6.9915
KENYA,PHS002,4,2,4,2044,-8.366
KENYA,PHS002,4,2,4,2045,-5.5077
KENYA,PHS002,4,2,4,2046,-7.0391
KENYA,PHS002,4,2,4,2047,-8.2799
KENYA,PHS002,4,2,4,2048,-8.6524
KENYA,PHS002,4,2,4,2049,-7.2253
KENYA,PHS002,4,2,4,2050,-7.3079
KENYA,PHS002,4,2,5,2035,-1.9822
KENYA,PHS002,4,2,5,2036,-0.5429
KENYA,PHS002,4,2,5,2037,-0.9034
KENYA,PHS002,4,2,5,2038,-1.7436
KENYA,PHS002,4,2,5,2039,-5.1913
KENYA,PHS002,4,2,5,2040,-2.673
KENYA,PHS002,4,2,5,2041,-3.8635
KENYA,PHS002,4,2,5,2042,-0.9946
KENYA,PHS002,4,2,5,2043,-5.2786
KENYA,PHS002,4,2,5,2044,-2.5294
KENYA,PHS002,4,2,5,2045,-8.246
KENYA,PHS002,4,2,5,2046,-5.1833
KENYA,PHS002,4,2,5,2047,-2.7017
KENYA,PHS002,4,2,5,2048,-1.9567
KENYA,PHS002,4,2,5,2049,-3.6858
KENYA,PHS002,4,2,6,2034,1.9822
KENYA,PHS002,4,2,6,2035,0.0426
KENYA,PHS002,4,2,6,2036,4.1309
KENYA,PHS002,4,2,6,2037,4.1309
KENYA,PHS002,4,2,6,2038,4.3485
KENYA,PHS002,4,2,6,2039,0.115
KENYA,PHS002,4,2,6,2040,0.166
KENYA,PHS002,4,2,6,2041,5.123
KENYA,PHS002,4,2,6,2042,9.1334
KENYA,PHS002,4,2,6,2043,7.6606
KENYA,PHS002,4,2,6,2044,6.1121
KENYA,PHS002,4,2,6,2045,2.6821
KENYA,PHS002,4,2,6,2046,9.3694
KENYA,PHS002,4,2,6,2047,9.3694
KENYA,PHS002,4,2,6,2048,9.3694
KENYA,PHS002,4,2,6,2049,8.6985
KENYA,PHS002,4,2,6,2050,5.2591
