r,t,l,y,RateOfTotalActivity
KENYA,DEMCOMELC,TS25,2043,16.7609
KENYA,DEMCOMELC,TS25,2044,17.7139
KENYA,DEMCOMELC,TS25,2045,18.721
KENYA,DEMCOMELC,TS25,2046,19.7854
KENYA,DEMCOMELC,TS25,2047,20.9104
KENYA,DEMCOMELC,TS25,2048,22.0993
KENYA,DEMCOMELC,TS25,2049,23.3558
KENYA,DEMCOMELC,TS25,2050,24.6838
KENYA,DEMCOMELC,TS26,2019,6.6792
KENYA,DEMCOMELC,TS26,2020,6.796
KENYA,DEMCOMELC,TS26,2021,7.1046
KENYA,DEMCOMELC,TS26,2022,7.342
KENYA,DEMCOMELC,TS26,2023,7.5662
KENYA,DEMCOMELC,TS26,2024,7.8256
KENYA,DEMCOMELC,TS26,2025,8.1081
KENYA,DEMCOMELC,TS26,2026,8.4053
KENYA,DEMCOMELC,TS26,2027,8.8902
KENYA,DEMCOMELC,TS26,2028,9.4051
KENYA,DEMCOMELC,TS26,2029,9.9927
KENYA,DEMCOMELC,TS26,2030,10.6238
KENYA,DEMCOMELC,TS26,2031,11.2163
KENYA,DEMCOMELC,TS26,2032,11.8729
KENYA,DEMCOMELC,TS26,2033,12.5399
KENYA,DEMCOMELC,TS26,2034,13.2515
KENYA,DEMCOMELC,TS26,2035,13.9998
KENYA,DEMCOMELC,TS26,2036,14.7616
KENYA,DEMCOMELC,TS26,2037,15.6172
KENYA,DEMCOMELC,TS26,2038,16.5099
KENYA,DEMCOMELC,TS26,2039,17.4567
KENYA,DEMCOMELC,TS26,2040,18.4602
KENYA,DEMCOMELC,TS26,2041,19.5189
KENYA,DEMCOMELC,TS26,2042,20.6191
KENYA,DEMCOMELC,TS26,2043,21.7914
KENYA,DEMCOMELC,TS26,2044,23.0305
KENYA,DEMCOMELC,TS26,2045,24.3399
KENYA,DEMCOMELC,TS26,2046,25.7237
KENYA,DEMCOMELC,TS26,2047,27.1863
KENYA,DEMCOMELC,TS26,2048,28.7322
KENYA,DEMCOMELC,TS26,2049,30.3658
KENYA,DEMCOMELC,TS26,2050,32.0923
KENYA,DEMCOMELC,TS27,2019,6.5317
KENYA,DEMCOMELC,TS27,2020,6.646
KENYA,DEMCOMELC,TS27,2021,6.9478
KENYA,DEMCOMELC,TS27,2022,7.1798
KENYA,DEMCOMELC,TS27,2023,7.3991
KENYA,DEMCOMELC,TS27,2024,7.6528
KENYA,DEMCOMELC,TS27,2025,7.9291
KENYA,DEMCOMELC,TS27,2026,8.2197
KENYA,DEMCOMELC,TS27,2027,8.6939
KENYA,DEMCOMELC,TS27,2028,9.1974
KENYA,DEMCOMELC,TS27,2029,9.772
KENYA,DEMCOMELC,TS27,2030,10.3892
KENYA,DEMCOMELC,TS27,2031,10.9687
KENYA,DEMCOMELC,TS27,2032,11.6108
KENYA,DEMCOMELC,TS27,2033,12.263
KENYA,DEMCOMELC,TS27,2034,12.9589
KENYA,DEMCOMELC,TS27,2035,13.6907
KENYA,DEMCOMELC,TS27,2036,14.4357
KENYA,DEMCOMELC,TS27,2037,15.2724
KENYA,DEMCOMELC,TS27,2038,16.1453
KENYA,DEMCOMELC,TS27,2039,17.0712
KENYA,DEMCOMELC,TS27,2040,18.0526
KENYA,DEMCOMELC,TS27,2041,19.0879
KENYA,DEMCOMELC,TS27,2042,20.1638
KENYA,DEMCOMELC,TS27,2043,21.3103
KENYA,DEMCOMELC,TS27,2044,22.5219
KENYA,DEMCOMELC,TS27,2045,23.8025
KENYA,DEMCOMELC,TS27,2046,25.1557
KENYA,DEMCOMELC,TS27,2047,26.586
KENYA,DEMCOMELC,TS27,2048,28.0977
KENYA,DEMCOMELC,TS27,2049,29.6953
KENYA,DEMCOMELC,TS27,2050,31.3837
KENYA,DEMCOMELC,TS28,2019,7.47
KENYA,DEMCOMELC,TS28,2020,7.6007
KENYA,DEMCOMELC,TS28,2021,7.9459
KENYA,DEMCOMELC,TS28,2022,8.2113
KENYA,DEMCOMELC,TS28,2023,8.462
KENYA,DEMCOMELC,TS28,2024,8.7522
KENYA,DEMCOMELC,TS28,2025,9.0682
KENYA,DEMCOMELC,TS28,2026,9.4006
KENYA,DEMCOMELC,TS28,2027,9.9429
KENYA,DEMCOMELC,TS28,2028,10.5187
KENYA,DEMCOMELC,TS28,2029,11.1759
KENYA,DEMCOMELC,TS28,2030,11.8817
KENYA,DEMCOMELC,TS28,2031,12.5444
KENYA,DEMCOMELC,TS28,2032,13.2788
KENYA,DEMCOMELC,TS28,2033,14.0247
KENYA,DEMCOMELC,TS28,2034,14.8206
KENYA,DEMCOMELC,TS28,2035,15.6575
KENYA,DEMCOMELC,TS28,2036,16.5095
KENYA,DEMCOMELC,TS28,2037,17.4664
KENYA,DEMCOMELC,TS28,2038,18.4647
KENYA,DEMCOMELC,TS28,2039,19.5237
KENYA,DEMCOMELC,TS28,2040,20.646
KENYA,DEMCOMELC,TS28,2041,21.8301
KENYA,DEMCOMELC,TS28,2042,23.0605
KENYA,DEMCOMELC,TS28,2043,24.3717
KENYA,DEMCOMELC,TS28,2044,25.7574
KENYA,DEMCOMELC,TS28,2045,27.2219
KENYA,DEMCOMELC,TS28,2046,28.7696
KENYA,DEMCOMELC,TS28,2047,30.4054
KENYA,DEMCOMELC,TS28,2048,32.1342
KENYA,DEMCOMELC,TS28,2049,33.9613
KENYA,DEMCOMELC,TS28,2050,35.8922
KENYA,DEMCOMELC,TS29,2019,6.7938
KENYA,DEMCOMELC,TS29,2020,6.9127
KENYA,DEMCOMELC,TS29,2021,7.2266
KENYA,DEMCOMELC,TS29,2022,7.468
KENYA,DEMCOMELC,TS29,2023,7.696
KENYA,DEMCOMELC,TS29,2024,7.9599
KENYA,DEMCOMELC,TS29,2025,8.2473
KENYA,DEMCOMELC,TS29,2026,8.5496
KENYA,DEMCOMELC,TS29,2027,9.0428
KENYA,DEMCOMELC,TS29,2028,9.5665
KENYA,DEMCOMELC,TS29,2029,10.1642
KENYA,DEMCOMELC,TS29,2030,10.8061
KENYA,DEMCOMELC,TS29,2031,11.4088
KENYA,DEMCOMELC,TS29,2032,12.0767
KENYA,DEMCOMELC,TS29,2033,12.7551
KENYA,DEMCOMELC,TS29,2034,13.4789
KENYA,DEMCOMELC,TS29,2035,14.24
KENYA,DEMCOMELC,TS29,2036,15.0149
KENYA,DEMCOMELC,TS29,2037,15.8852
KENYA,DEMCOMELC,TS29,2038,16.7932
KENYA,DEMCOMELC,TS29,2039,17.7563
KENYA,DEMCOMELC,TS29,2040,18.777
KENYA,DEMCOMELC,TS29,2041,19.8539
KENYA,DEMCOMELC,TS29,2042,20.9729
KENYA,DEMCOMELC,TS29,2043,22.1654
KENYA,DEMCOMELC,TS29,2044,23.4257
KENYA,DEMCOMELC,TS29,2045,24.7576
KENYA,DEMCOMELC,TS29,2046,26.1652
KENYA,DEMCOMELC,TS29,2047,27.6529
KENYA,DEMCOMELC,TS29,2048,29.2252
KENYA,DEMCOMELC,TS29,2049,30.8869
KENYA,DEMCOMELC,TS29,2050,32.643
KENYA,DEMCOMELC,TS30,2019,4.9989
KENYA,DEMCOMELC,TS30,2020,5.0863
KENYA,DEMCOMELC,TS30,2021,5.3173
KENYA,DEMCOMELC,TS30,2022,5.4949
KENYA,DEMCOMELC,TS30,2023,5.6627
KENYA,DEMCOMELC,TS30,2024,5.8569
KENYA,DEMCOMELC,TS30,2025,6.0684
KENYA,DEMCOMELC,TS30,2026,6.2908
KENYA,DEMCOMELC,TS30,2027,6.6537
KENYA,DEMCOMELC,TS30,2028,7.039
KENYA,DEMCOMELC,TS30,2029,7.4788
KENYA,DEMCOMELC,TS30,2030,7.9511
KENYA,DEMCOMELC,TS30,2031,8.3946
KENYA,DEMCOMELC,TS30,2032,8.886
KENYA,DEMCOMELC,TS30,2033,9.3852
KENYA,DEMCOMELC,TS30,2034,9.9178
KENYA,DEMCOMELC,TS30,2035,10.4778
KENYA,DEMCOMELC,TS30,2036,11.048
KENYA,DEMCOMELC,TS30,2037,11.6884
KENYA,DEMCOMELC,TS30,2038,12.3564
KENYA,DEMCOMELC,TS30,2039,13.0651
KENYA,DEMCOMELC,TS30,2040,13.8161
KENYA,DEMCOMELC,TS30,2041,14.6085
KENYA,DEMCOMELC,TS30,2042,15.4319
KENYA,DEMCOMELC,TS30,2043,16.3093
KENYA,DEMCOMELC,TS30,2044,17.2366
KENYA,DEMCOMELC,TS30,2045,18.2167
KENYA,DEMCOMELC,TS30,2046,19.2524
KENYA,DEMCOMELC,TS30,2047,20.347
KENYA,DEMCOMELC,TS30,2048,21.5039
KENYA,DEMCOMELC,TS30,2049,22.7266
KENYA,DEMCOMELC,TS30,2050,24.0188
KENYA,DEMCOMELC,TS31,2019,5.6568
KENYA,DEMCOMELC,TS31,2020,5.7557
KENYA,DEMCOMELC,TS31,2021,6.0171
KENYA,DEMCOMELC,TS31,2022,6.2181
KENYA,DEMCOMELC,TS31,2023,6.408
KENYA,DEMCOMELC,TS31,2024,6.6277
KENYA,DEMCOMELC,TS31,2025,6.867
KENYA,DEMCOMELC,TS31,2026,7.1187
KENYA,DEMCOMELC,TS31,2027,7.5294
KENYA,DEMCOMELC,TS31,2028,7.9654
KENYA,DEMCOMELC,TS31,2029,8.463
KENYA,DEMCOMELC,TS31,2030,8.9975
KENYA,DEMCOMELC,TS31,2031,9.4994
KENYA,DEMCOMELC,TS31,2032,10.0555
KENYA,DEMCOMELC,TS31,2033,10.6203
KENYA,DEMCOMELC,TS31,2034,11.2231
KENYA,DEMCOMELC,TS31,2035,11.8568
KENYA,DEMCOMELC,TS31,2036,12.502
KENYA,DEMCOMELC,TS31,2037,13.2266
KENYA,DEMCOMELC,TS31,2038,13.9826
KENYA,DEMCOMELC,TS31,2039,14.7845
KENYA,DEMCOMELC,TS31,2040,15.6344
KENYA,DEMCOMELC,TS31,2041,16.531
KENYA,DEMCOMELC,TS31,2042,17.4628
KENYA,DEMCOMELC,TS31,2043,18.4557
KENYA,DEMCOMELC,TS31,2044,19.5051
KENYA,DEMCOMELC,TS31,2045,20.6141
KENYA,DEMCOMELC,TS31,2046,21.7861
KENYA,DEMCOMELC,TS31,2047,23.0248
KENYA,DEMCOMELC,TS31,2048,24.334
KENYA,DEMCOMELC,TS31,2049,25.7176
KENYA,DEMCOMELC,TS31,2050,27.1798
KENYA,DEMCOMELC,TS32,2019,7.2059
KENYA,DEMCOMELC,TS32,2020,7.3319
KENYA,DEMCOMELC,TS32,2021,7.6649
KENYA,DEMCOMELC,TS32,2022,7.9209
KENYA,DEMCOMELC,TS32,2023,8.1628
KENYA,DEMCOMELC,TS32,2024,8.4427
KENYA,DEMCOMELC,TS32,2025,8.7475
KENYA,DEMCOMELC,TS32,2026,9.0681
KENYA,DEMCOMELC,TS32,2027,9.5913
KENYA,DEMCOMELC,TS32,2028,10.1468
KENYA,DEMCOMELC,TS32,2029,10.7806
KENYA,DEMCOMELC,TS32,2030,11.4615
KENYA,DEMCOMELC,TS32,2031,12.1008
KENYA,DEMCOMELC,TS32,2032,12.8092
KENYA,DEMCOMELC,TS32,2033,13.5287
KENYA,DEMCOMELC,TS32,2034,14.2965
KENYA,DEMCOMELC,TS32,2035,15.1037
KENYA,DEMCOMELC,TS32,2036,15.9256
KENYA,DEMCOMELC,TS32,2037,16.8487
KENYA,DEMCOMELC,TS32,2038,17.8117
KENYA,DEMCOMELC,TS32,2039,18.8332
KENYA,DEMCOMELC,TS32,2040,19.9159
KENYA,DEMCOMELC,TS32,2041,21.0581
KENYA,DEMCOMELC,TS32,2042,22.245
KENYA,DEMCOMELC,TS32,2043,23.5098
KENYA,DEMCOMELC,TS32,2044,24.8465
KENYA,DEMCOMELC,TS32,2045,26.2592
KENYA,DEMCOMELC,TS32,2046,27.7522
KENYA,DEMCOMELC,TS32,2047,29.3301
KENYA,DEMCOMELC,TS32,2048,30.9978
KENYA,DEMCOMELC,TS32,2049,32.7603
KENYA,DEMCOMELC,TS32,2050,34.6229
KENYA,DEMCOMELC,TS33,2019,7.0971
KENYA,DEMCOMELC,TS33,2020,7.2213
KENYA,DEMCOMELC,TS33,2021,7.5492
KENYA,DEMCOMELC,TS33,2022,7.8014
KENYA,DEMCOMELC,TS33,2023,8.0396
KENYA,DEMCOMELC,TS33,2024,8.3153
KENYA,DEMCOMELC,TS33,2025,8.6155
KENYA,DEMCOMELC,TS33,2026,8.9313
KENYA,DEMCOMELC,TS33,2027,9.4466
KENYA,DEMCOMELC,TS33,2028,9.9937
KENYA,DEMCOMELC,TS33,2029,10.618
KENYA,DEMCOMELC,TS33,2030,11.2886
KENYA,DEMCOMELC,TS33,2031,11.9182
KENYA,DEMCOMELC,TS33,2032,12.6159
KENYA,DEMCOMELC,TS33,2033,13.3246
KENYA,DEMCOMELC,TS33,2034,14.0808
KENYA,DEMCOMELC,TS33,2035,14.8759
KENYA,DEMCOMELC,TS33,2036,15.6853
KENYA,DEMCOMELC,TS33,2037,16.5945
KENYA,DEMCOMELC,TS33,2038,17.543
KENYA,DEMCOMELC,TS33,2039,18.5491
KENYA,DEMCOMELC,TS33,2040,19.6154
KENYA,DEMCOMELC,TS33,2041,20.7403
KENYA,DEMCOMELC,TS33,2042,21.9094
KENYA,DEMCOMELC,TS33,2043,23.1551
KENYA,DEMCOMELC,TS33,2044,24.4716
KENYA,DEMCOMELC,TS33,2045,25.863
KENYA,DEMCOMELC,TS33,2046,27.3335
KENYA,DEMCOMELC,TS33,2047,28.8876
KENYA,DEMCOMELC,TS33,2048,30.5301
KENYA,DEMCOMELC,TS33,2049,32.266
KENYA,DEMCOMELC,TS33,2050,34.1005
KENYA,DEMCOMELC,TS34,2019,8.1486
KENYA,DEMCOMELC,TS34,2020,8.2912
KENYA,DEMCOMELC,TS34,2021,8.6677
KENYA,DEMCOMELC,TS34,2022,8.9572
KENYA,DEMCOMELC,TS34,2023,9.2308
KENYA,DEMCOMELC,TS34,2024,9.5473
KENYA,DEMCOMELC,TS34,2025,9.892
KENYA,DEMCOMELC,TS34,2026,10.2546
KENYA,DEMCOMELC,TS34,2027,10.8461
KENYA,DEMCOMELC,TS34,2028,11.4743
KENYA,DEMCOMELC,TS34,2029,12.1911
KENYA,DEMCOMELC,TS34,2030,12.9611
KENYA,DEMCOMELC,TS34,2031,13.684
KENYA,DEMCOMELC,TS34,2032,14.4851
KENYA,DEMCOMELC,TS34,2033,15.2987
KENYA,DEMCOMELC,TS34,2034,16.167
KENYA,DEMCOMELC,TS34,2035,17.0798
KENYA,DEMCOMELC,TS34,2036,18.0093
KENYA,DEMCOMELC,TS34,2037,19.0531
KENYA,DEMCOMELC,TS34,2038,20.1421
KENYA,DEMCOMELC,TS34,2039,21.2973
KENYA,DEMCOMELC,TS34,2040,22.5216
KENYA,DEMCOMELC,TS34,2041,23.8132
KENYA,DEMCOMELC,TS34,2042,25.1554
KENYA,DEMCOMELC,TS34,2043,26.5857
KENYA,DEMCOMELC,TS34,2044,28.0973
KENYA,DEMCOMELC,TS34,2045,29.6949
KENYA,DEMCOMELC,TS34,2046,31.3832
KENYA,DEMCOMELC,TS34,2047,33.1675
KENYA,DEMCOMELC,TS34,2048,35.0534
KENYA,DEMCOMELC,TS34,2049,37.0465
KENYA,DEMCOMELC,TS34,2050,39.1528
KENYA,DEMCOMELC,TS35,2019,7.2762
KENYA,DEMCOMELC,TS35,2020,7.4035
KENYA,DEMCOMELC,TS35,2021,7.7397
KENYA,DEMCOMELC,TS35,2022,7.9982
KENYA,DEMCOMELC,TS35,2023,8.2425
KENYA,DEMCOMELC,TS35,2024,8.5251
KENYA,DEMCOMELC,TS35,2025,8.8329
KENYA,DEMCOMELC,TS35,2026,9.1567
KENYA,DEMCOMELC,TS35,2027,9.6849
KENYA,DEMCOMELC,TS35,2028,10.2458
KENYA,DEMCOMELC,TS35,2029,10.8859
KENYA,DEMCOMELC,TS35,2030,11.5734
KENYA,DEMCOMELC,TS35,2031,12.2189
KENYA,DEMCOMELC,TS35,2032,12.9342
KENYA,DEMCOMELC,TS35,2033,13.6608
KENYA,DEMCOMELC,TS35,2034,14.436
KENYA,DEMCOMELC,TS35,2035,15.2512
KENYA,DEMCOMELC,TS35,2036,16.0811
KENYA,DEMCOMELC,TS35,2037,17.0132
KENYA,DEMCOMELC,TS35,2038,17.9856
KENYA,DEMCOMELC,TS35,2039,19.0171
KENYA,DEMCOMELC,TS35,2040,20.1103
KENYA,DEMCOMELC,TS35,2041,21.2636
KENYA,DEMCOMELC,TS35,2042,22.4622
KENYA,DEMCOMELC,TS35,2043,23.7393
KENYA,DEMCOMELC,TS35,2044,25.0891
KENYA,DEMCOMELC,TS35,2045,26.5156
KENYA,DEMCOMELC,TS35,2046,28.0231
KENYA,DEMCOMELC,TS35,2047,29.6164
KENYA,DEMCOMELC,TS35,2048,31.3004
KENYA,DEMCOMELC,TS35,2049,33.0801
KENYA,DEMCOMELC,TS35,2050,34.9609
KENYA,DEMCOMELC,TS36,2019,5.3649
KENYA,DEMCOMELC,TS36,2020,5.4588
KENYA,DEMCOMELC,TS36,2021,5.7067
KENYA,DEMCOMELC,TS36,2022,5.8973
KENYA,DEMCOMELC,TS36,2023,6.0774
KENYA,DEMCOMELC,TS36,2024,6.2858
KENYA,DEMCOMELC,TS36,2025,6.5127
KENYA,DEMCOMELC,TS36,2026,6.7515
KENYA,DEMCOMELC,TS36,2027,7.1409
KENYA,DEMCOMELC,TS36,2028,7.5545
KENYA,DEMCOMELC,TS36,2029,8.0265
KENYA,DEMCOMELC,TS36,2030,8.5334
KENYA,DEMCOMELC,TS36,2031,9.0093
KENYA,DEMCOMELC,TS36,2032,9.5367
KENYA,DEMCOMELC,TS36,2033,10.0725
KENYA,DEMCOMELC,TS36,2034,10.6441
KENYA,DEMCOMELC,TS36,2035,11.2451
KENYA,DEMCOMELC,TS36,2036,11.857
KENYA,DEMCOMELC,TS36,2037,12.5443
KENYA,DEMCOMELC,TS36,2038,13.2613
KENYA,DEMCOMELC,TS36,2039,14.0218
KENYA,DEMCOMELC,TS36,2040,14.8279
KENYA,DEMCOMELC,TS36,2041,15.6783
KENYA,DEMCOMELC,TS36,2042,16.562
KENYA,DEMCOMELC,TS36,2043,17.5036
KENYA,DEMCOMELC,TS36,2044,18.4989
KENYA,DEMCOMELC,TS36,2045,19.5507
KENYA,DEMCOMELC,TS36,2046,20.6622
KENYA,DEMCOMELC,TS36,2047,21.837
KENYA,DEMCOMELC,TS36,2048,23.0787
KENYA,DEMCOMELC,TS36,2049,24.3909
KENYA,DEMCOMELC,TS36,2050,25.7776
KENYA,DEMCOMELC,TS37,2019,5.202
KENYA,DEMCOMELC,TS37,2020,5.293
KENYA,DEMCOMELC,TS37,2021,5.5334
KENYA,DEMCOMELC,TS37,2022,5.7182
KENYA,DEMCOMELC,TS37,2023,5.8928
KENYA,DEMCOMELC,TS37,2024,6.0949
KENYA,DEMCOMELC,TS37,2025,6.3149
KENYA,DEMCOMELC,TS37,2026,6.5464
KENYA,DEMCOMELC,TS37,2027,6.9241
KENYA,DEMCOMELC,TS37,2028,7.3251
KENYA,DEMCOMELC,TS37,2029,7.7827
KENYA,DEMCOMELC,TS37,2030,8.2742
KENYA,DEMCOMELC,TS37,2031,8.7357
KENYA,DEMCOMELC,TS37,2032,9.2471
KENYA,DEMCOMELC,TS37,2033,9.7666
KENYA,DEMCOMELC,TS37,2034,10.3208
KENYA,DEMCOMELC,TS37,2035,10.9036
KENYA,DEMCOMELC,TS37,2036,11.4969
KENYA,DEMCOMELC,TS37,2037,12.1633
KENYA,DEMCOMELC,TS37,2038,12.8585
KENYA,DEMCOMELC,TS37,2039,13.596
KENYA,DEMCOMELC,TS37,2040,14.3776
KENYA,DEMCOMELC,TS37,2041,15.2021
KENYA,DEMCOMELC,TS37,2042,16.059
KENYA,DEMCOMELC,TS37,2043,16.972
KENYA,DEMCOMELC,TS37,2044,17.937
KENYA,DEMCOMELC,TS37,2045,18.9569
KENYA,DEMCOMELC,TS37,2046,20.0347
KENYA,DEMCOMELC,TS37,2047,21.1738
KENYA,DEMCOMELC,TS37,2048,22.3778
KENYA,DEMCOMELC,TS37,2049,23.6501
KENYA,DEMCOMELC,TS37,2050,24.9948
KENYA,DEMCOMELC,TS38,2019,6.5929
KENYA,DEMCOMELC,TS38,2020,6.7083
KENYA,DEMCOMELC,TS38,2021,7.0129
KENYA,DEMCOMELC,TS38,2022,7.2471
KENYA,DEMCOMELC,TS38,2023,7.4684
KENYA,DEMCOMELC,TS38,2024,7.7245
KENYA,DEMCOMELC,TS38,2025,8.0034
KENYA,DEMCOMELC,TS38,2026,8.2968
KENYA,DEMCOMELC,TS38,2027,8.7754
KENYA,DEMCOMELC,TS38,2028,9.2837
KENYA,DEMCOMELC,TS38,2029,9.8636
KENYA,DEMCOMELC,TS38,2030,10.4866
KENYA,DEMCOMELC,TS38,2031,11.0715
KENYA,DEMCOMELC,TS38,2032,11.7196
KENYA,DEMCOMELC,TS38,2033,12.3779
KENYA,DEMCOMELC,TS38,2034,13.0804
KENYA,DEMCOMELC,TS38,2035,13.819
KENYA,DEMCOMELC,TS38,2036,14.571
KENYA,DEMCOMELC,TS38,2037,15.4155
KENYA,DEMCOMELC,TS38,2038,16.2966
KENYA,DEMCOMELC,TS38,2039,17.2313
KENYA,DEMCOMELC,TS38,2040,18.2218
KENYA,DEMCOMELC,TS38,2041,19.2668
KENYA,DEMCOMELC,TS38,2042,20.3528
KENYA,DEMCOMELC,TS38,2043,21.51
KENYA,DEMCOMELC,TS38,2044,22.733
KENYA,DEMCOMELC,TS38,2045,24.0256
KENYA,DEMCOMELC,TS38,2046,25.3915
KENYA,DEMCOMELC,TS38,2047,26.8352
KENYA,DEMCOMELC,TS38,2048,28.3611
KENYA,DEMCOMELC,TS38,2049,29.9737
KENYA,DEMCOMELC,TS38,2050,31.6778
KENYA,DEMCOMELC,TS39,2019,6.5512
KENYA,DEMCOMELC,TS39,2020,6.6658
KENYA,DEMCOMELC,TS39,2021,6.9685
KENYA,DEMCOMELC,TS39,2022,7.2013
KENYA,DEMCOMELC,TS39,2023,7.4212
KENYA,DEMCOMELC,TS39,2024,7.6756
KENYA,DEMCOMELC,TS39,2025,7.9528
KENYA,DEMCOMELC,TS39,2026,8.2443
KENYA,DEMCOMELC,TS39,2027,8.7199
KENYA,DEMCOMELC,TS39,2028,9.2249
KENYA,DEMCOMELC,TS39,2029,9.8012
KENYA,DEMCOMELC,TS39,2030,10.4202
KENYA,DEMCOMELC,TS39,2031,11.0014
KENYA,DEMCOMELC,TS39,2032,11.6454
KENYA,DEMCOMELC,TS39,2033,12.2996
KENYA,DEMCOMELC,TS39,2034,12.9976
KENYA,DEMCOMELC,TS39,2035,13.7315
KENYA,DEMCOMELC,TS39,2036,14.4787
KENYA,DEMCOMELC,TS39,2037,15.318
KENYA,DEMCOMELC,TS39,2038,16.1935
KENYA,DEMCOMELC,TS39,2039,17.1222
KENYA,DEMCOMELC,TS39,2040,18.1065
KENYA,DEMCOMELC,TS39,2041,19.1449
KENYA,DEMCOMELC,TS39,2042,20.224
KENYA,DEMCOMELC,TS39,2043,21.3739
KENYA,DEMCOMELC,TS39,2044,22.5892
KENYA,DEMCOMELC,TS39,2045,23.8735
KENYA,DEMCOMELC,TS39,2046,25.2308
KENYA,DEMCOMELC,TS39,2047,26.6654
KENYA,DEMCOMELC,TS39,2048,28.1816
KENYA,DEMCOMELC,TS39,2049,29.7839
KENYA,DEMCOMELC,TS39,2050,31.4773
KENYA,DEMCOMELC,TS40,2019,7.5735
KENYA,DEMCOMELC,TS40,2020,7.706
KENYA,DEMCOMELC,TS40,2021,8.0559
KENYA,DEMCOMELC,TS40,2022,8.325
KENYA,DEMCOMELC,TS40,2023,8.5793
KENYA,DEMCOMELC,TS40,2024,8.8734
KENYA,DEMCOMELC,TS40,2025,9.1938
KENYA,DEMCOMELC,TS40,2026,9.5308
KENYA,DEMCOMELC,TS40,2027,10.0806
KENYA,DEMCOMELC,TS40,2028,10.6645
KENYA,DEMCOMELC,TS40,2029,11.3307
KENYA,DEMCOMELC,TS40,2030,12.0463
KENYA,DEMCOMELC,TS40,2031,12.7182
KENYA,DEMCOMELC,TS40,2032,13.4627
KENYA,DEMCOMELC,TS40,2033,14.219
KENYA,DEMCOMELC,TS40,2034,15.0259
KENYA,DEMCOMELC,TS40,2035,15.8744
KENYA,DEMCOMELC,TS40,2036,16.7382
KENYA,DEMCOMELC,TS40,2037,17.7084
KENYA,DEMCOMELC,TS40,2038,18.7205
KENYA,DEMCOMELC,TS40,2039,19.7941
KENYA,DEMCOMELC,TS40,2040,20.932
KENYA,DEMCOMELC,TS40,2041,22.1325
KENYA,DEMCOMELC,TS40,2042,23.38
KENYA,DEMCOMELC,TS40,2043,24.7093
KENYA,DEMCOMELC,TS40,2044,26.1142
KENYA,DEMCOMELC,TS40,2045,27.599
KENYA,DEMCOMELC,TS40,2046,29.1681
KENYA,DEMCOMELC,TS40,2047,30.8266
KENYA,DEMCOMELC,TS40,2048,32.5794
KENYA,DEMCOMELC,TS40,2049,34.4318
KENYA,DEMCOMELC,TS40,2050,36.3894
KENYA,DEMCOMELC,TS41,2019,6.9267
KENYA,DEMCOMELC,TS41,2020,7.0479
KENYA,DEMCOMELC,TS41,2021,7.368
KENYA,DEMCOMELC,TS41,2022,7.6141
KENYA,DEMCOMELC,TS41,2023,7.8466
KENYA,DEMCOMELC,TS41,2024,8.1156
KENYA,DEMCOMELC,TS41,2025,8.4087
KENYA,DEMCOMELC,TS41,2026,8.7169
KENYA,DEMCOMELC,TS41,2027,9.2198
KENYA,DEMCOMELC,TS41,2028,9.7537
KENYA,DEMCOMELC,TS41,2029,10.363
KENYA,DEMCOMELC,TS41,2030,11.0175
KENYA,DEMCOMELC,TS41,2031,11.6321
KENYA,DEMCOMELC,TS41,2032,12.313
KENYA,DEMCOMELC,TS41,2033,13.0047
KENYA,DEMCOMELC,TS41,2034,13.7427
KENYA,DEMCOMELC,TS41,2035,14.5187
KENYA,DEMCOMELC,TS41,2036,15.3087
KENYA,DEMCOMELC,TS41,2037,16.1961
KENYA,DEMCOMELC,TS41,2038,17.1218
KENYA,DEMCOMELC,TS41,2039,18.1037
KENYA,DEMCOMELC,TS41,2040,19.1444
KENYA,DEMCOMELC,TS41,2041,20.2424
KENYA,DEMCOMELC,TS41,2042,21.3833
KENYA,DEMCOMELC,TS41,2043,22.5991
KENYA,DEMCOMELC,TS41,2044,23.8841
KENYA,DEMCOMELC,TS41,2045,25.2421
KENYA,DEMCOMELC,TS41,2046,26.6772
KENYA,DEMCOMELC,TS41,2047,28.194
KENYA,DEMCOMELC,TS41,2048,29.7971
KENYA,DEMCOMELC,TS41,2049,31.4913
KENYA,DEMCOMELC,TS41,2050,33.2818
KENYA,DEMCOMELC,TS42,2019,5.1464
KENYA,DEMCOMELC,TS42,2020,5.2364
KENYA,DEMCOMELC,TS42,2021,5.4742
KENYA,DEMCOMELC,TS42,2022,5.6571
KENYA,DEMCOMELC,TS42,2023,5.8298
KENYA,DEMCOMELC,TS42,2024,6.0297
KENYA,DEMCOMELC,TS42,2025,6.2474
KENYA,DEMCOMELC,TS42,2026,6.4764
KENYA,DEMCOMELC,TS42,2027,6.85
KENYA,DEMCOMELC,TS42,2028,7.2467
KENYA,DEMCOMELC,TS42,2029,7.6995
KENYA,DEMCOMELC,TS42,2030,8.1857
KENYA,DEMCOMELC,TS42,2031,8.6423
KENYA,DEMCOMELC,TS42,2032,9.1482
KENYA,DEMCOMELC,TS42,2033,9.6621
KENYA,DEMCOMELC,TS42,2034,10.2104
KENYA,DEMCOMELC,TS42,2035,10.787
KENYA,DEMCOMELC,TS42,2036,11.374
KENYA,DEMCOMELC,TS42,2037,12.0332
KENYA,DEMCOMELC,TS42,2038,12.721
