r,l,t,m,y,RateOfActivity
KENYA,TS36,PWRHYD006,1,2025,3.0266
KENYA,TS37,PWRHYD006,1,2025,3.4228
KENYA,TS38,PWRHYD006,1,2025,3.4228
KENYA,TS39,PWRHYD006,1,2025,3.4228
KENYA,TS40,PWRHYD006,1,2025,3.4228
KENYA,TS41,PWRHYD006,1,2025,3.4228
KENYA,TS44,PWRHYD006,1,2025,3.4228
KENYA,TS45,PWRHYD006,1,2025,3.4228
KENYA,TS46,PWRHYD006,1,2025,3.4228
KENYA,TS47,PWRHYD006,1,2025,3.4228
KENYA,TS48,PWRHYD006,1,2025,3.4228
KENYA,TS01,PWRHYD006,1,2026,3.4
KENYA,TS02,PWRHYD006,1,2026,3.4
KENYA,TS03,PWRHYD006,1,2026,3.4
KENYA,TS04,PWRHYD006,1,2026,3.4
KENYA,TS05,PWRHYD006,1,2026,3.4
KENYA,TS06,PWRHYD006,1,2026,3.4
KENYA,TS07,PWRHYD006,1,2026,3.4
KENYA,TS08,PWRHYD006,1,2026,3.4
KENYA,TS09,PWRHYD006,1,2026,3.4
KENYA,TS10,PWRHYD006,1,2026,3.4
KENYA,TS11,PWRHYD006,1,2026,3.4
KENYA,TS12,PWRHYD006,1,2026,3.4
KENYA,TS13,PWRHYD006,1,2026,3.3048
KENYA,TS14,PWRHYD006,1,2026,3.3048
KENYA,TS15,PWRHYD006,1,2026,3.3048
KENYA,TS16,PWRHYD006,1,2026,3.3048
KENYA,TS17,PWRHYD006,1,2026,3.3048
KENYA,TS18,PWRHYD006,1,2026,3.3048
KENYA,TS19,PWRHYD006,1,2026,3.3048
KENYA,TS20,PWRHYD006,1,2026,3.3048
KENYA,TS21,PWRHYD006,1,2026,3.3048
KENYA,TS22,PWRHYD006,1,2026,3.3048
KENYA,TS23,PWRHYD006,1,2026,3.3048
KENYA,TS24,PWRHYD006,1,2026,3.3048
KENYA,TS25,PWRHYD006,1,2026,3.0266
KENYA,TS26,PWRHYD006,1,2026,3.0266
KENYA,TS28,PWRHYD006,1,2026,3.0266
KENYA,TS29,PWRHYD006,1,2026,3.0266
KENYA,TS30,PWRHYD006,1,2026,3.0266
KENYA,TS31,PWRHYD006,1,2026,3.0266
KENYA,TS32,PWRHYD006,1,2026,3.0266
KENYA,TS33,PWRHYD006,1,2026,3.0266
KENYA,TS34,PWRHYD006,1,2026,3.0266
KENYA,TS35,PWRHYD006,1,2026,3.0266
KENYA,TS36,PWRHYD006,1,2026,3.0266
KENYA,TS37,PWRHYD006,1,2026,3.4228
KENYA,TS38,PWRHYD006,1,2026,0.1804
KENYA,TS39,PWRHYD006,1,2026,3.4228
KENYA,TS40,PWRHYD006,1,2026,3.4228
KENYA,TS41,PWRHYD006,1,2026,3.4228
KENYA,TS42,PWRHYD006,1,2026,3.4228
KENYA,TS43,PWRHYD006,1,2026,3.4228
KENYA,TS44,PWRHYD006,1,2026,3.4228
KENYA,TS45,PWRHYD006,1,2026,3.4228
KENYA,TS46,PWRHYD006,1,2026,3.4228
KENYA,TS47,PWRHYD006,1,2026,3.4228
KENYA,TS48,PWRHYD006,1,2026,3.4228
KENYA,TS01,PWRHYD006,1,2027,3.4
KENYA,TS02,PWRHYD006,1,2027,3.4
KENYA,TS03,PWRHYD006,1,2027,3.4
KENYA,TS04,PWRHYD006,1,2027,3.4
KENYA,TS05,PWRHYD006,1,2027,3.4
KENYA,TS06,PWRHYD006,1,2027,3.4
KENYA,TS07,PWRHYD006,1,2027,3.4
KENYA,TS08,PWRHYD006,1,2027,3.4
KENYA,TS09,PWRHYD006,1,2027,3.4
KENYA,TS10,PWRHYD006,1,2027,3.4
KENYA,TS11,PWRHYD006,1,2027,3.4
KENYA,TS12,PWRHYD006,1,2027,3.4
KENYA,TS13,PWRHYD006,1,2027,0.2004
KENYA,TS14,PWRHYD006,1,2027,3.3048
KENYA,TS15,PWRHYD006,1,2027,3.3048
KENYA,TS16,PWRHYD006,1,2027,3.3048
KENYA,TS17,PWRHYD006,1,2027,3.3048
KENYA,TS18,PWRHYD006,1,2027,3.3048
KENYA,TS19,PWRHYD006,1,2027,3.3048
KENYA,TS20,PWRHYD006,1,2027,3.3048
KENYA,TS21,PWRHYD006,1,2027,3.3048
KENYA,TS22,PWRHYD006,1,2027,3.3048
KENYA,TS23,PWRHYD006,1,2027,3.3048
KENYA,TS24,PWRHYD006,1,2027,3.3048
KENYA,TS25,PWRHYD006,1,2027,0.3276
KENYA,TS26,PWRHYD006,1,2027,3.0266
KENYA,TS27,PWRHYD006,1,2027,3.0266
KENYA,TS28,PWRHYD006,1,2027,3.0266
KENYA,TS29,PWRHYD006,1,2027,3.0266
KENYA,TS30,PWRHYD006,1,2027,3.0266
KENYA,TS31,PWRHYD006,1,2027,3.0266
KENYA,TS32,PWRHYD006,1,2027,3.0266
KENYA,TS33,PWRHYD006,1,2027,3.0266
KENYA,TS34,PWRHYD006,1,2027,3.0266
KENYA,TS35,PWRHYD006,1,2027,3.0266
KENYA,TS36,PWRHYD006,1,2027,3.0266
KENYA,TS37,PWRHYD006,1,2027,3.4228
KENYA,TS38,PWRHYD006,1,2027,3.4228
KENYA,TS39,PWRHYD006,1,2027,3.4228
KENYA,TS40,PWRHYD006,1,2027,3.4228
KENYA,TS41,PWRHYD006,1,2027,3.4228
KENYA,TS42,PWRHYD006,1,2027,3.4228
KENYA,TS43,PWRHYD006,1,2027,3.4228
KENYA,TS44,PWRHYD006,1,2027,3.4228
KENYA,TS45,PWRHYD006,1,2027,3.4228
KENYA,TS46,PWRHYD006,1,2027,3.4228
KENYA,TS47,PWRHYD006,1,2027,3.4228
KENYA,TS48,PWRHYD006,1,2027,3.4228
KENYA,TS01,PWRHYD006,1,2028,3.4
KENYA,TS02,PWRHYD006,1,2028,3.4
KENYA,TS03,PWRHYD006,1,2028,2.3327
KENYA,TS04,PWRHYD006,1,2028,3.4
KENYA,TS05,PWRHYD006,1,2028,3.4
KENYA,TS06,PWRHYD006,1,2028,3.4
KENYA,TS07,PWRHYD006,1,2028,3.4
KENYA,TS08,PWRHYD006,1,2028,3.4
KENYA,TS09,PWRHYD006,1,2028,3.4
KENYA,TS10,PWRHYD006,1,2028,3.4
KENYA,TS11,PWRHYD006,1,2028,3.4
KENYA,TS12,PWRHYD006,1,2028,3.4
KENYA,TS13,PWRHYD006,1,2028,3.3048
KENYA,TS14,PWRHYD006,1,2028,3.3048
KENYA,TS15,PWRHYD006,1,2028,3.3048
KENYA,TS16,PWRHYD006,1,2028,3.3048
KENYA,TS17,PWRHYD006,1,2028,3.3048
KENYA,TS18,PWRHYD006,1,2028,3.3048
KENYA,TS19,PWRHYD006,1,2028,3.3048
KENYA,TS20,PWRHYD006,1,2028,3.3048
KENYA,TS21,PWRHYD006,1,2028,3.3048
KENYA,TS22,PWRHYD006,1,2028,3.3048
KENYA,TS23,PWRHYD006,1,2028,3.3048
KENYA,TS24,PWRHYD006,1,2028,3.3048
KENYA,TS25,PWRHYD006,1,2028,0.7763
KENYA,TS26,PWRHYD006,1,2028,3.0266
KENYA,TS27,PWRHYD006,1,2028,3.0266
KENYA,TS28,PWRHYD006,1,2028,3.0266
KENYA,TS29,PWRHYD006,1,2028,3.0266
KENYA,TS30,PWRHYD006,1,2028,3.0266
KENYA,TS32,PWRHYD006,1,2028,3.0266
KENYA,TS33,PWRHYD006,1,2028,3.0266
KENYA,TS34,PWRHYD006,1,2028,3.0266
KENYA,TS35,PWRHYD006,1,2028,3.0266
KENYA,TS36,PWRHYD006,1,2028,3.0266
KENYA,TS37,PWRHYD006,1,2028,3.4228
KENYA,TS38,PWRHYD006,1,2028,3.4228
KENYA,TS39,PWRHYD006,1,2028,3.4228
KENYA,TS40,PWRHYD006,1,2028,3.4228
KENYA,TS41,PWRHYD006,1,2028,3.4228
KENYA,TS42,PWRHYD006,1,2028,3.4228
KENYA,TS43,PWRHYD006,1,2028,3.4228
KENYA,TS44,PWRHYD006,1,2028,3.4228
KENYA,TS45,PWRHYD006,1,2028,3.4228
KENYA,TS46,PWRHYD006,1,2028,3.4228
KENYA,TS47,PWRHYD006,1,2028,3.4228
KENYA,TS48,PWRHYD006,1,2028,3.4228
KENYA,TS01,PWRHYD006,1,2029,3.4
KENYA,TS02,PWRHYD006,1,2029,3.4
KENYA,TS03,PWRHYD006,1,2029,3.4
KENYA,TS04,PWRHYD006,1,2029,3.4
KENYA,TS05,PWRHYD006,1,2029,3.4
KENYA,TS06,PWRHYD006,1,2029,3.4
KENYA,TS07,PWRHYD006,1,2029,3.4
KENYA,TS08,PWRHYD006,1,2029,3.4
KENYA,TS09,PWRHYD006,1,2029,3.4
KENYA,TS10,PWRHYD006,1,2029,3.4
KENYA,TS11,PWRHYD006,1,2029,3.4
KENYA,TS12,PWRHYD006,1,2029,3.4
KENYA,TS13,PWRHYD006,1,2029,3.3048
KENYA,TS14,PWRHYD006,1,2029,3.3048
KENYA,TS15,PWRHYD006,1,2029,3.3048
KENYA,TS16,PWRHYD006,1,2029,3.3048
KENYA,TS17,PWRHYD006,1,2029,3.3048
KENYA,TS18,PWRHYD006,1,2029,3.3048
KENYA,TS19,PWRHYD006,1,2029,3.3048
KENYA,TS20,PWRHYD006,1,2029,3.3048
KENYA,TS21,PWRHYD006,1,2029,3.3048
KENYA,TS22,PWRHYD006,1,2029,3.3048
KENYA,TS23,PWRHYD006,1,2029,3.3048
KENYA,TS24,PWRHYD006,1,2029,3.3048
KENYA,TS26,PWRHYD006,1,2029,3.0266
KENYA,TS27,PWRHYD006,1,2029,1.8046
KENYA,TS28,PWRHYD006,1,2029,3.0266
KENYA,TS29,PWRHYD006,1,2029,3.0266
KENYA,TS30,PWRHYD006,1,2029,3.0266
KENYA,TS31,PWRHYD006,1,2029,3.0266
KENYA,TS32,PWRHYD006,1,2029,3.0266
KENYA,TS33,PWRHYD006,1,2029,3.0266
KENYA,TS34,PWRHYD006,1,2029,3.0266
KENYA,TS35,PWRHYD006,1,2029,3.0266
KENYA,TS36,PWRHYD006,1,2029,3.0266
KENYA,TS37,PWRHYD006,1,2029,3.4228
KENYA,TS38,PWRHYD006,1,2029,3.4228
KENYA,TS39,PWRHYD006,1,2029,3.4228
KENYA,TS40,PWRHYD006,1,2029,3.4228
KENYA,TS41,PWRHYD006,1,2029,3.4228
KENYA,TS42,PWRHYD006,1,2029,3.4228
KENYA,TS43,PWRHYD006,1,2029,3.4228
KENYA,TS44,PWRHYD006,1,2029,3.4228
KENYA,TS45,PWRHYD006,1,2029,3.4228
KENYA,TS46,PWRHYD006,1,2029,3.4228
KENYA,TS47,PWRHYD006,1,2029,3.4228
KENYA,TS48,PWRHYD006,1,2029,3.4228
KENYA,TS02,PWRHYD006,1,2030,3.4
KENYA,TS03,PWRHYD006,1,2030,3.4
KENYA,TS04,PWRHYD006,1,2030,3.4
KENYA,TS05,PWRHYD006,1,2030,3.4
KENYA,TS06,PWRHYD006,1,2030,3.4
KENYA,TS07,PWRHYD006,1,2030,3.4
KENYA,TS08,PWRHYD006,1,2030,3.4
KENYA,TS09,PWRHYD006,1,2030,3.4
KENYA,TS10,PWRHYD006,1,2030,3.4
KENYA,TS11,PWRHYD006,1,2030,3.4
KENYA,TS12,PWRHYD006,1,2030,3.4
KENYA,TS13,PWRHYD006,1,2030,3.3048
KENYA,TS14,PWRHYD006,1,2030,3.3048
KENYA,TS15,PWRHYD006,1,2030,3.3048
KENYA,TS16,PWRHYD006,1,2030,3.3048
KENYA,TS17,PWRHYD006,1,2030,3.3048
KENYA,TS19,PWRHYD006,1,2030,3.3048
KENYA,TS20,PWRHYD006,1,2030,3.3048
KENYA,TS21,PWRHYD006,1,2030,3.3048
KENYA,TS22,PWRHYD006,1,2030,3.3048
KENYA,TS23,PWRHYD006,1,2030,3.3048
KENYA,TS24,PWRHYD006,1,2030,3.3048
KENYA,TS25,PWRHYD006,1,2030,3.0266
KENYA,TS26,PWRHYD006,1,2030,3.0266
KENYA,TS27,PWRHYD006,1,2030,3.0266
KENYA,TS28,PWRHYD006,1,2030,3.0266
KENYA,TS29,PWRHYD006,1,2030,3.0266
KENYA,TS30,PWRHYD006,1,2030,3.0266
KENYA,TS31,PWRHYD006,1,2030,3.0266
KENYA,TS32,PWRHYD006,1,2030,3.0266
KENYA,TS33,PWRHYD006,1,2030,3.0266
KENYA,TS34,PWRHYD006,1,2030,3.0266
KENYA,TS35,PWRHYD006,1,2030,3.0266
KENYA,TS36,PWRHYD006,1,2030,3.0266
KENYA,TS37,PWRHYD006,1,2030,3.4228
KENYA,TS38,PWRHYD006,1,2030,0.9873
KENYA,TS39,PWRHYD006,1,2030,3.4228
KENYA,TS40,PWRHYD006,1,2030,3.4228
KENYA,TS41,PWRHYD006,1,2030,3.4228
KENYA,TS42,PWRHYD006,1,2030,3.4228
KENYA,TS43,PWRHYD006,1,2030,3.4228
KENYA,TS44,PWRHYD006,1,2030,3.4228
KENYA,TS45,PWRHYD006,1,2030,3.4228
KENYA,TS46,PWRHYD006,1,2030,3.4228
KENYA,TS47,PWRHYD006,1,2030,3.4228
KENYA,TS48,PWRHYD006,1,2030,3.4228
KENYA,TS01,PWRHYD006,1,2031,3.4
KENYA,TS02,PWRHYD006,1,2031,3.4
KENYA,TS03,PWRHYD006,1,2031,1.742
KENYA,TS04,PWRHYD006,1,2031,3.4
KENYA,TS05,PWRHYD006,1,2031,3.4
KENYA,TS06,PWRHYD006,1,2031,3.4
KENYA,TS07,PWRHYD006,1,2031,3.4
KENYA,TS08,PWRHYD006,1,2031,3.4
KENYA,TS09,PWRHYD006,1,2031,3.4
KENYA,TS10,PWRHYD006,1,2031,3.4
KENYA,TS11,PWRHYD006,1,2031,3.4
KENYA,TS12,PWRHYD006,1,2031,3.4
KENYA,TS13,PWRHYD006,1,2031,3.3048
KENYA,TS14,PWRHYD006,1,2031,3.3048
KENYA,TS15,PWRHYD006,1,2031,3.3048
KENYA,TS16,PWRHYD006,1,2031,3.3048
KENYA,TS17,PWRHYD006,1,2031,3.3048
KENYA,TS18,PWRHYD006,1,2031,3.3048
KENYA,TS19,PWRHYD006,1,2031,3.3048
KENYA,TS20,PWRHYD006,1,2031,3.3048
KENYA,TS21,PWRHYD006,1,2031,3.3048
KENYA,TS22,PWRHYD006,1,2031,3.3048
KENYA,TS23,PWRHYD006,1,2031,3.3048
KENYA,TS24,PWRHYD006,1,2031,3.3048
KENYA,TS25,PWRHYD006,1,2031,3.0266
KENYA,TS26,PWRHYD006,1,2031,3.0266
KENYA,TS28,PWRHYD006,1,2031,3.0266
KENYA,TS29,PWRHYD006,1,2031,3.0266
KENYA,TS30,PWRHYD006,1,2031,3.0266
KENYA,TS31,PWRHYD006,1,2031,3.0266
KENYA,TS32,PWRHYD006,1,2031,3.0266
KENYA,TS33,PWRHYD006,1,2031,3.0266
KENYA,TS34,PWRHYD006,1,2031,3.0266
KENYA,TS35,PWRHYD006,1,2031,3.0266
KENYA,TS36,PWRHYD006,1,2031,3.0266
KENYA,TS37,PWRHYD006,1,2031,3.4228
KENYA,TS38,PWRHYD006,1,2031,3.4228
KENYA,TS39,PWRHYD006,1,2031,3.4228
KENYA,TS40,PWRHYD006,1,2031,3.4228
KENYA,TS41,PWRHYD006,1,2031,3.4228
KENYA,TS42,PWRHYD006,1,2031,3.4228
KENYA,TS43,PWRHYD006,1,2031,3.4228
KENYA,TS44,PWRHYD006,1,2031,3.4228
KENYA,TS45,PWRHYD006,1,2031,3.4228
KENYA,TS46,PWRHYD006,1,2031,3.4228
KENYA,TS47,PWRHYD006,1,2031,3.4228
KENYA,TS48,PWRHYD006,1,2031,3.4228
KENYA,TS01,PWRHYD006,1,2032,3.4
KENYA,TS03,PWRHYD006,1,2032,3.4
KENYA,TS04,PWRHYD006,1,2032,3.4
KENYA,TS05,PWRHYD006,1,2032,3.4
KENYA,TS06,PWRHYD006,1,2032,3.4
KENYA,TS08,PWRHYD006,1,2032,3.4
KENYA,TS09,PWRHYD006,1,2032,3.4
KENYA,TS10,PWRHYD006,1,2032,3.4
KENYA,TS11,PWRHYD006,1,2032,3.4
KENYA,TS12,PWRHYD006,1,2032,3.4
KENYA,TS13,PWRHYD006,1,2032,3.3048
KENYA,TS14,PWRHYD006,1,2032,3.3048
KENYA,TS15,PWRHYD006,1,2032,3.3048
KENYA,TS16,PWRHYD006,1,2032,3.3048
KENYA,TS17,PWRHYD006,1,2032,3.3048
KENYA,TS18,PWRHYD006,1,2032,3.3048
KENYA,TS20,PWRHYD006,1,2032,3.3048
KENYA,TS21,PWRHYD006,1,2032,3.3048
KENYA,TS22,PWRHYD006,1,2032,3.3048
KENYA,TS23,PWRHYD006,1,2032,3.3048
KENYA,TS25,PWRHYD006,1,2032,2.6275
KENYA,TS26,PWRHYD006,1,2032,3.0266
KENYA,TS27,PWRHYD006,1,2032,3.0266
KENYA,TS28,PWRHYD006,1,2032,3.0266
KENYA,TS29,PWRHYD006,1,2032,3.0266
KENYA,TS30,PWRHYD006,1,2032,3.0266
KENYA,TS31,PWRHYD006,1,2032,3.0266
KENYA,TS32,PWRHYD006,1,2032,3.0266
KENYA,TS33,PWRHYD006,1,2032,3.0266
KENYA,TS34,PWRHYD006,1,2032,3.0266
KENYA,TS35,PWRHYD006,1,2032,3.0266
KENYA,TS37,PWRHYD006,1,2032,3.4228
KENYA,TS38,PWRHYD006,1,2032,3.4228
KENYA,TS39,PWRHYD006,1,2032,3.4228
KENYA,TS40,PWRHYD006,1,2032,3.4228
KENYA,TS41,PWRHYD006,1,2032,3.4228
KENYA,TS42,PWRHYD006,1,2032,3.4228
KENYA,TS43,PWRHYD006,1,2032,3.4228
KENYA,TS44,PWRHYD006,1,2032,3.4228
KENYA,TS45,PWRHYD006,1,2032,3.4228
KENYA,TS46,PWRHYD006,1,2032,3.4228
KENYA,TS47,PWRHYD006,1,2032,3.4228
KENYA,TS48,PWRHYD006,1,2032,3.4228
KENYA,TS01,PWRHYD006,1,2033,3.4
KENYA,TS02,PWRHYD006,1,2033,3.4
KENYA,TS04,PWRHYD006,1,2033,3.4
KENYA,TS05,PWRHYD006,1,2033,3.4
KENYA,TS06,PWRHYD006,1,2033,3.4
KENYA,TS07,PWRHYD006,1,2033,3.4
KENYA,TS08,PWRHYD006,1,2033,3.4
KENYA,TS09,PWRHYD006,1,2033,3.4
KENYA,TS10,PWRHYD006,1,2033,3.4
KENYA,TS11,PWRHYD006,1,2033,3.4
KENYA,TS13,PWRHYD006,1,2033,3.3048
KENYA,TS14,PWRHYD006,1,2033,3.3048
KENYA,TS15,PWRHYD006,1,2033,3.3048
KENYA,TS16,PWRHYD006,1,2033,3.3048
KENYA,TS17,PWRHYD006,1,2033,3.3048
KENYA,TS18,PWRHYD006,1,2033,3.3048
KENYA,TS19,PWRHYD006,1,2033,3.3048
KENYA,TS20,PWRHYD006,1,2033,3.3048
KENYA,TS21,PWRHYD006,1,2033,3.3048
KENYA,TS22,PWRHYD006,1,2033,3.3048
KENYA,TS23,PWRHYD006,1,2033,3.3048
KENYA,TS24,PWRHYD006,1,2033,3.3048
KENYA,TS25,PWRHYD006,1,2033,3.0266
KENYA,TS26,PWRHYD006,1,2033,3.0266
KENYA,TS27,PWRHYD006,1,2033,2.301
KENYA,TS28,PWRHYD006,1,2033,3.0266
KENYA,TS29,PWRHYD006,1,2033,3.0266
KENYA,TS30,PWRHYD006,1,2033,3.0266
KENYA,TS31,PWRHYD006,1,2033,3.0266
KENYA,TS32,PWRHYD006,1,2033,3.0266
KENYA,TS33,PWRHYD006,1,2033,3.0266
KENYA,TS34,PWRHYD006,1,2033,3.0266
KENYA,TS35,PWRHYD006,1,2033,3.0266
KENYA,TS36,PWRHYD006,1,2033,3.0266
KENYA,TS37,PWRHYD006,1,2033,3.4228
KENYA,TS38,PWRHYD006,1,2033,3.4228
KENYA,TS39,PWRHYD006,1,2033,3.4228
KENYA,TS40,PWRHYD006,1,2033,3.4228
KENYA,TS41,PWRHYD006,1,2033,3.4228
KENYA,TS42,PWRHYD006,1,2033,3.4228
KENYA,TS43,PWRHYD006,1,2033,3.4228
KENYA,TS44,PWRHYD006,1,2033,3.4228
KENYA,TS45,PWRHYD006,1,2033,3.4228
KENYA,TS46,PWRHYD006,1,2033,3.4228
KENYA,TS47,PWRHYD006,1,2033,3.4228
KENYA,TS02,PWRHYD006,1,2034,3.4
KENYA,TS03,PWRHYD006,1,2034,3.4
KENYA,TS04,PWRHYD006,1,2034,3.4
KENYA,TS05,PWRHYD006,1,2034,3.4
KENYA,TS06,PWRHYD006,1,2034,3.4
KENYA,TS07,PWRHYD006,1,2034,3.4
KENYA,TS08,PWRHYD006,1,2034,3.4
KENYA,TS09,PWRHYD006,1,2034,3.4
KENYA,TS10,PWRHYD006,1,2034,3.4
KENYA,TS11,PWRHYD006,1,2034,3.4
KENYA,TS12,PWRHYD006,1,2034,1.6419
KENYA,TS13,PWRHYD006,1,2034,3.3048
KENYA,TS14,PWRHYD006,1,2034,3.3048
KENYA,TS15,PWRHYD006,1,2034,3.3048
KENYA,TS16,PWRHYD006,1,2034,3.3048
KENYA,TS17,PWRHYD006,1,2034,3.3048
KENYA,TS20,PWRHYD006,1,2034,3.3048
KENYA,TS21,PWRHYD006,1,2034,3.3048
KENYA,TS22,PWRHYD006,1,2034,3.3048
KENYA,TS23,PWRHYD006,1,2034,3.3048
KENYA,TS24,PWRHYD006,1,2034,3.3048
KENYA,TS25,PWRHYD006,1,2034,3.0266
KENYA,TS26,PWRHYD006,1,2034,3.0266
KENYA,TS27,PWRHYD006,1,2034,3.0266
KENYA,TS28,PWRHYD006,1,2034,3.0266
KENYA,TS29,PWRHYD006,1,2034,3.0266
KENYA,TS30,PWRHYD006,1,2034,3.0266
KENYA,TS31,PWRHYD006,1,2034,3.0266
KENYA,TS32,PWRHYD006,1,2034,3.0266
KENYA,TS33,PWRHYD006,1,2034,3.0266
KENYA,TS34,PWRHYD006,1,2034,3.0266
KENYA,TS35,PWRHYD006,1,2034,3.0266
KENYA,TS36,PWRHYD006,1,2034,3.0266
KENYA,TS37,PWRHYD006,1,2034,3.4228
KENYA,TS38,PWRHYD006,1,2034,3.4228
KENYA,TS39,PWRHYD006,1,2034,3.4228
KENYA,TS40,PWRHYD006,1,2034,3.4228
KENYA,TS41,PWRHYD006,1,2034,3.4228
KENYA,TS42,PWRHYD006,1,2034,3.4228
KENYA,TS43,PWRHYD006,1,2034,3.4228
KENYA,TS44,PWRHYD006,1,2034,3.4228
KENYA,TS45,PWRHYD006,1,2034,3.4228
KENYA,TS46,PWRHYD006,1,2034,3.4228
KENYA,TS47,PWRHYD006,1,2034,3.4228
KENYA,TS48,PWRHYD006,1,2034,3.4228
KENYA,TS01,PWRHYD006,1,2035,3.4
KENYA,TS02,PWRHYD006,1,2035,3.4
KENYA,TS03,PWRHYD006,1,2035,3.4
KENYA,TS04,PWRHYD006,1,2035,3.4
KENYA,TS05,PWRHYD006,1,2035,3.4
KENYA,TS06,PWRHYD006,1,2035,3.4
KENYA,TS07,PWRHYD006,1,2035,3.4
KENYA,TS08,PWRHYD006,1,2035,3.4
KENYA,TS09,PWRHYD006,1,2035,3.4
KENYA,TS10,PWRHYD006,1,2035,3.4
KENYA,TS11,PWRHYD006,1,2035,3.4
KENYA,TS12,PWRHYD006,1,2035,3.4
KENYA,TS14,PWRHYD006,1,2035,3.3048
KENYA,TS15,PWRHYD006,1,2035,3.3048
KENYA,TS16,PWRHYD006,1,2035,3.3048
KENYA,TS17,PWRHYD006,1,2035,3.3048
KENYA,TS18,PWRHYD006,1,2035,3.3048
KENYA,TS19,PWRHYD006,1,2035,3.3048
KENYA,TS20,PWRHYD006,1,2035,3.3048
KENYA,TS21,PWRHYD006,1,2035,3.3048
KENYA,TS22,PWRHYD006,1,2035,3.3048
KENYA,TS23,PWRHYD006,1,2035,3.3048
KENYA,TS24,PWRHYD006,1,2035,3.3048
KENYA,TS25,PWRHYD006,1,2035,3.0266
KENYA,TS26,PWRHYD006,1,2035,3.0266
KENYA,TS27,PWRHYD006,1,2035,3.0266
KENYA,TS28,PWRHYD006,1,2035,3.0266
KENYA,TS29,PWRHYD006,1,2035,3.0266
KENYA,TS30,PWRHYD006,1,2035,0.4043
KENYA,TS31,PWRHYD006,1,2035,3.0266
KENYA,TS32,PWRHYD006,1,2035,3.0266
KENYA,TS33,PWRHYD006,1,2035,3.0266
KENYA,TS34,PWRHYD006,1,2035,3.0266
KENYA,TS35,PWRHYD006,1,2035,3.0266
KENYA,TS36,PWRHYD006,1,2035,3.0266
KENYA,TS37,PWRHYD006,1,2035,3.4228
KENYA,TS38,PWRHYD006,1,2035,3.4228
KENYA,TS39,PWRHYD006,1,2035,3.4228
KENYA,TS40,PWRHYD006,1,2035,3.4228
KENYA,TS41,PWRHYD006,1,2035,3.4228
KENYA,TS43,PWRHYD006,1,2035,3.4228
KENYA,TS44,PWRHYD006,1,2035,3.4228
KENYA,TS45,PWRHYD006,1,2035,3.4228
KENYA,TS46,PWRHYD006,1,2035,3.4228
KENYA,TS47,PWRHYD006,1,2035,3.4228
KENYA,TS48,PWRHYD006,1,2035,3.4228
KENYA,TS01,PWRHYD006,1,2036,3.4
KENYA,TS02,PWRHYD006,1,2036,3.4
KENYA,TS03,PWRHYD006,1,2036,3.4
KENYA,TS04,PWRHYD006,1,2036,3.4
KENYA,TS05,PWRHYD006,1,2036,3.4
KENYA,TS06,PWRHYD006,1,2036,3.4
KENYA,TS07,PWRHYD006,1,2036,3.4
KENYA,TS08,PWRHYD006,1,2036,3.4
KENYA,TS09,PWRHYD006,1,2036,3.4
KENYA,TS10,PWRHYD006,1,2036,3.4
KENYA,TS11,PWRHYD006,1,2036,3.4
KENYA,TS12,PWRHYD006,1,2036,3.4
KENYA,TS13,PWRHYD006,1,2036,3.3048
KENYA,TS14,PWRHYD006,1,2036,3.3048
KENYA,TS15,PWRHYD006,1,2036,3.3048
KENYA,TS16,PWRHYD006,1,2036,3.3048
KENYA,TS17,PWRHYD006,1,2036,3.3048
KENYA,TS18,PWRHYD006,1,2036,3.3048
KENYA,TS19,PWRHYD006,1,2036,3.3048
KENYA,TS20,PWRHYD006,1,2036,3.3048
KENYA,TS21,PWRHYD006,1,2036,3.3048
KENYA,TS22,PWRHYD006,1,2036,3.3048
KENYA,TS23,PWRHYD006,1,2036,3.3048
KENYA,TS24,PWRHYD006,1,2036,3.3048
KENYA,TS25,PWRHYD006,1,2036,1.358
KENYA,TS26,PWRHYD006,1,2036,3.0266
KENYA,TS27,PWRHYD006,1,2036,3.0266
KENYA,TS28,PWRHYD006,1,2036,3.0266
KENYA,TS29,PWRHYD006,1,2036,3.0266
KENYA,TS30,PWRHYD006,1,2036,3.0266
KENYA,TS31,PWRHYD006,1,2036,3.0266
KENYA,TS32,PWRHYD006,1,2036,3.0266
KENYA,TS33,PWRHYD006,1,2036,3.0266
KENYA,TS34,PWRHYD006,1,2036,3.0266
KENYA,TS35,PWRHYD006,1,2036,3.0266
KENYA,TS36,PWRHYD006,1,2036,3.0266
KENYA,TS38,PWRHYD006,1,2036,3.4228
KENYA,TS39,PWRHYD006,1,2036,3.4228
KENYA,TS40,PWRHYD006,1,2036,3.4228
KENYA,TS41,PWRHYD006,1,2036,3.4228
KENYA,TS42,PWRHYD006,1,2036,3.4228
KENYA,TS43,PWRHYD006,1,2036,3.4228
KENYA,TS44,PWRHYD006,1,2036,3.4228
KENYA,TS45,PWRHYD006,1,2036,3.4228
KENYA,TS46,PWRHYD006,1,2036,3.4228
KENYA,TS47,PWRHYD006,1,2036,3.4228
KENYA,TS48,PWRHYD006,1,2036,3.4228
KENYA,TS01,PWRHYD006,1,2037,3.4
KENYA,TS02,PWRHYD006,1,2037,3.4
KENYA,TS03,PWRHYD006,1,2037,3.4
