r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,PHS002,4,1,6,2034,1.9185
KENYA,PHS002,4,1,6,2040,6.5933
KENYA,PHS002,4,1,6,2041,9.1205
KENYA,PHS002,4,1,6,2042,3.4147
KENYA,PHS002,4,1,6,2045,9.4608
KENYA,PHS002,4,1,6,2046,9.4608
KENYA,PHS002,4,1,6,2047,9.4608
KENYA,PHS002,4,1,6,2049,3.2348
KENYA,PHS002,4,1,6,2050,9.3495
KENYA,PHS002,4,2,1,2035,4.192
KENYA,PHS002,4,2,1,2036,5.8251
KENYA,PHS002,4,2,1,2037,6.2752
KENYA,PHS002,4,2,1,2038,7.3853
KENYA,PHS002,4,2,1,2039,5.413
KENYA,PHS002,4,2,1,2041,1.9842
KENYA,PHS002,4,2,1,2042,6.1057
KENYA,PHS002,4,2,1,2043,7.8379
KENYA,PHS002,4,2,1,2044,3.8187
KENYA,PHS002,4,2,1,2045,1.5296
KENYA,PHS002,4,2,1,2046,3.0354
KENYA,PHS002,4,2,1,2047,3.0354
KENYA,PHS002,4,2,1,2048,4.3971
KENYA,PHS002,4,2,1,2049,7.8434
KENYA,PHS002,4,2,1,2050,2.8502
KENYA,PHS002,4,2,2,2035,3.3834
KENYA,PHS002,4,2,2,2036,2.8285
KENYA,PHS002,4,2,2,2038,0.9052
KENYA,PHS002,4,2,2,2040,3.5886
KENYA,PHS002,4,2,2,2041,2.4508
KENYA,PHS002,4,2,2,2044,1.088
KENYA,PHS002,4,2,2,2045,3.0115
KENYA,PHS002,4,2,2,2048,6.8817
KENYA,PHS002,4,2,2,2050,4.0387
KENYA,PHS002,4,2,3,2034,0.9478
KENYA,PHS002,4,2,3,2037,1.5636
KENYA,PHS002,4,2,3,2039,2.4249
KENYA,PHS002,4,2,3,2040,1.74
KENYA,PHS002,4,2,3,2044,3.4762
KENYA,PHS002,4,2,4,2034,-1.9185
KENYA,PHS002,4,2,4,2035,-7.6473
KENYA,PHS002,4,2,4,2036,-8.6275
KENYA,PHS002,4,2,4,2037,-7.4101
KENYA,PHS002,4,2,4,2038,-8.2247
KENYA,PHS002,4,2,4,2039,-8.8113
KENYA,PHS002,4,2,4,2040,-8.8113
KENYA,PHS002,4,2,4,2041,-9.4608
KENYA,PHS002,4,2,4,2042,-9.4608
KENYA,PHS002,4,2,4,2043,-9.4608
KENYA,PHS002,4,2,4,2044,-9.4608
KENYA,PHS002,4,2,4,2045,-9.4608
KENYA,PHS002,4,2,4,2046,-9.4608
KENYA,PHS002,4,2,4,2047,-9.4608
KENYA,PHS002,4,2,4,2048,-9.4608
KENYA,PHS002,4,2,4,2049,-9.4608
KENYA,PHS002,4,2,4,2050,-9.4608
KENYA,PHS002,4,2,5,2034,-1.8013
KENYA,PHS002,4,2,5,2035,-2.1007
KENYA,PHS002,4,2,5,2036,-4.4246
KENYA,PHS002,4,2,5,2037,-8.6275
KENYA,PHS002,4,2,5,2038,-6.7237
KENYA,PHS002,4,2,5,2039,-5.5504
KENYA,PHS002,4,2,5,2040,-5.8521
KENYA,PHS002,4,2,5,2041,-4.5532
KENYA,PHS002,4,2,5,2042,-4.5532
KENYA,PHS002,4,2,5,2043,-4.2514
KENYA,PHS002,4,2,5,2044,-4.5532
KENYA,PHS002,4,2,5,2045,-4.0381
KENYA,PHS002,4,2,5,2046,-4.0381
KENYA,PHS002,4,2,5,2047,-4.0381
KENYA,PHS002,4,2,5,2048,-4.2514
KENYA,PHS002,4,2,5,2049,-9.4608
KENYA,PHS002,4,2,5,2050,-9.4608
KENYA,PHS002,4,2,6,2034,1.9185
KENYA,PHS002,4,2,6,2036,0.1869
KENYA,PHS002,4,2,6,2037,0.1841
KENYA,PHS002,4,2,6,2040,8.8113
KENYA,PHS002,4,2,6,2041,9.4608
KENYA,PHS002,4,2,6,2042,3.6686
KENYA,PHS002,4,2,6,2044,0.2023
KENYA,PHS002,4,2,6,2045,9.4608
KENYA,PHS002,4,2,6,2046,9.4608
KENYA,PHS002,4,2,6,2047,9.4608
KENYA,PHS002,4,2,6,2049,3.5131
KENYA,PHS002,4,2,6,2050,9.4608
