r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,3,1,5,2039,0.0238
KENYA,BESS001,3,1,5,2040,0.038
KENYA,BESS001,3,1,5,2041,0.0414
KENYA,BESS001,3,1,5,2042,0.0414
KENYA,BESS001,3,1,5,2043,0.0414
KENYA,BESS001,3,1,5,2044,0.0414
KENYA,BESS001,3,1,5,2045,0.1339
KENYA,BESS001,3,1,5,2046,0.1529
KENYA,BESS001,3,1,5,2047,0.1836
KENYA,BESS001,3,1,5,2048,0.1836
KENYA,BESS001,3,1,5,2049,0.1836
KENYA,BESS001,3,1,5,2050,0.2241
KENYA,BESS001,3,1,6,2024,0.0061
KENYA,BESS001,3,1,6,2025,0.0811
KENYA,BESS001,3,1,6,2026,0.0811
KENYA,BESS001,3,1,6,2027,0.0811
KENYA,BESS001,3,1,6,2028,0.0811
KENYA,BESS001,3,1,6,2029,0.0811
KENYA,BESS001,3,1,6,2030,0.0811
KENYA,BESS001,3,1,6,2031,0.0811
KENYA,BESS001,3,1,6,2032,0.0811
KENYA,BESS001,3,1,6,2033,0.0811
KENYA,BESS001,3,1,6,2034,0.075
KENYA,BESS001,3,1,6,2037,0.0356
KENYA,BESS001,3,1,6,2038,0.0356
KENYA,BESS001,3,1,6,2039,0.0356
KENYA,BESS001,3,1,6,2040,0.057
KENYA,BESS001,3,1,6,2041,0.0619
KENYA,BESS001,3,1,6,2042,0.0619
KENYA,BESS001,3,1,6,2043,0.0619
KENYA,BESS001,3,1,6,2044,0.0619
KENYA,BESS001,3,1,6,2045,0.2005
KENYA,BESS001,3,1,6,2046,0.229
KENYA,BESS001,3,1,6,2047,0.275
KENYA,BESS001,3,1,6,2048,0.275
KENYA,BESS001,3,1,6,2049,0.275
KENYA,BESS001,3,1,6,2050,0.3601
KENYA,BESS001,3,2,1,2024,0.0035
KENYA,BESS001,3,2,1,2025,0.0651
KENYA,BESS001,3,2,1,2027,-0.0012
KENYA,BESS001,3,2,1,2029,0.0485
KENYA,BESS001,3,2,1,2031,0.0651
KENYA,BESS001,3,2,1,2032,0.0189
KENYA,BESS001,3,2,1,2033,0.055
KENYA,BESS001,3,2,1,2034,0.018
KENYA,BESS001,3,2,1,2037,0.0286
KENYA,BESS001,3,2,1,2038,0.0286
KENYA,BESS001,3,2,1,2039,0.0286
KENYA,BESS001,3,2,1,2040,0.0457
KENYA,BESS001,3,2,1,2041,0.0497
KENYA,BESS001,3,2,1,2042,0.0497
KENYA,BESS001,3,2,1,2043,0.0497
KENYA,BESS001,3,2,1,2044,0.0497
KENYA,BESS001,3,2,1,2045,0.1608
KENYA,BESS001,3,2,1,2046,0.1836
KENYA,BESS001,3,2,1,2047,0.2205
KENYA,BESS001,3,2,1,2048,0.2205
KENYA,BESS001,3,2,1,2049,0.2205
KENYA,BESS001,3,2,1,2050,0.2888
KENYA,BESS001,3,2,2,2024,0.0024
KENYA,BESS001,3,2,2,2025,-0.0186
KENYA,BESS001,3,2,2,2026,0.0324
KENYA,BESS001,3,2,2,2027,0.0188
KENYA,BESS001,3,2,2,2028,0.0324
KENYA,BESS001,3,2,2,2029,0.0324
KENYA,BESS001,3,2,2,2030,0.0324
KENYA,BESS001,3,2,2,2031,-0.0105
KENYA,BESS001,3,2,2,2032,0.0145
KENYA,BESS001,3,2,2,2033,-0.0171
KENYA,BESS001,3,2,2,2034,0.0009
KENYA,BESS001,3,2,2,2037,-0.0101
KENYA,BESS001,3,2,2,2038,-0.0046
KENYA,BESS001,3,2,2,2039,0.0142
KENYA,BESS001,3,2,2,2040,-0.0227
KENYA,BESS001,3,2,2,2041,-0.0247
KENYA,BESS001,3,2,2,2042,0.0028
KENYA,BESS001,3,2,2,2043,0.0055
KENYA,BESS001,3,2,2,2044,0.014
KENYA,BESS001,3,2,2,2045,-0.033
KENYA,BESS001,3,2,2,2046,-0.0243
KENYA,BESS001,3,2,2,2047,-0.0447
KENYA,BESS001,3,2,2,2048,-0.0333
KENYA,BESS001,3,2,2,2049,-0.1098
KENYA,BESS001,3,2,2,2050,-0.1338
KENYA,BESS001,3,2,3,2024,-0.0049
KENYA,BESS001,3,2,3,2025,-0.0651
KENYA,BESS001,3,2,3,2026,-0.0094
KENYA,BESS001,3,2,3,2028,-0.0204
KENYA,BESS001,3,2,3,2029,-0.0651
KENYA,BESS001,3,2,3,2030,-0.0267
KENYA,BESS001,3,2,3,2031,-0.0651
KENYA,BESS001,3,2,3,2033,-0.0114
KENYA,BESS001,3,2,3,2037,-0.0286
KENYA,BESS001,3,2,3,2038,-0.0286
KENYA,BESS001,3,2,3,2039,-0.0286
KENYA,BESS001,3,2,3,2040,-0.0457
KENYA,BESS001,3,2,3,2041,-0.0497
KENYA,BESS001,3,2,3,2042,-0.0497
KENYA,BESS001,3,2,3,2043,-0.0497
KENYA,BESS001,3,2,3,2044,-0.0497
KENYA,BESS001,3,2,3,2045,-0.1608
KENYA,BESS001,3,2,3,2046,-0.1836
KENYA,BESS001,3,2,3,2047,-0.2205
KENYA,BESS001,3,2,3,2048,-0.1863
KENYA,BESS001,3,2,3,2049,-0.2205
KENYA,BESS001,3,2,3,2050,-0.2888
KENYA,BESS001,3,2,4,2024,-0.0033
KENYA,BESS001,3,2,4,2025,-0.0114
KENYA,BESS001,3,2,4,2026,-0.0433
KENYA,BESS001,3,2,4,2027,-0.0433
KENYA,BESS001,3,2,4,2028,-0.0433
KENYA,BESS001,3,2,4,2029,-0.0433
KENYA,BESS001,3,2,4,2030,-0.0433
KENYA,BESS001,3,2,4,2031,-0.0433
KENYA,BESS001,3,2,4,2032,-0.0433
KENYA,BESS001,3,2,4,2033,-0.0433
KENYA,BESS001,3,2,4,2034,-0.04
KENYA,BESS001,3,2,4,2039,-0.0186
KENYA,BESS001,3,2,4,2042,-0.0107
KENYA,BESS001,3,2,4,2043,-0.0133
KENYA,BESS001,3,2,4,2044,-0.0286
KENYA,BESS001,3,2,4,2045,-0.0128
KENYA,BESS001,3,2,4,2046,-0.0414
KENYA,BESS001,3,2,4,2047,-0.0433
KENYA,BESS001,3,2,4,2048,-0.1033
KENYA,BESS001,3,2,4,2049,-0.0083
KENYA,BESS001,3,2,4,2050,-0.0418
KENYA,BESS001,3,2,5,2024,-0.0001
KENYA,BESS001,3,2,5,2025,-0.0022
KENYA,BESS001,3,2,5,2026,-0.0116
KENYA,BESS001,3,2,5,2027,-0.0061
KENYA,BESS001,3,2,5,2028,-0.0006
KENYA,BESS001,3,2,5,2029,-0.0044
KENYA,BESS001,3,2,5,2030,0.0055
KENYA,BESS001,3,2,5,2031,0.0218
KENYA,BESS001,3,2,5,2032,-0.0218
KENYA,BESS001,3,2,5,2033,-0.0148
KENYA,BESS001,3,2,5,2034,-0.0082
KENYA,BESS001,3,2,5,2037,-0.0041
KENYA,BESS001,3,2,5,2038,-0.0096
KENYA,BESS001,3,2,5,2039,-0.0096
KENYA,BESS001,3,2,5,2042,-0.0166
KENYA,BESS001,3,2,5,2043,-0.0166
KENYA,BESS001,3,2,5,2044,-0.0096
KENYA,BESS001,3,2,5,2045,-0.0339
KENYA,BESS001,3,2,5,2046,-0.025
KENYA,BESS001,3,2,5,2047,-0.021
KENYA,BESS001,3,2,5,2048,-0.0059
KENYA,BESS001,3,2,5,2049,0.0084
KENYA,BESS001,3,2,5,2050,0.0321
KENYA,BESS001,3,2,6,2024,0.0024
KENYA,BESS001,3,2,6,2025,0.0324
KENYA,BESS001,3,2,6,2026,0.0324
KENYA,BESS001,3,2,6,2027,0.0324
KENYA,BESS001,3,2,6,2028,0.0324
KENYA,BESS001,3,2,6,2029,0.0324
KENYA,BESS001,3,2,6,2030,0.0324
KENYA,BESS001,3,2,6,2031,0.0324
KENYA,BESS001,3,2,6,2032,0.0324
KENYA,BESS001,3,2,6,2033,0.0324
KENYA,BESS001,3,2,6,2034,0.03
KENYA,BESS001,3,2,6,2037,0.0142
KENYA,BESS001,3,2,6,2038,0.0142
KENYA,BESS001,3,2,6,2039,0.0142
KENYA,BESS001,3,2,6,2040,0.0227
KENYA,BESS001,3,2,6,2041,0.0247
KENYA,BESS001,3,2,6,2042,0.0247
KENYA,BESS001,3,2,6,2043,0.0247
KENYA,BESS001,3,2,6,2044,0.0247
KENYA,BESS001,3,2,6,2045,0.0801
KENYA,BESS001,3,2,6,2046,0.0914
KENYA,BESS001,3,2,6,2047,0.1098
KENYA,BESS001,3,2,6,2048,0.1098
KENYA,BESS001,3,2,6,2049,0.1098
KENYA,BESS001,3,2,6,2050,0.1438
KENYA,BESS001,4,1,1,2024,0.002
KENYA,BESS001,4,1,1,2030,0.0308
KENYA,BESS001,4,1,1,2037,0.053
KENYA,BESS001,4,1,1,2038,0.0182
KENYA,BESS001,4,1,1,2039,0.0131
KENYA,BESS001,4,1,1,2041,0.0347
KENYA,BESS001,4,1,1,2042,0.076
KENYA,BESS001,4,1,1,2044,0.0304
KENYA,BESS001,4,1,1,2046,0.1299
KENYA,BESS001,4,1,1,2047,0.0067
KENYA,BESS001,4,1,1,2048,0.0172
KENYA,BESS001,4,1,1,2049,0.0675
KENYA,BESS001,4,1,1,2050,-0.0418
KENYA,BESS001,4,1,2,2026,-0.0218
KENYA,BESS001,4,1,2,2027,-0.0308
KENYA,BESS001,4,1,2,2028,-0.022
KENYA,BESS001,4,1,2,2029,-0.0065
KENYA,BESS001,4,1,2,2031,-0.0347
KENYA,BESS001,4,1,2,2033,-0.0025
KENYA,BESS001,4,1,2,2034,-0.0372
KENYA,BESS001,4,1,2,2037,-0.0269
KENYA,BESS001,4,1,2,2040,-0.043
KENYA,BESS001,4,1,2,2041,-0.0468
KENYA,BESS001,4,1,2,2042,-0.0468
KENYA,BESS001,4,1,2,2045,-0.0889
KENYA,BESS001,4,1,2,2046,-0.1105
KENYA,BESS001,4,1,2,2047,-0.135
KENYA,BESS001,4,1,2,2048,-0.14
KENYA,BESS001,4,1,2,2049,-0.2076
KENYA,BESS001,4,1,2,2050,-0.2719
KENYA,BESS001,4,1,3,2029,0.0269
KENYA,BESS001,4,1,3,2040,0.0721
KENYA,BESS001,4,1,3,2043,0.0183
KENYA,BESS001,4,1,3,2045,0.2552
KENYA,BESS001,4,1,3,2047,0.2378
KENYA,BESS001,4,1,3,2048,0.2191
KENYA,BESS001,4,1,3,2049,0.1565
KENYA,BESS001,4,1,3,2050,0.332
KENYA,BESS001,4,1,4,2024,-0.005
KENYA,BESS001,4,1,4,2025,-0.0334
KENYA,BESS001,4,1,4,2026,-0.0116
KENYA,BESS001,4,1,4,2027,-0.0036
KENYA,BESS001,4,1,4,2028,-0.0144
KENYA,BESS001,4,1,4,2029,-0.0609
KENYA,BESS001,4,1,4,2030,-0.0712
KENYA,BESS001,4,1,4,2031,-0.0066
KENYA,BESS001,4,1,4,2032,-0.0408
KENYA,BESS001,4,1,4,2033,-0.0383
KENYA,BESS001,4,1,4,2034,-0.0011
KENYA,BESS001,4,1,4,2037,-0.0359
KENYA,BESS001,4,1,4,2038,-0.0359
KENYA,BESS001,4,1,4,2039,-0.0308
KENYA,BESS001,4,1,4,2040,-0.0573
KENYA,BESS001,4,1,4,2041,-0.0623
KENYA,BESS001,4,1,4,2042,-0.0623
KENYA,BESS001,4,1,4,2043,-0.0623
KENYA,BESS001,4,1,4,2044,-0.0377
KENYA,BESS001,4,1,4,2045,-0.2015
KENYA,BESS001,4,1,4,2046,-0.2145
KENYA,BESS001,4,1,4,2047,-0.2436
KENYA,BESS001,4,1,4,2048,-0.2276
KENYA,BESS001,4,1,4,2049,-0.1299
KENYA,BESS001,4,1,4,2050,-0.1714
KENYA,BESS001,4,1,5,2024,0.0031
KENYA,BESS001,4,1,5,2025,0.0334
KENYA,BESS001,4,1,5,2026,0.033
KENYA,BESS001,4,1,5,2027,0.0339
KENYA,BESS001,4,1,5,2028,0.0361
KENYA,BESS001,4,1,5,2029,0.0408
KENYA,BESS001,4,1,5,2030,0.0408
KENYA,BESS001,4,1,5,2031,0.0408
KENYA,BESS001,4,1,5,2032,0.0408
KENYA,BESS001,4,1,5,2033,0.0408
KENYA,BESS001,4,1,5,2034,0.0378
KENYA,BESS001,4,1,5,2037,0.0101
KENYA,BESS001,4,1,5,2038,0.0179
KENYA,BESS001,4,1,5,2039,0.0179
KENYA,BESS001,4,1,5,2040,0.0287
KENYA,BESS001,4,1,5,2041,0.0282
KENYA,BESS001,4,1,5,2042,0.0312
KENYA,BESS001,4,1,5,2043,0.0312
KENYA,BESS001,4,1,5,2044,0.0077
KENYA,BESS001,4,1,5,2045,0.0377
KENYA,BESS001,4,1,5,2046,0.025
KENYA,BESS001,4,1,5,2047,-0.0059
KENYA,BESS001,4,1,5,2048,-0.0204
KENYA,BESS001,4,1,5,2049,-0.0397
KENYA,BESS001,4,1,5,2050,-0.001
KENYA,BESS001,4,1,6,2041,0.0468
KENYA,BESS001,4,1,6,2042,0.0024
KENYA,BESS001,4,1,6,2043,0.0133
KENYA,BESS001,4,1,6,2046,0.1729
KENYA,BESS001,4,1,6,2047,0.1437
KENYA,BESS001,4,1,6,2048,0.1554
KENYA,BESS001,4,1,6,2049,0.1559
KENYA,BESS001,4,1,6,2050,0.1567
KENYA,BESS001,4,2,1,2024,0.0012
KENYA,BESS001,4,2,1,2029,0.0319
KENYA,BESS001,4,2,1,2030,0.0299
KENYA,BESS001,4,2,1,2031,0.0131
KENYA,BESS001,4,2,1,2037,0.0215
KENYA,BESS001,4,2,1,2038,0.0073
KENYA,BESS001,4,2,1,2040,0.0344
KENYA,BESS001,4,2,1,2041,0.0374
KENYA,BESS001,4,2,1,2042,0.0374
KENYA,BESS001,4,2,1,2043,0.0368
KENYA,BESS001,4,2,1,2044,0.0243
KENYA,BESS001,4,2,1,2045,0.1174
KENYA,BESS001,4,2,1,2046,0.1025
KENYA,BESS001,4,2,1,2047,0.156
KENYA,BESS001,4,2,1,2048,0.1496
KENYA,BESS001,4,2,1,2049,-0.094
KENYA,BESS001,4,2,2,2029,-0.0117
KENYA,BESS001,4,2,2,2031,-0.0134
KENYA,BESS001,4,2,2,2032,0.003
KENYA,BESS001,4,2,2,2037,-0.0108
KENYA,BESS001,4,2,2,2040,-0.0172
KENYA,BESS001,4,2,2,2041,-0.0187
KENYA,BESS001,4,2,2,2042,-0.0187
KENYA,BESS001,4,2,2,2043,-0.0115
KENYA,BESS001,4,2,2,2044,-0.0177
KENYA,BESS001,4,2,2,2045,-0.0552
KENYA,BESS001,4,2,2,2046,-0.0626
KENYA,BESS001,4,2,2,2047,-0.0705
KENYA,BESS001,4,2,2,2048,-0.0698
KENYA,BESS001,4,2,2,2049,-0.083
KENYA,BESS001,4,2,2,2050,-0.0708
KENYA,BESS001,4,2,3,2029,-0.0161
KENYA,BESS001,4,2,3,2031,-0.017
KENYA,BESS001,4,2,3,2037,-0.0215
KENYA,BESS001,4,2,3,2040,-0.0263
KENYA,BESS001,4,2,3,2041,-0.0374
KENYA,BESS001,4,2,3,2042,-0.0148
KENYA,BESS001,4,2,3,2046,0.0314
KENYA,BESS001,4,2,3,2048,0.0057
KENYA,BESS001,4,2,3,2049,-0.0043
KENYA,BESS001,4,2,3,2050,0.0373
KENYA,BESS001,4,2,4,2024,-0.0025
KENYA,BESS001,4,2,4,2026,-0.0327
KENYA,BESS001,4,2,4,2027,-0.0253
KENYA,BESS001,4,2,4,2028,-0.0289
KENYA,BESS001,4,2,4,2029,-0.0327
KENYA,BESS001,4,2,4,2030,-0.0327
KENYA,BESS001,4,2,4,2031,-0.0225
KENYA,BESS001,4,2,4,2032,-0.0327
KENYA,BESS001,4,2,4,2033,-0.0327
KENYA,BESS001,4,2,4,2034,-0.0302
KENYA,BESS001,4,2,4,2037,-0.0044
KENYA,BESS001,4,2,4,2038,-0.0143
KENYA,BESS001,4,2,4,2040,-0.008
KENYA,BESS001,4,2,4,2042,-0.0249
KENYA,BESS001,4,2,4,2043,-0.0249
KENYA,BESS001,4,2,4,2044,-0.0249
KENYA,BESS001,4,2,4,2045,-0.0807
KENYA,BESS001,4,2,4,2046,-0.0922
KENYA,BESS001,4,2,4,2047,-0.1107
KENYA,BESS001,4,2,4,2048,-0.1107
KENYA,BESS001,4,2,4,2049,0.0869
KENYA,BESS001,4,2,4,2050,-0.0173
KENYA,BESS001,4,2,5,2024,0.0012
KENYA,BESS001,4,2,5,2026,0.0111
KENYA,BESS001,4,2,5,2027,0.0163
KENYA,BESS001,4,2,5,2028,0.0163
KENYA,BESS001,4,2,5,2029,0.0044
KENYA,BESS001,4,2,5,2030,0.0032
KENYA,BESS001,4,2,5,2031,0.0153
KENYA,BESS001,4,2,5,2032,0.0056
KENYA,BESS001,4,2,5,2033,0.0144
KENYA,BESS001,4,2,5,2034,0.0079
KENYA,BESS001,4,2,5,2037,0.0044
KENYA,BESS001,4,2,5,2038,0.0072
KENYA,BESS001,4,2,5,2042,0.0027
KENYA,BESS001,4,2,5,2045,-0.0283
KENYA,BESS001,4,2,5,2046,-0.0401
KENYA,BESS001,4,2,5,2047,-0.0554
KENYA,BESS001,4,2,5,2048,-0.0554
KENYA,BESS001,4,2,5,2049,0.0372
KENYA,BESS001,4,2,6,2026,0.0218
KENYA,BESS001,4,2,6,2027,0.0091
KENYA,BESS001,4,2,6,2028,0.0128
KENYA,BESS001,4,2,6,2029,0.0245
KENYA,BESS001,4,2,6,2031,0.0245
KENYA,BESS001,4,2,6,2032,0.0245
KENYA,BESS001,4,2,6,2033,0.0185
KENYA,BESS001,4,2,6,2034,0.0227
KENYA,BESS001,4,2,6,2037,0.0108
KENYA,BESS001,4,2,6,2040,0.0172
KENYA,BESS001,4,2,6,2041,0.0187
KENYA,BESS001,4,2,6,2042,0.0187
KENYA,BESS001,4,2,6,2044,0.0187
KENYA,BESS001,4,2,6,2045,0.0485
KENYA,BESS001,4,2,6,2046,0.063
KENYA,BESS001,4,2,6,2047,0.083
KENYA,BESS001,4,2,6,2048,0.083
KENYA,BESS001,4,2,6,2049,0.0554
KENYA,BESS001,4,2,6,2050,0.0511
KENYA,PHS001,1,2,4,2034,-0.0158
KENYA,PHS001,1,2,4,2035,-0.0398
KENYA,PHS001,1,2,4,2036,-0.0574
KENYA,PHS001,1,2,4,2037,-0.0763
KENYA,PHS001,1,2,4,2038,-0.0867
KENYA,PHS001,1,2,4,2039,-0.0423
KENYA,PHS001,1,2,4,2040,-0.0767
KENYA,PHS001,1,2,4,2041,-0.0867
KENYA,PHS001,1,2,4,2042,-0.0308
KENYA,PHS001,1,2,4,2043,-0.0282
KENYA,PHS001,1,2,4,2044,-0.0606
KENYA,PHS001,1,2,4,2045,-0.0867
KENYA,PHS001,1,2,4,2046,-0.0867
KENYA,PHS001,1,2,4,2047,-0.0867
KENYA,PHS001,1,2,4,2048,-0.0595
KENYA,PHS001,2,1,4,2036,-0.0192
KENYA,PHS001,2,1,4,2037,-0.0053
KENYA,PHS001,2,1,4,2038,-0.0013
KENYA,PHS001,2,1,4,2039,-0.0686
KENYA,PHS001,2,1,4,2042,-0.0262
KENYA,PHS001,3,2,4,2034,-0.0215
KENYA,PHS001,3,2,4,2035,-0.0914
KENYA,PHS001,3,2,4,2036,-0.1178
KENYA,PHS001,3,2,4,2037,-0.1178
KENYA,PHS001,3,2,4,2038,-0.1178
KENYA,PHS001,3,2,4,2039,-0.1178
KENYA,PHS001,3,2,4,2040,-0.1178
KENYA,PHS001,3,2,4,2041,-0.1178
KENYA,PHS001,3,2,4,2042,-0.1178
KENYA,PHS001,3,2,4,2043,-0.1178
KENYA,PHS001,3,2,4,2044,-0.1178
KENYA,PHS001,3,2,4,2045,-0.1178
KENYA,PHS001,3,2,4,2046,-0.1178
KENYA,PHS001,3,2,4,2047,-0.1178
KENYA,PHS001,3,2,4,2048,-0.1178
KENYA,PHS001,3,2,4,2049,-0.1178
KENYA,PHS001,3,2,4,2050,-0.1075
KENYA,PHS001,4,1,1,2034,0.0123
KENYA,PHS001,4,1,1,2035,0.0553
KENYA,PHS001,4,1,1,2036,0.0834
KENYA,PHS001,4,1,1,2037,0.0834
KENYA,PHS001,4,1,1,2038,0.0834
KENYA,PHS001,4,1,1,2039,0.0834
KENYA,PHS001,4,1,1,2040,0.0834
KENYA,PHS001,4,1,1,2041,0.0834
KENYA,PHS001,4,1,1,2042,0.0834
KENYA,PHS001,4,1,1,2043,0.0834
KENYA,PHS001,4,1,1,2044,0.0834
KENYA,PHS001,4,1,1,2045,0.0834
KENYA,PHS001,4,1,1,2046,0.0834
KENYA,PHS001,4,1,1,2047,0.0834
KENYA,PHS001,4,1,1,2048,0.0834
KENYA,PHS001,4,1,1,2049,0.0834
KENYA,PHS001,4,1,1,2050,0.0834
KENYA,PHS001,4,1,4,2036,-0.0182
KENYA,PHS001,4,1,4,2037,-0.0104
KENYA,PHS001,4,1,4,2039,-0.0007
KENYA,PHS001,4,1,4,2042,-0.0197
KENYA,PHS001,4,1,4,2043,-0.0485
KENYA,PHS001,4,1,4,2044,-0.0161
KENYA,PHS001,4,1,4,2049,-0.0322
KENYA,PHS001,4,1,5,2050,-0.0425
KENYA,PHS001,4,1,6,2034,0.0247
KENYA,PHS001,4,1,6,2035,0.1107
KENYA,PHS001,4,1,6,2036,0.1667
KENYA,PHS001,4,1,6,2037,0.1667
KENYA,PHS001,4,1,6,2038,0.1667
KENYA,PHS001,4,1,6,2039,0.1667
KENYA,PHS001,4,1,6,2040,0.1667
KENYA,PHS001,4,1,6,2041,0.1667
KENYA,PHS001,4,1,6,2042,0.1667
KENYA,PHS001,4,1,6,2043,0.1667
KENYA,PHS001,4,1,6,2044,0.1667
KENYA,PHS001,4,1,6,2045,0.1667
KENYA,PHS001,4,1,6,2046,0.1667
KENYA,PHS001,4,1,6,2047,0.1667
KENYA,PHS001,4,1,6,2048,0.1667
KENYA,PHS001,4,1,6,2049,0.1667
KENYA,PHS001,4,1,6,2050,0.1667
KENYA,PHS001,4,2,4,2034,-0.0046
KENYA,PHS001,4,2,4,2035,-0.057
KENYA,PHS001,4,2,4,2036,-0.0708
KENYA,PHS001,4,2,4,2037,-0.0735
KENYA,PHS001,4,2,4,2038,-0.0776
KENYA,PHS001,4,2,4,2039,-0.054
KENYA,PHS001,4,2,4,2040,-0.0889
KENYA,PHS001,4,2,4,2041,-0.0789
KENYA,PHS001,4,2,4,2042,-0.0889
KENYA,PHS001,4,2,4,2043,-0.0889
KENYA,PHS001,4,2,4,2044,-0.0889
KENYA,PHS001,4,2,4,2045,-0.0789
KENYA,PHS001,4,2,4,2046,-0.0785
KENYA,PHS001,4,2,4,2047,-0.0789
KENYA,PHS001,4,2,4,2048,-0.0889
KENYA,PHS001,4,2,4,2049,-0.0889
KENYA,PHS001,4,2,4,2050,-0.0889
KENYA,PHS001,4,2,5,2046,-0.0004
KENYA,PHS001,4,2,5,2048,-0.0172
KENYA,PHS001,4,2,5,2049,-0.0445
KENYA,PHS001,4,2,5,2050,-0.0445
KENYA,PHS001,4,2,6,2034,0.0049
KENYA,PHS001,4,2,6,2035,0.0221
KENYA,PHS001,4,2,6,2036,0.0333
KENYA,PHS001,4,2,6,2037,0.0333
KENYA,PHS001,4,2,6,2038,0.0333
KENYA,PHS001,4,2,6,2039,0.0333
KENYA,PHS001,4,2,6,2040,0.0333
KENYA,PHS001,4,2,6,2041,0.0333
KENYA,PHS001,4,2,6,2042,0.0333
KENYA,PHS001,4,2,6,2043,0.0333
KENYA,PHS001,4,2,6,2044,0.0333
KENYA,PHS001,4,2,6,2045,0.0333
KENYA,PHS001,4,2,6,2046,0.0333
KENYA,PHS001,4,2,6,2047,0.0333
KENYA,PHS001,4,2,6,2048,0.0333
KENYA,PHS001,4,2,6,2049,0.0333
KENYA,PHS001,4,2,6,2050,0.0333
KENYA,PHS002,1,2,4,2035,-0.0063
KENYA,PHS002,1,2,4,2039,-0.0296
KENYA,PHS002,1,2,4,2040,-0.0262
KENYA,PHS002,1,2,4,2041,-0.0067
KENYA,PHS002,1,2,4,2043,-0.0164
KENYA,PHS002,1,2,4,2045,-0.0296
KENYA,PHS002,1,2,4,2046,-0.0296
KENYA,PHS002,1,2,4,2047,-0.0262
KENYA,PHS002,1,2,4,2048,-0.0296
KENYA,PHS002,1,2,5,2041,-0.0139
KENYA,PHS002,2,1,4,2035,-0.002
KENYA,PHS002,2,1,4,2037,-0.0188
KENYA,PHS002,2,1,4,2038,-0.0239
KENYA,PHS002,2,1,4,2041,-0.001
KENYA,PHS002,2,1,4,2043,-0.0215
KENYA,PHS002,2,1,4,2044,-0.0088
KENYA,PHS002,3,2,4,2035,-0.0097
KENYA,PHS002,3,2,4,2036,-0.0097
KENYA,PHS002,3,2,4,2037,-0.015
KENYA,PHS002,3,2,4,2038,-0.0402
KENYA,PHS002,3,2,4,2039,-0.0402
KENYA,PHS002,3,2,4,2040,-0.0402
KENYA,PHS002,3,2,4,2041,-0.0402
KENYA,PHS002,3,2,4,2042,-0.0402
KENYA,PHS002,3,2,4,2043,-0.0402
KENYA,PHS002,3,2,4,2044,-0.0402
KENYA,PHS002,3,2,4,2045,-0.0402
KENYA,PHS002,3,2,4,2046,-0.0402
KENYA,PHS002,3,2,4,2047,-0.0402
KENYA,PHS002,3,2,4,2048,-0.0402
KENYA,PHS002,3,2,4,2049,-0.0402
KENYA,PHS002,3,2,4,2050,-0.0402
KENYA,PHS002,4,1,1,2035,0.0068
KENYA,PHS002,4,1,1,2036,0.0068
KENYA,PHS002,4,1,1,2037,0.0106
KENYA,PHS002,4,1,1,2038,0.0285
KENYA,PHS002,4,1,1,2039,0.0285
KENYA,PHS002,4,1,1,2040,0.0285
KENYA,PHS002,4,1,1,2041,0.0285
KENYA,PHS002,4,1,1,2042,0.0285
KENYA,PHS002,4,1,1,2043,0.0285
KENYA,PHS002,4,1,1,2044,0.0285
KENYA,PHS002,4,1,1,2045,0.0285
KENYA,PHS002,4,1,1,2046,0.0285
KENYA,PHS002,4,1,1,2047,0.0285
KENYA,PHS002,4,1,1,2048,0.0285
KENYA,PHS002,4,1,1,2049,0.0285
KENYA,PHS002,4,1,1,2050,0.0285
KENYA,PHS002,4,1,4,2035,-0.0053
KENYA,PHS002,4,1,4,2036,-0.0136
KENYA,PHS002,4,1,4,2038,-0.0326
KENYA,PHS002,4,1,4,2042,-0.0401
KENYA,PHS002,4,1,4,2044,-0.0318
KENYA,PHS002,4,1,4,2049,-0.011
KENYA,PHS002,4,1,5,2050,-0.011
KENYA,PHS002,4,1,6,2035,0.0137
KENYA,PHS002,4,1,6,2036,0.0137
KENYA,PHS002,4,1,6,2037,0.0212
KENYA,PHS002,4,1,6,2038,0.057
KENYA,PHS002,4,1,6,2039,0.057
KENYA,PHS002,4,1,6,2040,0.057
KENYA,PHS002,4,1,6,2041,0.057
KENYA,PHS002,4,1,6,2042,0.057
KENYA,PHS002,4,1,6,2043,0.057
KENYA,PHS002,4,1,6,2044,0.057
KENYA,PHS002,4,1,6,2045,0.057
KENYA,PHS002,4,1,6,2046,0.057
KENYA,PHS002,4,1,6,2047,0.057
KENYA,PHS002,4,1,6,2048,0.057
KENYA,PHS002,4,1,6,2049,0.057
KENYA,PHS002,4,1,6,2050,0.057
KENYA,PHS002,4,2,4,2037,-0.0023
KENYA,PHS002,4,2,4,2039,-0.027
KENYA,PHS002,4,2,4,2040,-0.0304
KENYA,PHS002,4,2,4,2041,-0.0198
KENYA,PHS002,4,2,4,2042,-0.0165
KENYA,PHS002,4,2,4,2043,-0.0186
KENYA,PHS002,4,2,4,2044,-0.016
KENYA,PHS002,4,2,4,2045,-0.0251
KENYA,PHS002,4,2,4,2046,-0.027
KENYA,PHS002,4,2,4,2047,-0.0304
KENYA,PHS002,4,2,4,2048,-0.0267
KENYA,PHS002,4,2,4,2049,-0.0304
KENYA,PHS002,4,2,4,2050,-0.0304
