r,t,l,y,RateOfTotalActivity
KENYA,PWRHYD004,TS12,2033,2.7724
KENYA,PWRHYD004,TS12,2034,2.7724
KENYA,PWRHYD004,TS12,2035,2.7724
KENYA,PWRHYD004,TS12,2036,2.7724
KENYA,PWRHYD004,TS12,2037,2.7724
KENYA,PWRHYD004,TS12,2038,2.7724
KENYA,PWRHYD004,TS12,2039,2.7724
KENYA,PWRHYD004,TS12,2040,2.7724
KENYA,PWRHYD004,TS12,2041,2.7724
KENYA,PWRHYD004,TS12,2042,2.7724
KENYA,PWRHYD004,TS12,2043,2.7724
KENYA,PWRHYD004,TS12,2044,2.7724
KENYA,PWRHYD004,TS12,2045,2.7724
KENYA,PWRHYD004,TS12,2046,2.7724
KENYA,PWRHYD004,TS12,2047,2.7724
KENYA,PWRHYD004,TS12,2048,2.7724
KENYA,PWRHYD004,TS12,2049,2.7724
KENYA,PWRHYD004,TS12,2050,2.7724
KENYA,PWRHYD004,TS13,2019,3.0585
KENYA,PWRHYD004,TS13,2020,3.0585
KENYA,PWRHYD004,TS13,2021,0.9014
KENYA,PWRHYD004,TS13,2022,0.1324
KENYA,PWRHYD004,TS13,2023,3.0585
KENYA,PWRHYD004,TS13,2024,3.0585
KENYA,PWRHYD004,TS13,2025,3.0585
KENYA,PWRHYD004,TS13,2026,3.0585
KENYA,PWRHYD004,TS13,2027,3.0585
KENYA,PWRHYD004,TS13,2028,3.0585
KENYA,PWRHYD004,TS13,2029,3.0585
KENYA,PWRHYD004,TS13,2030,3.0585
KENYA,PWRHYD004,TS13,2031,3.0585
KENYA,PWRHYD004,TS13,2032,3.0585
KENYA,PWRHYD004,TS13,2033,3.0585
KENYA,PWRHYD004,TS13,2034,3.0585
KENYA,PWRHYD004,TS13,2035,3.0585
KENYA,PWRHYD004,TS13,2036,3.0585
KENYA,PWRHYD004,TS13,2037,3.0585
KENYA,PWRHYD004,TS13,2038,3.0585
KENYA,PWRHYD004,TS13,2039,3.0585
KENYA,PWRHYD004,TS13,2040,3.0585
KENYA,PWRHYD004,TS13,2041,3.0585
KENYA,PWRHYD004,TS13,2042,3.0585
KENYA,PWRHYD004,TS13,2043,3.0585
KENYA,PWRHYD004,TS13,2044,3.0585
KENYA,PWRHYD004,TS13,2045,3.0585
KENYA,PWRHYD004,TS13,2046,3.0585
KENYA,PWRHYD004,TS13,2047,3.0585
KENYA,PWRHYD004,TS13,2048,3.0585
KENYA,PWRHYD004,TS13,2049,3.0585
KENYA,PWRHYD004,TS13,2050,3.0585
KENYA,PWRHYD004,TS14,2019,3.0585
KENYA,PWRHYD004,TS14,2020,3.0585
KENYA,PWRHYD004,TS14,2021,3.0585
KENYA,PWRHYD004,TS14,2022,3.0585
KENYA,PWRHYD004,TS14,2023,3.0585
KENYA,PWRHYD004,TS14,2024,3.0585
KENYA,PWRHYD004,TS14,2025,3.0585
KENYA,PWRHYD004,TS14,2026,3.0585
KENYA,PWRHYD004,TS14,2027,3.0585
KENYA,PWRHYD004,TS14,2028,3.0585
KENYA,PWRHYD004,TS14,2029,3.0585
KENYA,PWRHYD004,TS14,2030,3.0585
KENYA,PWRHYD004,TS14,2031,3.0585
KENYA,PWRHYD004,TS14,2032,3.0585
KENYA,PWRHYD004,TS14,2033,3.0585
KENYA,PWRHYD004,TS14,2034,3.0585
KENYA,PWRHYD004,TS14,2035,3.0585
KENYA,PWRHYD004,TS14,2036,3.0585
KENYA,PWRHYD004,TS14,2037,3.0585
KENYA,PWRHYD004,TS14,2038,3.0585
KENYA,PWRHYD004,TS14,2039,3.0585
KENYA,PWRHYD004,TS14,2040,3.0585
KENYA,PWRHYD004,TS14,2041,3.0585
KENYA,PWRHYD004,TS14,2042,3.0585
KENYA,PWRHYD004,TS14,2043,3.0585
KENYA,PWRHYD004,TS14,2044,3.0585
KENYA,PWRHYD004,TS14,2045,3.0585
KENYA,PWRHYD004,TS14,2046,3.0585
KENYA,PWRHYD004,TS14,2047,3.0585
KENYA,PWRHYD004,TS14,2048,3.0585
KENYA,PWRHYD004,TS14,2049,3.0585
KENYA,PWRHYD004,TS14,2050,3.0585
KENYA,PWRHYD004,TS15,2019,3.0585
KENYA,PWRHYD004,TS15,2020,3.0585
KENYA,PWRHYD004,TS15,2021,3.0585
KENYA,PWRHYD004,TS15,2022,3.0585
KENYA,PWRHYD004,TS15,2023,3.0585
KENYA,PWRHYD004,TS15,2024,3.0585
KENYA,PWRHYD004,TS15,2025,3.0585
KENYA,PWRHYD004,TS15,2026,3.0585
KENYA,PWRHYD004,TS15,2027,3.0585
KENYA,PWRHYD004,TS15,2028,3.0585
KENYA,PWRHYD004,TS15,2029,3.0585
KENYA,PWRHYD004,TS15,2030,3.0585
KENYA,PWRHYD004,TS15,2031,3.0585
KENYA,PWRHYD004,TS15,2032,3.0585
KENYA,PWRHYD004,TS15,2033,3.0585
KENYA,PWRHYD004,TS15,2034,2.3659
KENYA,PWRHYD004,TS15,2035,3.0585
KENYA,PWRHYD004,TS15,2036,3.0585
KENYA,PWRHYD004,TS15,2037,3.0585
KENYA,PWRHYD004,TS15,2038,3.0585
KENYA,PWRHYD004,TS15,2039,3.0585
KENYA,PWRHYD004,TS15,2040,3.0585
KENYA,PWRHYD004,TS15,2041,3.0585
KENYA,PWRHYD004,TS15,2042,3.0585
KENYA,PWRHYD004,TS15,2043,3.0585
KENYA,PWRHYD004,TS15,2044,3.0585
KENYA,PWRHYD004,TS15,2045,3.0585
KENYA,PWRHYD004,TS15,2046,3.0585
KENYA,PWRHYD004,TS15,2047,3.0585
KENYA,PWRHYD004,TS15,2048,3.0585
KENYA,PWRHYD004,TS15,2049,2.3615
KENYA,PWRHYD004,TS15,2050,3.0585
KENYA,PWRHYD004,TS16,2019,3.0585
KENYA,PWRHYD004,TS16,2020,3.0585
KENYA,PWRHYD004,TS16,2021,3.0585
KENYA,PWRHYD004,TS16,2022,3.0585
KENYA,PWRHYD004,TS16,2023,3.0585
KENYA,PWRHYD004,TS16,2024,3.0585
KENYA,PWRHYD004,TS16,2025,3.0585
KENYA,PWRHYD004,TS16,2026,3.0585
KENYA,PWRHYD004,TS16,2027,3.0585
KENYA,PWRHYD004,TS16,2028,3.0585
KENYA,PWRHYD004,TS16,2029,3.0585
KENYA,PWRHYD004,TS16,2030,3.0585
KENYA,PWRHYD004,TS16,2031,3.0585
KENYA,PWRHYD004,TS16,2032,3.0585
KENYA,PWRHYD004,TS16,2033,3.0585
KENYA,PWRHYD004,TS16,2034,3.0585
KENYA,PWRHYD004,TS16,2035,3.0585
KENYA,PWRHYD004,TS16,2036,3.0585
KENYA,PWRHYD004,TS16,2037,3.0585
KENYA,PWRHYD004,TS16,2038,3.0585
KENYA,PWRHYD004,TS16,2039,3.0585
KENYA,PWRHYD004,TS16,2040,3.0585
KENYA,PWRHYD004,TS16,2041,3.0585
KENYA,PWRHYD004,TS16,2042,3.0585
KENYA,PWRHYD004,TS16,2043,3.0585
KENYA,PWRHYD004,TS16,2044,3.0585
KENYA,PWRHYD004,TS16,2045,3.0585
KENYA,PWRHYD004,TS16,2046,3.0585
KENYA,PWRHYD004,TS16,2047,3.0585
KENYA,PWRHYD004,TS16,2048,3.0585
KENYA,PWRHYD004,TS16,2049,3.0585
KENYA,PWRHYD004,TS16,2050,3.0585
KENYA,PWRHYD004,TS17,2019,3.0585
KENYA,PWRHYD004,TS17,2020,3.0585
KENYA,PWRHYD004,TS17,2021,3.0585
KENYA,PWRHYD004,TS17,2022,3.0585
KENYA,PWRHYD004,TS17,2023,3.0585
KENYA,PWRHYD004,TS17,2024,3.0585
KENYA,PWRHYD004,TS17,2025,3.0585
KENYA,PWRHYD004,TS17,2026,3.0585
KENYA,PWRHYD004,TS17,2027,3.0585
KENYA,PWRHYD004,TS17,2028,3.0585
KENYA,PWRHYD004,TS17,2029,3.0585
KENYA,PWRHYD004,TS17,2030,3.0585
KENYA,PWRHYD004,TS17,2031,3.0585
KENYA,PWRHYD004,TS17,2032,3.0585
KENYA,PWRHYD004,TS17,2033,3.0585
KENYA,PWRHYD004,TS17,2034,3.0585
KENYA,PWRHYD004,TS17,2035,3.0585
KENYA,PWRHYD004,TS17,2036,3.0585
KENYA,PWRHYD004,TS17,2037,3.0585
KENYA,PWRHYD004,TS17,2038,3.0585
KENYA,PWRHYD004,TS17,2039,3.0585
KENYA,PWRHYD004,TS17,2040,3.0585
KENYA,PWRHYD004,TS17,2041,3.0585
KENYA,PWRHYD004,TS17,2042,3.0585
KENYA,PWRHYD004,TS17,2043,3.0585
KENYA,PWRHYD004,TS17,2044,3.0585
KENYA,PWRHYD004,TS17,2045,3.0585
KENYA,PWRHYD004,TS17,2046,3.0585
KENYA,PWRHYD004,TS17,2047,3.0585
KENYA,PWRHYD004,TS17,2048,3.0585
KENYA,PWRHYD004,TS17,2049,3.0585
KENYA,PWRHYD004,TS17,2050,3.0585
KENYA,PWRHYD004,TS18,2019,3.0585
KENYA,PWRHYD004,TS18,2020,3.0585
KENYA,PWRHYD004,TS18,2022,3.0585
KENYA,PWRHYD004,TS18,2023,3.0585
KENYA,PWRHYD004,TS18,2024,2.3982
KENYA,PWRHYD004,TS18,2025,3.0585
KENYA,PWRHYD004,TS18,2026,3.0585
KENYA,PWRHYD004,TS18,2028,3.0585
KENYA,PWRHYD004,TS18,2029,3.0585
KENYA,PWRHYD004,TS18,2030,3.0585
KENYA,PWRHYD004,TS18,2031,3.0585
KENYA,PWRHYD004,TS18,2032,3.0585
KENYA,PWRHYD004,TS18,2033,3.0585
KENYA,PWRHYD004,TS18,2034,3.0585
KENYA,PWRHYD004,TS18,2035,3.0585
KENYA,PWRHYD004,TS18,2036,3.0585
KENYA,PWRHYD004,TS18,2037,3.0585
KENYA,PWRHYD004,TS18,2038,3.0585
KENYA,PWRHYD004,TS18,2039,3.0585
KENYA,PWRHYD004,TS18,2040,3.0585
KENYA,PWRHYD004,TS18,2041,3.0585
KENYA,PWRHYD004,TS18,2042,3.0585
KENYA,PWRHYD004,TS18,2043,3.0585
KENYA,PWRHYD004,TS18,2044,3.0585
KENYA,PWRHYD004,TS18,2045,3.0585
KENYA,PWRHYD004,TS18,2046,3.0585
KENYA,PWRHYD004,TS18,2047,3.0585
KENYA,PWRHYD004,TS18,2048,3.0585
KENYA,PWRHYD004,TS18,2049,3.0585
KENYA,PWRHYD004,TS18,2050,3.0585
KENYA,PWRHYD004,TS19,2019,3.0585
KENYA,PWRHYD004,TS19,2020,3.0585
KENYA,PWRHYD004,TS19,2021,3.0585
KENYA,PWRHYD004,TS19,2022,3.0585
KENYA,PWRHYD004,TS19,2024,3.0585
KENYA,PWRHYD004,TS19,2025,3.0585
KENYA,PWRHYD004,TS19,2026,3.0585
KENYA,PWRHYD004,TS19,2027,3.0585
KENYA,PWRHYD004,TS19,2028,3.0585
KENYA,PWRHYD004,TS19,2029,3.0585
KENYA,PWRHYD004,TS19,2030,3.0585
KENYA,PWRHYD004,TS19,2031,3.0585
KENYA,PWRHYD004,TS19,2032,3.0585
KENYA,PWRHYD004,TS19,2033,3.0585
KENYA,PWRHYD004,TS19,2034,3.0585
KENYA,PWRHYD004,TS19,2035,3.0585
KENYA,PWRHYD004,TS19,2037,3.0585
KENYA,PWRHYD004,TS19,2038,3.0585
KENYA,PWRHYD004,TS19,2039,3.0585
KENYA,PWRHYD004,TS19,2040,3.0585
KENYA,PWRHYD004,TS19,2041,3.0585
KENYA,PWRHYD004,TS19,2042,3.0585
KENYA,PWRHYD004,TS19,2043,3.0585
KENYA,PWRHYD004,TS19,2044,3.0585
KENYA,PWRHYD004,TS19,2045,3.0585
KENYA,PWRHYD004,TS19,2046,3.0585
KENYA,PWRHYD004,TS19,2047,3.0585
KENYA,PWRHYD004,TS19,2048,3.0585
KENYA,PWRHYD004,TS19,2049,3.0585
KENYA,PWRHYD004,TS19,2050,3.0585
KENYA,PWRHYD004,TS20,2019,3.0585
KENYA,PWRHYD004,TS20,2020,3.0585
KENYA,PWRHYD004,TS20,2021,3.0585
KENYA,PWRHYD004,TS20,2022,3.0585
KENYA,PWRHYD004,TS20,2023,3.0585
KENYA,PWRHYD004,TS20,2024,3.0585
KENYA,PWRHYD004,TS20,2025,3.0585
KENYA,PWRHYD004,TS20,2026,2.9208
KENYA,PWRHYD004,TS20,2027,3.0585
KENYA,PWRHYD004,TS20,2028,3.0585
KENYA,PWRHYD004,TS20,2030,3.0585
KENYA,PWRHYD004,TS20,2032,3.0585
KENYA,PWRHYD004,TS20,2034,3.0585
KENYA,PWRHYD004,TS20,2035,3.0585
KENYA,PWRHYD004,TS20,2038,1.4896
KENYA,PWRHYD004,TS20,2042,3.0585
KENYA,PWRHYD004,TS20,2045,3.0585
KENYA,PWRHYD004,TS20,2047,3.0585
KENYA,PWRHYD004,TS20,2050,3.0585
KENYA,PWRHYD004,TS21,2019,3.0585
KENYA,PWRHYD004,TS21,2020,3.0585
KENYA,PWRHYD004,TS21,2021,3.0585
KENYA,PWRHYD004,TS21,2022,3.0585
KENYA,PWRHYD004,TS21,2023,3.0585
KENYA,PWRHYD004,TS21,2024,3.0585
KENYA,PWRHYD004,TS21,2025,3.0585
KENYA,PWRHYD004,TS21,2026,3.0585
KENYA,PWRHYD004,TS21,2027,3.0585
KENYA,PWRHYD004,TS21,2028,3.0585
KENYA,PWRHYD004,TS21,2029,3.0585
KENYA,PWRHYD004,TS21,2030,3.0585
KENYA,PWRHYD004,TS21,2031,3.0585
KENYA,PWRHYD004,TS21,2032,3.0236
KENYA,PWRHYD004,TS21,2034,3.0585
KENYA,PWRHYD004,TS21,2035,3.0585
KENYA,PWRHYD004,TS21,2036,3.0585
KENYA,PWRHYD004,TS21,2037,3.0585
KENYA,PWRHYD004,TS21,2038,3.0585
KENYA,PWRHYD004,TS21,2039,0.6737
KENYA,PWRHYD004,TS21,2040,3.0585
KENYA,PWRHYD004,TS21,2041,3.0585
KENYA,PWRHYD004,TS21,2042,1.12
KENYA,PWRHYD004,TS21,2043,3.0585
KENYA,PWRHYD004,TS21,2045,2.4359
KENYA,PWRHYD004,TS21,2046,3.0585
KENYA,PWRHYD004,TS21,2047,3.0585
KENYA,PWRHYD004,TS21,2048,3.0585
KENYA,PWRHYD004,TS21,2049,3.0585
KENYA,PWRHYD004,TS21,2050,3.0585
KENYA,PWRHYD004,TS22,2019,3.0585
KENYA,PWRHYD004,TS22,2020,3.0585
KENYA,PWRHYD004,TS22,2021,3.0585
KENYA,PWRHYD004,TS22,2022,3.0585
KENYA,PWRHYD004,TS22,2023,3.0585
KENYA,PWRHYD004,TS22,2024,3.0585
KENYA,PWRHYD004,TS22,2025,3.0585
KENYA,PWRHYD004,TS22,2026,3.0585
KENYA,PWRHYD004,TS22,2027,3.0585
KENYA,PWRHYD004,TS22,2028,3.0585
KENYA,PWRHYD004,TS22,2029,3.0585
KENYA,PWRHYD004,TS22,2030,3.0585
KENYA,PWRHYD004,TS22,2031,3.0585
KENYA,PWRHYD004,TS22,2032,3.0585
KENYA,PWRHYD004,TS22,2033,3.0585
KENYA,PWRHYD004,TS22,2034,3.0585
KENYA,PWRHYD004,TS22,2035,3.0585
KENYA,PWRHYD004,TS22,2036,3.0585
KENYA,PWRHYD004,TS22,2037,3.0585
KENYA,PWRHYD004,TS22,2038,3.0585
KENYA,PWRHYD004,TS22,2039,3.0585
KENYA,PWRHYD004,TS22,2040,3.0585
KENYA,PWRHYD004,TS22,2041,3.0585
KENYA,PWRHYD004,TS22,2042,3.0585
KENYA,PWRHYD004,TS22,2043,3.0585
KENYA,PWRHYD004,TS22,2044,3.0585
KENYA,PWRHYD004,TS22,2045,3.0585
KENYA,PWRHYD004,TS22,2046,3.0585
KENYA,PWRHYD004,TS22,2047,3.0585
KENYA,PWRHYD004,TS22,2048,3.0585
KENYA,PWRHYD004,TS22,2049,3.0585
KENYA,PWRHYD004,TS22,2050,3.0585
KENYA,PWRHYD004,TS23,2019,3.0585
KENYA,PWRHYD004,TS23,2020,3.0585
KENYA,PWRHYD004,TS23,2021,3.0585
KENYA,PWRHYD004,TS23,2022,3.0585
KENYA,PWRHYD004,TS23,2023,3.0585
KENYA,PWRHYD004,TS23,2024,3.0585
KENYA,PWRHYD004,TS23,2025,3.0585
KENYA,PWRHYD004,TS23,2026,3.0585
KENYA,PWRHYD004,TS23,2027,3.0585
KENYA,PWRHYD004,TS23,2028,3.0585
KENYA,PWRHYD004,TS23,2029,3.0585
KENYA,PWRHYD004,TS23,2030,3.0585
KENYA,PWRHYD004,TS23,2031,3.0585
KENYA,PWRHYD004,TS23,2032,3.0585
KENYA,PWRHYD004,TS23,2033,3.0585
KENYA,PWRHYD004,TS23,2034,3.0585
KENYA,PWRHYD004,TS23,2035,3.0585
KENYA,PWRHYD004,TS23,2036,3.0585
KENYA,PWRHYD004,TS23,2037,3.0585
KENYA,PWRHYD004,TS23,2038,3.0585
KENYA,PWRHYD004,TS23,2039,3.0585
KENYA,PWRHYD004,TS23,2040,3.0585
KENYA,PWRHYD004,TS23,2041,3.0585
KENYA,PWRHYD004,TS23,2042,3.0585
KENYA,PWRHYD004,TS23,2043,3.0585
KENYA,PWRHYD004,TS23,2044,3.0585
KENYA,PWRHYD004,TS23,2045,3.0585
KENYA,PWRHYD004,TS23,2046,3.0585
KENYA,PWRHYD004,TS23,2047,3.0585
KENYA,PWRHYD004,TS23,2048,3.0585
KENYA,PWRHYD004,TS23,2049,3.0585
KENYA,PWRHYD004,TS23,2050,3.0585
KENYA,PWRHYD004,TS24,2019,3.0585
KENYA,PWRHYD004,TS24,2020,3.0585
KENYA,PWRHYD004,TS24,2021,3.0585
KENYA,PWRHYD004,TS24,2022,3.0585
KENYA,PWRHYD004,TS24,2023,3.0585
KENYA,PWRHYD004,TS24,2024,3.0585
KENYA,PWRHYD004,TS24,2026,3.0585
KENYA,PWRHYD004,TS24,2027,3.0585
KENYA,PWRHYD004,TS24,2028,3.0585
KENYA,PWRHYD004,TS24,2029,3.0585
KENYA,PWRHYD004,TS24,2030,3.0585
KENYA,PWRHYD004,TS24,2031,3.0585
KENYA,PWRHYD004,TS24,2033,3.0585
KENYA,PWRHYD004,TS24,2034,3.0585
KENYA,PWRHYD004,TS24,2035,3.0585
KENYA,PWRHYD004,TS24,2037,3.0585
KENYA,PWRHYD004,TS24,2038,3.0585
KENYA,PWRHYD004,TS24,2039,3.0585
KENYA,PWRHYD004,TS24,2040,3.0585
KENYA,PWRHYD004,TS24,2042,3.0585
KENYA,PWRHYD004,TS24,2044,3.0585
KENYA,PWRHYD004,TS24,2045,3.0585
KENYA,PWRHYD004,TS24,2046,3.0585
KENYA,PWRHYD004,TS24,2047,3.0585
KENYA,PWRHYD004,TS24,2048,3.0585
KENYA,PWRHYD004,TS24,2049,3.0585
KENYA,PWRHYD004,TS24,2050,3.0585
KENYA,PWRHYD004,TS25,2019,2.6961
KENYA,PWRHYD004,TS25,2020,0.8476
KENYA,PWRHYD004,TS25,2021,2.6961
KENYA,PWRHYD004,TS25,2022,2.6961
KENYA,PWRHYD004,TS25,2023,2.6961
KENYA,PWRHYD004,TS25,2024,2.6961
KENYA,PWRHYD004,TS25,2025,2.6961
KENYA,PWRHYD004,TS25,2026,2.6961
KENYA,PWRHYD004,TS25,2027,2.6961
KENYA,PWRHYD004,TS25,2028,1.6643
KENYA,PWRHYD004,TS25,2029,2.6961
KENYA,PWRHYD004,TS25,2030,1.2557
KENYA,PWRHYD004,TS25,2031,0.8678
KENYA,PWRHYD004,TS25,2032,2.3049
KENYA,PWRHYD004,TS25,2033,1.8228
KENYA,PWRHYD004,TS25,2034,2.6961
KENYA,PWRHYD004,TS25,2036,2.6961
KENYA,PWRHYD004,TS25,2037,2.6961
KENYA,PWRHYD004,TS25,2038,2.6961
KENYA,PWRHYD004,TS25,2039,2.6961
KENYA,PWRHYD004,TS25,2040,2.6961
KENYA,PWRHYD004,TS25,2041,2.6961
KENYA,PWRHYD004,TS25,2042,2.6961
KENYA,PWRHYD004,TS25,2043,2.6961
KENYA,PWRHYD004,TS25,2044,2.6961
KENYA,PWRHYD004,TS25,2045,2.6961
KENYA,PWRHYD004,TS25,2046,2.6961
KENYA,PWRHYD004,TS25,2047,2.6961
KENYA,PWRHYD004,TS25,2048,0.8218
KENYA,PWRHYD004,TS25,2049,2.6961
KENYA,PWRHYD004,TS25,2050,2.6961
KENYA,PWRHYD004,TS26,2019,2.6961
KENYA,PWRHYD004,TS26,2020,2.6961
KENYA,PWRHYD004,TS26,2021,2.1114
KENYA,PWRHYD004,TS26,2022,2.6961
KENYA,PWRHYD004,TS26,2023,1.237
KENYA,PWRHYD004,TS26,2024,2.6961
KENYA,PWRHYD004,TS26,2025,1.9256
KENYA,PWRHYD004,TS26,2026,2.6961
KENYA,PWRHYD004,TS26,2027,2.6961
KENYA,PWRHYD004,TS26,2028,2.6961
KENYA,PWRHYD004,TS26,2029,2.6961
KENYA,PWRHYD004,TS26,2030,2.6961
KENYA,PWRHYD004,TS26,2031,2.6961
KENYA,PWRHYD004,TS26,2032,2.6961
KENYA,PWRHYD004,TS26,2033,2.6961
KENYA,PWRHYD004,TS26,2034,2.6961
KENYA,PWRHYD004,TS26,2035,2.6961
KENYA,PWRHYD004,TS26,2036,2.6961
KENYA,PWRHYD004,TS26,2037,2.6961
KENYA,PWRHYD004,TS26,2038,2.6961
KENYA,PWRHYD004,TS26,2039,2.6961
KENYA,PWRHYD004,TS26,2040,2.6961
KENYA,PWRHYD004,TS26,2041,2.6961
KENYA,PWRHYD004,TS26,2042,2.6961
KENYA,PWRHYD004,TS26,2043,2.6961
KENYA,PWRHYD004,TS26,2044,2.6961
KENYA,PWRHYD004,TS26,2045,2.6961
KENYA,PWRHYD004,TS26,2046,2.6961
KENYA,PWRHYD004,TS26,2047,2.6961
KENYA,PWRHYD004,TS26,2048,2.6961
KENYA,PWRHYD004,TS26,2049,2.6961
KENYA,PWRHYD004,TS26,2050,2.6961
KENYA,PWRHYD004,TS27,2019,2.6961
KENYA,PWRHYD004,TS27,2020,2.6961
KENYA,PWRHYD004,TS27,2021,2.0226
KENYA,PWRHYD004,TS27,2022,2.6961
KENYA,PWRHYD004,TS27,2023,2.6961
KENYA,PWRHYD004,TS27,2024,2.6961
KENYA,PWRHYD004,TS27,2025,2.6961
KENYA,PWRHYD004,TS27,2026,2.6961
KENYA,PWRHYD004,TS27,2027,2.6961
KENYA,PWRHYD004,TS27,2028,2.6961
KENYA,PWRHYD004,TS27,2029,2.6961
KENYA,PWRHYD004,TS27,2030,2.6961
KENYA,PWRHYD004,TS27,2031,2.2523
KENYA,PWRHYD004,TS27,2033,2.6961
KENYA,PWRHYD004,TS27,2034,2.6961
KENYA,PWRHYD004,TS27,2035,2.6961
KENYA,PWRHYD004,TS27,2036,2.6961
KENYA,PWRHYD004,TS27,2037,2.6961
KENYA,PWRHYD004,TS27,2038,1.2959
KENYA,PWRHYD004,TS27,2039,2.6961
KENYA,PWRHYD004,TS27,2040,2.6961
KENYA,PWRHYD004,TS27,2041,2.6961
KENYA,PWRHYD004,TS27,2042,0.1812
KENYA,PWRHYD004,TS27,2044,2.391
KENYA,PWRHYD004,TS27,2045,0.5897
KENYA,PWRHYD004,TS27,2048,2.6961
KENYA,PWRHYD004,TS27,2049,0.4501
KENYA,PWRHYD004,TS27,2050,2.6961
KENYA,PWRHYD004,TS28,2019,2.6961
KENYA,PWRHYD004,TS28,2020,2.6961
KENYA,PWRHYD004,TS28,2021,2.6961
KENYA,PWRHYD004,TS28,2022,2.6961
KENYA,PWRHYD004,TS28,2023,2.6961
KENYA,PWRHYD004,TS28,2024,2.6961
KENYA,PWRHYD004,TS28,2025,2.6961
KENYA,PWRHYD004,TS28,2026,2.6961
KENYA,PWRHYD004,TS28,2027,2.6961
KENYA,PWRHYD004,TS28,2028,2.6961
KENYA,PWRHYD004,TS28,2029,2.6961
KENYA,PWRHYD004,TS28,2030,2.6961
KENYA,PWRHYD004,TS28,2031,2.6961
KENYA,PWRHYD004,TS28,2032,2.6961
KENYA,PWRHYD004,TS28,2033,2.6961
KENYA,PWRHYD004,TS28,2034,2.6961
KENYA,PWRHYD004,TS28,2035,2.6961
KENYA,PWRHYD004,TS28,2036,2.6961
KENYA,PWRHYD004,TS28,2037,2.6961
KENYA,PWRHYD004,TS28,2038,2.6961
KENYA,PWRHYD004,TS28,2039,2.6961
KENYA,PWRHYD004,TS28,2040,2.6961
KENYA,PWRHYD004,TS28,2041,2.6961
KENYA,PWRHYD004,TS28,2042,2.6961
KENYA,PWRHYD004,TS28,2043,2.6961
KENYA,PWRHYD004,TS28,2044,2.6961
KENYA,PWRHYD004,TS28,2045,2.6961
KENYA,PWRHYD004,TS28,2046,2.6961
KENYA,PWRHYD004,TS28,2047,2.6961
KENYA,PWRHYD004,TS28,2048,2.6961
KENYA,PWRHYD004,TS28,2049,2.6961
KENYA,PWRHYD004,TS28,2050,2.6961
KENYA,PWRHYD004,TS29,2019,2.6961
KENYA,PWRHYD004,TS29,2020,2.6961
KENYA,PWRHYD004,TS29,2021,2.6961
KENYA,PWRHYD004,TS29,2022,2.6961
KENYA,PWRHYD004,TS29,2023,2.6961
KENYA,PWRHYD004,TS29,2024,2.6961
KENYA,PWRHYD004,TS29,2025,2.6961
KENYA,PWRHYD004,TS29,2026,2.6961
KENYA,PWRHYD004,TS29,2027,2.6961
KENYA,PWRHYD004,TS29,2028,2.6961
KENYA,PWRHYD004,TS29,2029,2.6961
KENYA,PWRHYD004,TS29,2030,2.6961
KENYA,PWRHYD004,TS29,2031,2.6961
KENYA,PWRHYD004,TS29,2032,2.6961
KENYA,PWRHYD004,TS29,2033,2.6961
KENYA,PWRHYD004,TS29,2034,2.6961
KENYA,PWRHYD004,TS29,2035,2.6961
KENYA,PWRHYD004,TS29,2036,2.6961
KENYA,PWRHYD004,TS29,2037,2.6961
KENYA,PWRHYD004,TS29,2038,2.6961
KENYA,PWRHYD004,TS29,2039,2.6961
KENYA,PWRHYD004,TS29,2040,2.6961
KENYA,PWRHYD004,TS29,2041,2.6961
KENYA,PWRHYD004,TS29,2042,2.6961
KENYA,PWRHYD004,TS29,2043,2.6961
KENYA,PWRHYD004,TS29,2044,2.6961
KENYA,PWRHYD004,TS29,2045,2.6961
KENYA,PWRHYD004,TS29,2046,2.6961
KENYA,PWRHYD004,TS29,2047,2.6961
KENYA,PWRHYD004,TS29,2048,2.6961
KENYA,PWRHYD004,TS29,2049,2.6961
KENYA,PWRHYD004,TS29,2050,2.6961
KENYA,PWRHYD004,TS30,2019,2.6961
KENYA,PWRHYD004,TS30,2020,2.6961
KENYA,PWRHYD004,TS30,2021,2.4708
KENYA,PWRHYD004,TS30,2022,1.0868
KENYA,PWRHYD004,TS30,2024,2.6961
KENYA,PWRHYD004,TS30,2025,2.6961
KENYA,PWRHYD004,TS30,2026,2.6961
KENYA,PWRHYD004,TS30,2028,2.6961
KENYA,PWRHYD004,TS30,2029,2.6961
KENYA,PWRHYD004,TS30,2030,2.6961
KENYA,PWRHYD004,TS30,2031,2.6961
KENYA,PWRHYD004,TS30,2032,2.6961
KENYA,PWRHYD004,TS30,2033,2.6961
KENYA,PWRHYD004,TS30,2034,2.6961
KENYA,PWRHYD004,TS30,2035,2.6961
KENYA,PWRHYD004,TS30,2036,2.6961
KENYA,PWRHYD004,TS30,2037,2.6961
KENYA,PWRHYD004,TS30,2038,2.6961
KENYA,PWRHYD004,TS30,2039,2.6961
KENYA,PWRHYD004,TS30,2040,2.6961
KENYA,PWRHYD004,TS30,2041,0.9909
KENYA,PWRHYD004,TS30,2042,2.6961
KENYA,PWRHYD004,TS30,2043,2.6961
KENYA,PWRHYD004,TS30,2044,2.6961
KENYA,PWRHYD004,TS30,2045,2.6961
KENYA,PWRHYD004,TS30,2046,2.6961
