r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,PHS002,4,1,1,2040,2.3652
KENYA,PHS002,4,1,1,2041,2.3652
KENYA,PHS002,4,1,1,2042,2.3652
KENYA,PHS002,4,1,1,2043,2.3652
KENYA,PHS002,4,1,1,2044,2.3073
KENYA,PHS002,4,1,1,2045,2.8537
KENYA,PHS002,4,1,1,2046,4.0599
KENYA,PHS002,4,1,1,2047,4.7304
KENYA,PHS002,4,1,1,2048,2.0495
KENYA,PHS002,4,1,1,2050,0.3231
KENYA,PHS002,4,1,3,2044,0.7137
KENYA,PHS002,4,1,3,2045,1.2061
KENYA,PHS002,4,1,3,2048,6.923
KENYA,PHS002,4,1,3,2049,9.4608
KENYA,PHS002,4,1,3,2050,9.4608
KENYA,PHS002,4,1,4,2040,-3.005
KENYA,PHS002,4,1,4,2042,-1.9943
KENYA,PHS002,4,1,4,2043,-0.2419
KENYA,PHS002,4,1,4,2045,-2.5508
KENYA,PHS002,4,1,4,2046,-4.0519
KENYA,PHS002,4,1,4,2047,-9.3065
KENYA,PHS002,4,1,4,2048,-9.4608
KENYA,PHS002,4,1,4,2049,-6.3086
KENYA,PHS002,4,1,4,2050,-9.4608
KENYA,PHS002,4,1,5,2040,-0.5179
KENYA,PHS002,4,1,5,2048,-9.4608
KENYA,PHS002,4,1,5,2049,-9.4608
KENYA,PHS002,4,1,5,2050,-9.4608
KENYA,PHS002,4,1,6,2038,3.6868
KENYA,PHS002,4,1,6,2039,4.6071
KENYA,PHS002,4,1,6,2040,9.4608
KENYA,PHS002,4,1,6,2041,9.4608
KENYA,PHS002,4,1,6,2042,9.4608
KENYA,PHS002,4,1,6,2043,9.4608
KENYA,PHS002,4,1,6,2044,9.4608
KENYA,PHS002,4,1,6,2045,9.4608
KENYA,PHS002,4,1,6,2046,9.4608
KENYA,PHS002,4,1,6,2047,9.4608
KENYA,PHS002,4,1,6,2048,9.4608
KENYA,PHS002,4,1,6,2049,9.4608
KENYA,PHS002,4,1,6,2050,9.4608
KENYA,PHS002,4,2,1,2044,0.5979
KENYA,PHS002,4,2,1,2045,2.1832
KENYA,PHS002,4,2,1,2046,3.3893
KENYA,PHS002,4,2,1,2047,4.7304
KENYA,PHS002,4,2,1,2048,2.0495
KENYA,PHS002,4,2,3,2048,4.2421
KENYA,PHS002,4,2,3,2049,4.7304
KENYA,PHS002,4,2,3,2050,5.3766
KENYA,PHS002,4,2,4,2038,-4.211
KENYA,PHS002,4,2,4,2039,-1.6584
KENYA,PHS002,4,2,4,2040,-9.4608
KENYA,PHS002,4,2,4,2041,-9.4608
KENYA,PHS002,4,2,4,2042,-9.4608
KENYA,PHS002,4,2,4,2043,-9.4608
KENYA,PHS002,4,2,4,2044,-9.4608
KENYA,PHS002,4,2,4,2045,-9.4608
KENYA,PHS002,4,2,4,2046,-9.4608
KENYA,PHS002,4,2,4,2047,-9.4608
KENYA,PHS002,4,2,4,2048,-9.4608
KENYA,PHS002,4,2,4,2049,-9.4608
KENYA,PHS002,4,2,4,2050,-9.4608
KENYA,PHS002,4,2,5,2043,-2.6698
KENYA,PHS002,4,2,5,2044,-9.4608
KENYA,PHS002,4,2,5,2045,-9.4608
KENYA,PHS002,4,2,5,2046,-9.4608
KENYA,PHS002,4,2,5,2047,-9.4608
KENYA,PHS002,4,2,5,2048,-9.4608
KENYA,PHS002,4,2,5,2049,-9.4608
KENYA,PHS002,4,2,5,2050,-9.4608
KENYA,PHS002,4,2,6,2038,1.8434
KENYA,PHS002,4,2,6,2039,2.3036
KENYA,PHS002,4,2,6,2040,4.7304
KENYA,PHS002,4,2,6,2041,4.7304
KENYA,PHS002,4,2,6,2042,4.7304
KENYA,PHS002,4,2,6,2043,4.7304
KENYA,PHS002,4,2,6,2044,6.042
KENYA,PHS002,4,2,6,2045,8.1197
KENYA,PHS002,4,2,6,2046,8.1197
KENYA,PHS002,4,2,6,2047,9.4608
KENYA,PHS002,4,2,6,2048,9.4608
KENYA,PHS002,4,2,6,2049,9.4608
KENYA,PHS002,4,2,6,2050,8.8146
