r,t,l,y,RateOfTotalActivity
KENYA,PWRHYD005,TS17,2022,0.66
KENYA,PWRHYD005,TS17,2023,0.66
KENYA,PWRHYD005,TS17,2024,0.66
KENYA,PWRHYD005,TS17,2025,0.66
KENYA,PWRHYD005,TS17,2026,0.66
KENYA,PWRHYD005,TS17,2027,0.66
KENYA,PWRHYD005,TS17,2028,0.66
KENYA,PWRHYD005,TS17,2029,0.66
KENYA,PWRHYD005,TS17,2030,0.66
KENYA,PWRHYD005,TS17,2031,0.66
KENYA,PWRHYD005,TS17,2032,0.66
KENYA,PWRHYD005,TS17,2033,0.66
KENYA,PWRHYD005,TS17,2034,0.66
KENYA,PWRHYD005,TS17,2035,0.66
KENYA,PWRHYD005,TS17,2036,0.66
KENYA,PWRHYD005,TS17,2037,0.66
KENYA,PWRHYD005,TS17,2038,0.66
KENYA,PWRHYD005,TS17,2039,0.66
KENYA,PWRHYD005,TS17,2040,0.66
KENYA,PWRHYD005,TS17,2041,0.66
KENYA,PWRHYD005,TS17,2042,0.66
KENYA,PWRHYD005,TS17,2043,0.66
KENYA,PWRHYD005,TS17,2044,0.66
KENYA,PWRHYD005,TS17,2045,0.66
KENYA,PWRHYD005,TS17,2046,0.66
KENYA,PWRHYD005,TS17,2047,0.66
KENYA,PWRHYD005,TS17,2048,0.66
KENYA,PWRHYD005,TS17,2049,0.66
KENYA,PWRHYD005,TS17,2050,0.66
KENYA,PWRHYD005,TS18,2019,0.5705
KENYA,PWRHYD005,TS18,2020,0.66
KENYA,PWRHYD005,TS18,2021,0.66
KENYA,PWRHYD005,TS18,2022,0.66
KENYA,PWRHYD005,TS18,2023,0.66
KENYA,PWRHYD005,TS18,2024,0.66
KENYA,PWRHYD005,TS18,2025,0.66
KENYA,PWRHYD005,TS18,2026,0.66
KENYA,PWRHYD005,TS18,2027,0.66
KENYA,PWRHYD005,TS18,2028,0.66
KENYA,PWRHYD005,TS18,2029,0.66
KENYA,PWRHYD005,TS18,2031,0.66
KENYA,PWRHYD005,TS18,2032,0.66
KENYA,PWRHYD005,TS18,2033,0.66
KENYA,PWRHYD005,TS18,2035,0.66
KENYA,PWRHYD005,TS18,2036,0.66
KENYA,PWRHYD005,TS18,2037,0.66
KENYA,PWRHYD005,TS18,2038,0.66
KENYA,PWRHYD005,TS18,2039,0.66
KENYA,PWRHYD005,TS18,2041,0.66
KENYA,PWRHYD005,TS18,2042,0.66
KENYA,PWRHYD005,TS18,2043,0.66
KENYA,PWRHYD005,TS18,2044,0.66
KENYA,PWRHYD005,TS18,2045,0.66
KENYA,PWRHYD005,TS18,2046,0.66
KENYA,PWRHYD005,TS18,2047,0.66
KENYA,PWRHYD005,TS18,2048,0.66
KENYA,PWRHYD005,TS18,2049,0.66
KENYA,PWRHYD005,TS18,2050,0.66
KENYA,PWRHYD005,TS19,2019,0.66
KENYA,PWRHYD005,TS19,2020,0.66
KENYA,PWRHYD005,TS19,2021,0.66
KENYA,PWRHYD005,TS19,2024,0.66
KENYA,PWRHYD005,TS19,2025,0.66
KENYA,PWRHYD005,TS19,2026,0.66
KENYA,PWRHYD005,TS19,2028,0.66
KENYA,PWRHYD005,TS19,2029,0.66
KENYA,PWRHYD005,TS19,2030,0.66
KENYA,PWRHYD005,TS19,2032,0.66
KENYA,PWRHYD005,TS19,2034,0.66
KENYA,PWRHYD005,TS19,2035,0.4491
KENYA,PWRHYD005,TS19,2037,0.66
KENYA,PWRHYD005,TS19,2038,0.66
KENYA,PWRHYD005,TS19,2039,0.66
KENYA,PWRHYD005,TS19,2041,0.66
KENYA,PWRHYD005,TS19,2042,0.66
KENYA,PWRHYD005,TS19,2046,0.66
KENYA,PWRHYD005,TS19,2047,0.66
KENYA,PWRHYD005,TS19,2049,0.66
KENYA,PWRHYD005,TS19,2050,0.66
KENYA,PWRHYD005,TS20,2019,0.66
KENYA,PWRHYD005,TS20,2020,0.66
KENYA,PWRHYD005,TS20,2021,0.66
KENYA,PWRHYD005,TS20,2022,0.66
KENYA,PWRHYD005,TS20,2023,0.66
KENYA,PWRHYD005,TS20,2024,0.66
KENYA,PWRHYD005,TS20,2025,0.5464
KENYA,PWRHYD005,TS20,2026,0.66
KENYA,PWRHYD005,TS20,2027,0.66
KENYA,PWRHYD005,TS20,2028,0.66
KENYA,PWRHYD005,TS20,2029,0.66
KENYA,PWRHYD005,TS20,2031,0.66
KENYA,PWRHYD005,TS20,2032,0.66
KENYA,PWRHYD005,TS20,2033,0.66
KENYA,PWRHYD005,TS20,2034,0.66
KENYA,PWRHYD005,TS20,2035,0.66
KENYA,PWRHYD005,TS20,2036,0.66
KENYA,PWRHYD005,TS20,2037,0.66
KENYA,PWRHYD005,TS20,2038,0.66
KENYA,PWRHYD005,TS20,2039,0.66
KENYA,PWRHYD005,TS20,2041,0.66
KENYA,PWRHYD005,TS20,2042,0.66
KENYA,PWRHYD005,TS20,2043,0.66
KENYA,PWRHYD005,TS20,2044,0.66
KENYA,PWRHYD005,TS20,2045,0.66
KENYA,PWRHYD005,TS20,2046,0.66
KENYA,PWRHYD005,TS20,2047,0.66
KENYA,PWRHYD005,TS20,2048,0.5216
KENYA,PWRHYD005,TS20,2049,0.66
KENYA,PWRHYD005,TS20,2050,0.66
KENYA,PWRHYD005,TS21,2019,0.66
KENYA,PWRHYD005,TS21,2020,0.66
KENYA,PWRHYD005,TS21,2021,0.66
KENYA,PWRHYD005,TS21,2022,0.66
KENYA,PWRHYD005,TS21,2023,0.66
KENYA,PWRHYD005,TS21,2024,0.66
KENYA,PWRHYD005,TS21,2025,0.66
KENYA,PWRHYD005,TS21,2026,0.66
KENYA,PWRHYD005,TS21,2027,0.66
KENYA,PWRHYD005,TS21,2028,0.66
KENYA,PWRHYD005,TS21,2029,0.66
KENYA,PWRHYD005,TS21,2030,0.66
KENYA,PWRHYD005,TS21,2031,0.66
KENYA,PWRHYD005,TS21,2032,0.66
KENYA,PWRHYD005,TS21,2033,0.66
KENYA,PWRHYD005,TS21,2034,0.66
KENYA,PWRHYD005,TS21,2035,0.66
KENYA,PWRHYD005,TS21,2036,0.66
KENYA,PWRHYD005,TS21,2037,0.66
KENYA,PWRHYD005,TS21,2038,0.66
KENYA,PWRHYD005,TS21,2039,0.66
KENYA,PWRHYD005,TS21,2040,0.66
KENYA,PWRHYD005,TS21,2041,0.66
KENYA,PWRHYD005,TS21,2042,0.66
KENYA,PWRHYD005,TS21,2043,0.66
KENYA,PWRHYD005,TS21,2044,0.66
KENYA,PWRHYD005,TS21,2045,0.66
KENYA,PWRHYD005,TS21,2046,0.66
KENYA,PWRHYD005,TS21,2047,0.66
KENYA,PWRHYD005,TS21,2048,0.66
KENYA,PWRHYD005,TS21,2049,0.66
KENYA,PWRHYD005,TS21,2050,0.66
KENYA,PWRHYD005,TS22,2019,0.66
KENYA,PWRHYD005,TS22,2020,0.66
KENYA,PWRHYD005,TS22,2021,0.66
KENYA,PWRHYD005,TS22,2022,0.66
KENYA,PWRHYD005,TS22,2023,0.66
KENYA,PWRHYD005,TS22,2024,0.66
KENYA,PWRHYD005,TS22,2025,0.66
KENYA,PWRHYD005,TS22,2026,0.66
KENYA,PWRHYD005,TS22,2027,0.66
KENYA,PWRHYD005,TS22,2028,0.66
KENYA,PWRHYD005,TS22,2029,0.66
KENYA,PWRHYD005,TS22,2030,0.66
KENYA,PWRHYD005,TS22,2031,0.66
KENYA,PWRHYD005,TS22,2032,0.66
KENYA,PWRHYD005,TS22,2033,0.66
KENYA,PWRHYD005,TS22,2034,0.66
KENYA,PWRHYD005,TS22,2035,0.66
KENYA,PWRHYD005,TS22,2036,0.66
KENYA,PWRHYD005,TS22,2037,0.66
KENYA,PWRHYD005,TS22,2038,0.66
KENYA,PWRHYD005,TS22,2039,0.66
KENYA,PWRHYD005,TS22,2040,0.66
KENYA,PWRHYD005,TS22,2041,0.66
KENYA,PWRHYD005,TS22,2042,0.66
KENYA,PWRHYD005,TS22,2043,0.66
KENYA,PWRHYD005,TS22,2044,0.66
KENYA,PWRHYD005,TS22,2045,0.66
KENYA,PWRHYD005,TS22,2046,0.66
KENYA,PWRHYD005,TS22,2047,0.66
KENYA,PWRHYD005,TS22,2048,0.66
KENYA,PWRHYD005,TS22,2049,0.66
KENYA,PWRHYD005,TS22,2050,0.66
KENYA,PWRHYD005,TS23,2019,0.66
KENYA,PWRHYD005,TS23,2020,0.66
KENYA,PWRHYD005,TS23,2021,0.66
KENYA,PWRHYD005,TS23,2022,0.66
KENYA,PWRHYD005,TS23,2023,0.66
KENYA,PWRHYD005,TS23,2024,0.66
KENYA,PWRHYD005,TS23,2025,0.66
KENYA,PWRHYD005,TS23,2026,0.66
KENYA,PWRHYD005,TS23,2027,0.66
KENYA,PWRHYD005,TS23,2028,0.66
KENYA,PWRHYD005,TS23,2029,0.66
KENYA,PWRHYD005,TS23,2030,0.66
KENYA,PWRHYD005,TS23,2031,0.66
KENYA,PWRHYD005,TS23,2032,0.66
KENYA,PWRHYD005,TS23,2033,0.66
KENYA,PWRHYD005,TS23,2034,0.66
KENYA,PWRHYD005,TS23,2035,0.66
KENYA,PWRHYD005,TS23,2036,0.66
KENYA,PWRHYD005,TS23,2037,0.66
KENYA,PWRHYD005,TS23,2038,0.66
KENYA,PWRHYD005,TS23,2039,0.66
KENYA,PWRHYD005,TS23,2040,0.66
KENYA,PWRHYD005,TS23,2042,0.66
KENYA,PWRHYD005,TS23,2043,0.66
KENYA,PWRHYD005,TS23,2044,0.66
KENYA,PWRHYD005,TS23,2045,0.66
KENYA,PWRHYD005,TS23,2046,0.66
KENYA,PWRHYD005,TS23,2047,0.66
KENYA,PWRHYD005,TS23,2048,0.66
KENYA,PWRHYD005,TS23,2049,0.66
KENYA,PWRHYD005,TS23,2050,0.66
KENYA,PWRHYD005,TS24,2019,0.66
KENYA,PWRHYD005,TS24,2020,0.66
KENYA,PWRHYD005,TS24,2021,0.66
KENYA,PWRHYD005,TS24,2022,0.66
KENYA,PWRHYD005,TS24,2023,0.66
KENYA,PWRHYD005,TS24,2024,0.66
KENYA,PWRHYD005,TS24,2026,0.66
KENYA,PWRHYD005,TS24,2027,0.66
KENYA,PWRHYD005,TS24,2028,0.66
KENYA,PWRHYD005,TS24,2029,0.66
KENYA,PWRHYD005,TS24,2031,0.66
KENYA,PWRHYD005,TS24,2033,0.66
KENYA,PWRHYD005,TS24,2034,0.66
KENYA,PWRHYD005,TS24,2035,0.66
KENYA,PWRHYD005,TS24,2037,0.66
KENYA,PWRHYD005,TS24,2038,0.66
KENYA,PWRHYD005,TS24,2039,0.66
KENYA,PWRHYD005,TS24,2040,0.4511
KENYA,PWRHYD005,TS24,2044,0.66
KENYA,PWRHYD005,TS24,2045,0.66
KENYA,PWRHYD005,TS24,2046,0.66
KENYA,PWRHYD005,TS24,2047,0.66
KENYA,PWRHYD005,TS24,2048,0.66
KENYA,PWRHYD005,TS24,2049,0.121
KENYA,PWRHYD005,TS24,2050,0.66
KENYA,PWRHYD005,TS25,2019,0.5918
KENYA,PWRHYD005,TS25,2020,0.5918
KENYA,PWRHYD005,TS25,2021,0.5918
KENYA,PWRHYD005,TS25,2022,0.5918
KENYA,PWRHYD005,TS25,2023,0.5717
KENYA,PWRHYD005,TS25,2025,0.5918
KENYA,PWRHYD005,TS25,2027,0.5918
KENYA,PWRHYD005,TS25,2028,0.5377
KENYA,PWRHYD005,TS25,2029,0.5918
KENYA,PWRHYD005,TS25,2030,0.282
KENYA,PWRHYD005,TS25,2031,0.5918
KENYA,PWRHYD005,TS25,2033,0.5918
KENYA,PWRHYD005,TS25,2034,0.5918
KENYA,PWRHYD005,TS25,2035,0.5918
KENYA,PWRHYD005,TS25,2036,0.5918
KENYA,PWRHYD005,TS25,2037,0.5918
KENYA,PWRHYD005,TS25,2038,0.5918
KENYA,PWRHYD005,TS25,2039,0.0312
KENYA,PWRHYD005,TS25,2040,0.5918
KENYA,PWRHYD005,TS25,2041,0.5918
KENYA,PWRHYD005,TS25,2042,0.5918
KENYA,PWRHYD005,TS25,2044,0.5918
KENYA,PWRHYD005,TS25,2045,0.3324
KENYA,PWRHYD005,TS25,2046,0.5918
KENYA,PWRHYD005,TS25,2047,0.5918
KENYA,PWRHYD005,TS25,2048,0.5918
KENYA,PWRHYD005,TS25,2049,0.5918
KENYA,PWRHYD005,TS25,2050,0.0312
KENYA,PWRHYD005,TS26,2019,0.5918
KENYA,PWRHYD005,TS26,2020,0.5918
KENYA,PWRHYD005,TS26,2021,0.5918
KENYA,PWRHYD005,TS26,2022,0.5918
KENYA,PWRHYD005,TS26,2023,0.1306
KENYA,PWRHYD005,TS26,2024,0.5918
KENYA,PWRHYD005,TS26,2025,0.5918
KENYA,PWRHYD005,TS26,2026,0.5918
KENYA,PWRHYD005,TS26,2027,0.5918
KENYA,PWRHYD005,TS26,2028,0.5918
KENYA,PWRHYD005,TS26,2029,0.5918
KENYA,PWRHYD005,TS26,2030,0.5918
KENYA,PWRHYD005,TS26,2031,0.5918
KENYA,PWRHYD005,TS26,2032,0.5918
KENYA,PWRHYD005,TS26,2033,0.5918
KENYA,PWRHYD005,TS26,2034,0.5918
KENYA,PWRHYD005,TS26,2035,0.5918
KENYA,PWRHYD005,TS26,2036,0.5918
KENYA,PWRHYD005,TS26,2037,0.5918
KENYA,PWRHYD005,TS26,2038,0.5918
KENYA,PWRHYD005,TS26,2039,0.5918
KENYA,PWRHYD005,TS26,2040,0.5918
KENYA,PWRHYD005,TS26,2041,0.5918
KENYA,PWRHYD005,TS26,2042,0.5918
KENYA,PWRHYD005,TS26,2043,0.5918
KENYA,PWRHYD005,TS26,2044,0.5918
KENYA,PWRHYD005,TS26,2045,0.5918
KENYA,PWRHYD005,TS26,2046,0.5918
KENYA,PWRHYD005,TS26,2047,0.5918
KENYA,PWRHYD005,TS26,2048,0.5918
KENYA,PWRHYD005,TS26,2049,0.5918
KENYA,PWRHYD005,TS26,2050,0.5918
KENYA,PWRHYD005,TS27,2019,0.5918
KENYA,PWRHYD005,TS27,2020,0.5918
KENYA,PWRHYD005,TS27,2021,0.5918
KENYA,PWRHYD005,TS27,2022,0.5918
KENYA,PWRHYD005,TS27,2023,0.5918
KENYA,PWRHYD005,TS27,2024,0.5918
KENYA,PWRHYD005,TS27,2025,0.5918
KENYA,PWRHYD005,TS27,2026,0.5918
KENYA,PWRHYD005,TS27,2027,0.5918
KENYA,PWRHYD005,TS27,2028,0.5918
KENYA,PWRHYD005,TS27,2029,0.5918
KENYA,PWRHYD005,TS27,2030,0.5918
KENYA,PWRHYD005,TS27,2031,0.5918
KENYA,PWRHYD005,TS27,2032,0.5918
KENYA,PWRHYD005,TS27,2033,0.3604
KENYA,PWRHYD005,TS27,2034,0.5918
KENYA,PWRHYD005,TS27,2035,0.5918
KENYA,PWRHYD005,TS27,2036,0.2291
KENYA,PWRHYD005,TS27,2037,0.5918
KENYA,PWRHYD005,TS27,2038,0.5918
KENYA,PWRHYD005,TS27,2039,0.5918
KENYA,PWRHYD005,TS27,2040,0.5918
KENYA,PWRHYD005,TS27,2041,0.5918
KENYA,PWRHYD005,TS27,2042,0.5918
KENYA,PWRHYD005,TS27,2043,0.5918
KENYA,PWRHYD005,TS27,2044,0.5918
KENYA,PWRHYD005,TS27,2045,0.5918
KENYA,PWRHYD005,TS27,2046,0.5918
KENYA,PWRHYD005,TS27,2047,0.5918
KENYA,PWRHYD005,TS27,2049,0.5918
KENYA,PWRHYD005,TS27,2050,0.5918
KENYA,PWRHYD005,TS28,2019,0.5918
KENYA,PWRHYD005,TS28,2020,0.5918
KENYA,PWRHYD005,TS28,2021,0.5918
KENYA,PWRHYD005,TS28,2022,0.5918
KENYA,PWRHYD005,TS28,2023,0.5918
KENYA,PWRHYD005,TS28,2024,0.5918
KENYA,PWRHYD005,TS28,2025,0.5918
KENYA,PWRHYD005,TS28,2026,0.5918
KENYA,PWRHYD005,TS28,2027,0.5918
KENYA,PWRHYD005,TS28,2028,0.5918
KENYA,PWRHYD005,TS28,2029,0.5918
KENYA,PWRHYD005,TS28,2030,0.5918
KENYA,PWRHYD005,TS28,2031,0.5918
KENYA,PWRHYD005,TS28,2032,0.5918
KENYA,PWRHYD005,TS28,2033,0.5918
KENYA,PWRHYD005,TS28,2034,0.5918
KENYA,PWRHYD005,TS28,2035,0.5918
KENYA,PWRHYD005,TS28,2036,0.5918
KENYA,PWRHYD005,TS28,2037,0.5918
KENYA,PWRHYD005,TS28,2038,0.5918
KENYA,PWRHYD005,TS28,2039,0.5918
KENYA,PWRHYD005,TS28,2040,0.5918
KENYA,PWRHYD005,TS28,2041,0.5918
KENYA,PWRHYD005,TS28,2042,0.5918
KENYA,PWRHYD005,TS28,2043,0.5918
KENYA,PWRHYD005,TS28,2044,0.5918
KENYA,PWRHYD005,TS28,2045,0.5918
KENYA,PWRHYD005,TS28,2046,0.5918
KENYA,PWRHYD005,TS28,2047,0.5918
KENYA,PWRHYD005,TS28,2048,0.5918
KENYA,PWRHYD005,TS28,2049,0.5918
KENYA,PWRHYD005,TS28,2050,0.5918
KENYA,PWRHYD005,TS29,2019,0.5918
KENYA,PWRHYD005,TS29,2020,0.5918
KENYA,PWRHYD005,TS29,2021,0.5918
KENYA,PWRHYD005,TS29,2022,0.5918
KENYA,PWRHYD005,TS29,2023,0.5918
KENYA,PWRHYD005,TS29,2024,0.5918
KENYA,PWRHYD005,TS29,2025,0.5918
KENYA,PWRHYD005,TS29,2026,0.5918
KENYA,PWRHYD005,TS29,2027,0.5918
KENYA,PWRHYD005,TS29,2028,0.5918
KENYA,PWRHYD005,TS29,2029,0.5918
KENYA,PWRHYD005,TS29,2030,0.5918
KENYA,PWRHYD005,TS29,2031,0.5918
KENYA,PWRHYD005,TS29,2032,0.5918
KENYA,PWRHYD005,TS29,2033,0.5918
KENYA,PWRHYD005,TS29,2034,0.5918
KENYA,PWRHYD005,TS29,2035,0.5918
KENYA,PWRHYD005,TS29,2036,0.5918
KENYA,PWRHYD005,TS29,2037,0.5918
KENYA,PWRHYD005,TS29,2038,0.5918
KENYA,PWRHYD005,TS29,2039,0.5918
KENYA,PWRHYD005,TS29,2040,0.5918
KENYA,PWRHYD005,TS29,2041,0.5918
KENYA,PWRHYD005,TS29,2042,0.5918
KENYA,PWRHYD005,TS29,2043,0.5918
KENYA,PWRHYD005,TS29,2044,0.5918
KENYA,PWRHYD005,TS29,2045,0.5918
KENYA,PWRHYD005,TS29,2046,0.5918
KENYA,PWRHYD005,TS29,2047,0.5918
KENYA,PWRHYD005,TS29,2048,0.5918
KENYA,PWRHYD005,TS29,2049,0.5918
KENYA,PWRHYD005,TS29,2050,0.5918
KENYA,PWRHYD005,TS30,2020,0.0596
KENYA,PWRHYD005,TS30,2021,0.0103
KENYA,PWRHYD005,TS30,2022,0.5918
KENYA,PWRHYD005,TS30,2024,0.1129
KENYA,PWRHYD005,TS30,2025,0.5918
KENYA,PWRHYD005,TS30,2026,0.5918
KENYA,PWRHYD005,TS30,2027,0.5918
KENYA,PWRHYD005,TS30,2028,0.5918
KENYA,PWRHYD005,TS30,2030,0.5918
KENYA,PWRHYD005,TS30,2031,0.5918
KENYA,PWRHYD005,TS30,2032,0.2458
KENYA,PWRHYD005,TS30,2033,0.5918
KENYA,PWRHYD005,TS30,2035,0.5918
KENYA,PWRHYD005,TS30,2036,0.5918
KENYA,PWRHYD005,TS30,2037,0.5918
KENYA,PWRHYD005,TS30,2038,0.5918
KENYA,PWRHYD005,TS30,2039,0.5918
KENYA,PWRHYD005,TS30,2040,0.5918
KENYA,PWRHYD005,TS30,2041,0.2321
KENYA,PWRHYD005,TS30,2042,0.5918
KENYA,PWRHYD005,TS30,2043,0.5918
KENYA,PWRHYD005,TS30,2044,0.5918
KENYA,PWRHYD005,TS30,2045,0.5918
KENYA,PWRHYD005,TS30,2046,0.5918
KENYA,PWRHYD005,TS30,2048,0.5918
KENYA,PWRHYD005,TS30,2049,0.5918
KENYA,PWRHYD005,TS30,2050,0.5918
KENYA,PWRHYD005,TS31,2019,0.5918
KENYA,PWRHYD005,TS31,2020,0.5918
KENYA,PWRHYD005,TS31,2021,0.5918
KENYA,PWRHYD005,TS31,2022,0.5918
KENYA,PWRHYD005,TS31,2023,0.5918
KENYA,PWRHYD005,TS31,2024,0.5918
KENYA,PWRHYD005,TS31,2025,0.5918
KENYA,PWRHYD005,TS31,2026,0.5918
KENYA,PWRHYD005,TS31,2027,0.5918
KENYA,PWRHYD005,TS31,2028,0.5918
KENYA,PWRHYD005,TS31,2029,0.5918
KENYA,PWRHYD005,TS31,2030,0.5918
KENYA,PWRHYD005,TS31,2031,0.5918
KENYA,PWRHYD005,TS31,2032,0.5918
KENYA,PWRHYD005,TS31,2033,0.5918
KENYA,PWRHYD005,TS31,2034,0.5918
KENYA,PWRHYD005,TS31,2035,0.5918
KENYA,PWRHYD005,TS31,2036,0.5918
KENYA,PWRHYD005,TS31,2037,0.5918
KENYA,PWRHYD005,TS31,2038,0.5918
KENYA,PWRHYD005,TS31,2039,0.5918
KENYA,PWRHYD005,TS31,2040,0.5918
KENYA,PWRHYD005,TS31,2041,0.5918
KENYA,PWRHYD005,TS31,2042,0.5918
KENYA,PWRHYD005,TS31,2043,0.5918
KENYA,PWRHYD005,TS31,2044,0.5918
KENYA,PWRHYD005,TS31,2045,0.5918
KENYA,PWRHYD005,TS31,2046,0.5918
KENYA,PWRHYD005,TS31,2047,0.5918
KENYA,PWRHYD005,TS31,2048,0.5918
KENYA,PWRHYD005,TS31,2049,0.5918
KENYA,PWRHYD005,TS31,2050,0.5918
KENYA,PWRHYD005,TS32,2019,0.5918
KENYA,PWRHYD005,TS32,2020,0.5918
KENYA,PWRHYD005,TS32,2021,0.5918
KENYA,PWRHYD005,TS32,2022,0.5918
KENYA,PWRHYD005,TS32,2023,0.5918
KENYA,PWRHYD005,TS32,2024,0.5918
KENYA,PWRHYD005,TS32,2025,0.5918
KENYA,PWRHYD005,TS32,2026,0.5918
KENYA,PWRHYD005,TS32,2027,0.5918
KENYA,PWRHYD005,TS32,2028,0.5918
KENYA,PWRHYD005,TS32,2029,0.5918
KENYA,PWRHYD005,TS32,2030,0.5918
KENYA,PWRHYD005,TS32,2031,0.5918
KENYA,PWRHYD005,TS32,2032,0.5918
KENYA,PWRHYD005,TS32,2033,0.5918
KENYA,PWRHYD005,TS32,2034,0.5918
KENYA,PWRHYD005,TS32,2035,0.5918
KENYA,PWRHYD005,TS32,2036,0.5918
KENYA,PWRHYD005,TS32,2037,0.5918
KENYA,PWRHYD005,TS32,2038,0.5918
KENYA,PWRHYD005,TS32,2039,0.5918
KENYA,PWRHYD005,TS32,2040,0.5918
KENYA,PWRHYD005,TS32,2041,0.5918
KENYA,PWRHYD005,TS32,2042,0.5918
KENYA,PWRHYD005,TS32,2043,0.5918
KENYA,PWRHYD005,TS32,2044,0.5918
KENYA,PWRHYD005,TS32,2045,0.5918
KENYA,PWRHYD005,TS32,2046,0.5918
KENYA,PWRHYD005,TS32,2047,0.5918
KENYA,PWRHYD005,TS32,2048,0.5918
KENYA,PWRHYD005,TS32,2049,0.5918
KENYA,PWRHYD005,TS32,2050,0.5918
KENYA,PWRHYD005,TS33,2019,0.5918
KENYA,PWRHYD005,TS33,2020,0.5918
KENYA,PWRHYD005,TS33,2021,0.5918
KENYA,PWRHYD005,TS33,2022,0.5918
KENYA,PWRHYD005,TS33,2023,0.5918
KENYA,PWRHYD005,TS33,2024,0.5918
KENYA,PWRHYD005,TS33,2025,0.5918
KENYA,PWRHYD005,TS33,2026,0.5918
KENYA,PWRHYD005,TS33,2027,0.0788
KENYA,PWRHYD005,TS33,2028,0.5918
KENYA,PWRHYD005,TS33,2029,0.5918
KENYA,PWRHYD005,TS33,2030,0.5918
KENYA,PWRHYD005,TS33,2032,0.5918
KENYA,PWRHYD005,TS33,2033,0.5918
KENYA,PWRHYD005,TS33,2034,0.5918
KENYA,PWRHYD005,TS33,2035,0.5918
KENYA,PWRHYD005,TS33,2036,0.5918
KENYA,PWRHYD005,TS33,2037,0.5918
KENYA,PWRHYD005,TS33,2038,0.5918
KENYA,PWRHYD005,TS33,2039,0.5918
KENYA,PWRHYD005,TS33,2040,0.5918
KENYA,PWRHYD005,TS33,2041,0.5918
KENYA,PWRHYD005,TS33,2042,0.5918
KENYA,PWRHYD005,TS33,2043,0.5918
KENYA,PWRHYD005,TS33,2044,0.5918
KENYA,PWRHYD005,TS33,2045,0.5918
KENYA,PWRHYD005,TS33,2046,0.5918
KENYA,PWRHYD005,TS33,2047,0.5918
KENYA,PWRHYD005,TS33,2048,0.5918
KENYA,PWRHYD005,TS33,2049,0.5918
KENYA,PWRHYD005,TS33,2050,0.5918
KENYA,PWRHYD005,TS34,2019,0.5918
KENYA,PWRHYD005,TS34,2020,0.5918
KENYA,PWRHYD005,TS34,2021,0.5918
KENYA,PWRHYD005,TS34,2022,0.5918
KENYA,PWRHYD005,TS34,2023,0.5918
KENYA,PWRHYD005,TS34,2024,0.5918
KENYA,PWRHYD005,TS34,2025,0.5918
KENYA,PWRHYD005,TS34,2026,0.5918
KENYA,PWRHYD005,TS34,2027,0.5918
KENYA,PWRHYD005,TS34,2028,0.5918
KENYA,PWRHYD005,TS34,2029,0.5918
KENYA,PWRHYD005,TS34,2030,0.5918
KENYA,PWRHYD005,TS34,2031,0.5918
KENYA,PWRHYD005,TS34,2032,0.5918
KENYA,PWRHYD005,TS34,2033,0.5918
KENYA,PWRHYD005,TS34,2034,0.5918
KENYA,PWRHYD005,TS34,2035,0.5918
KENYA,PWRHYD005,TS34,2036,0.5918
KENYA,PWRHYD005,TS34,2037,0.5918
KENYA,PWRHYD005,TS34,2038,0.5918
KENYA,PWRHYD005,TS34,2039,0.5918
KENYA,PWRHYD005,TS34,2040,0.5918
KENYA,PWRHYD005,TS34,2041,0.5918
KENYA,PWRHYD005,TS34,2042,0.5918
KENYA,PWRHYD005,TS34,2043,0.5918
KENYA,PWRHYD005,TS34,2044,0.5918
KENYA,PWRHYD005,TS34,2045,0.5918
KENYA,PWRHYD005,TS34,2046,0.5918
KENYA,PWRHYD005,TS34,2047,0.5918
KENYA,PWRHYD005,TS34,2048,0.5918
KENYA,PWRHYD005,TS34,2049,0.5918
KENYA,PWRHYD005,TS34,2050,0.5918
KENYA,PWRHYD005,TS35,2019,0.5918
KENYA,PWRHYD005,TS35,2020,0.5918
KENYA,PWRHYD005,TS35,2021,0.5918
KENYA,PWRHYD005,TS35,2022,0.5918
KENYA,PWRHYD005,TS35,2023,0.5918
KENYA,PWRHYD005,TS35,2024,0.5918
KENYA,PWRHYD005,TS35,2025,0.5918
KENYA,PWRHYD005,TS35,2026,0.5918
KENYA,PWRHYD005,TS35,2027,0.5918
KENYA,PWRHYD005,TS35,2028,0.5918
KENYA,PWRHYD005,TS35,2029,0.5918
KENYA,PWRHYD005,TS35,2030,0.5918
KENYA,PWRHYD005,TS35,2031,0.5918
KENYA,PWRHYD005,TS35,2032,0.5918
KENYA,PWRHYD005,TS35,2033,0.5918
KENYA,PWRHYD005,TS35,2034,0.5918
KENYA,PWRHYD005,TS35,2035,0.5918
KENYA,PWRHYD005,TS35,2036,0.5918
KENYA,PWRHYD005,TS35,2037,0.5918
KENYA,PWRHYD005,TS35,2038,0.5918
KENYA,PWRHYD005,TS35,2039,0.5918
KENYA,PWRHYD005,TS35,2040,0.5918
KENYA,PWRHYD005,TS35,2041,0.5918
KENYA,PWRHYD005,TS35,2042,0.5918
KENYA,PWRHYD005,TS35,2043,0.5918
KENYA,PWRHYD005,TS35,2044,0.5918
KENYA,PWRHYD005,TS35,2045,0.5918
KENYA,PWRHYD005,TS35,2046,0.5918
KENYA,PWRHYD005,TS35,2047,0.5918
KENYA,PWRHYD005,TS35,2048,0.5918
